       PrDM      T090C      T190C      C0S/m      C1S/m    Sbeox0V  FlECO-AFLTurbWETntu0   CStarAt0   CStarTr0      Sal00       Spar        Par      DepSM      Sal00      Sal11 Sbeox0ML/L       SvCM
   2080.402     3.2373     3.2366   3.270670   3.270225     2.2576     0.0291     0.9325     0.1267    96.8826    34.9235 1.9012e+03 9.5400e-02   2052.000    34.9235    34.9188     6.0860    1497.81
   2079.383     3.2379     3.2380   3.270680   3.270323     2.2577     0.0263     0.9322     0.1265    96.8873    34.9234 1.9076e+03 9.5400e-02   2051.000    34.9234    34.9191     6.0853    1497.79
   2078.364     3.2397     3.2392   3.270794   3.270386     2.2576     0.0353     0.9322     0.1264    96.8903    34.9233 1.9000e+03 9.5400e-02   2050.000    34.9233    34.9191     6.0839    1497.78
   2077.345     3.2396     3.2396   3.270745   3.270391     2.2576     0.0348     0.9322     0.1264    96.8902    34.9233 1.8873e+03 9.5400e-02   2049.000    34.9233    34.9191     6.0831    1497.76
   2076.327     3.2414     3.2408   3.270855   3.270415     2.2576     0.0348     0.9370     0.1264    96.8902    34.9233 1.8819e+03 9.5400e-02   2048.000    34.9233    34.9187     6.0820    1497.76
   2075.308     3.2426     3.2424   3.270908   3.270557     2.2576     0.0348     0.9374     0.1264    96.8902    34.9231 1.8677e+03 9.5400e-02   2047.000    34.9231    34.9191     6.0810    1497.74
   2074.289     3.2439     3.2435   3.270984   3.270591     2.2578     0.0348     0.9320     0.1264    96.8902    34.9231 1.8524e+03 9.5400e-02   2046.000    34.9231    34.9189     6.0809    1497.73
   2073.270     3.2446     3.2439   3.271013   3.270586     2.2583     0.0356     0.9301     0.1265    96.8865    34.9233 1.8508e+03 9.5400e-02   2045.000    34.9233    34.9189     6.0814    1497.72
   2072.251     3.2453     3.2453   3.271034   3.270683     2.2586     0.0336     0.9280     0.1265    96.8873    34.9233 1.8542e+03 9.5400e-02   2044.000    34.9233    34.9190     6.0816    1497.70
   2071.233     3.2456     3.2451   3.271022   3.270631     2.2590     0.0255     0.9319     0.1265    96.8881    34.9232 1.8387e+03 9.5400e-02   2043.000    34.9232    34.9191     6.0824    1497.69
   2070.214     3.2461     3.2456   3.271049   3.270658     2.2605     0.0456     0.9305     0.1265    96.8879    34.9235 1.8575e+03 9.5400e-02   2042.000    34.9235    34.9194     6.0869    1497.67
   2069.195     3.2462     3.2458   3.270992   3.270597     2.2606     0.0308     0.9240     0.1264    96.8902    34.9233 1.8433e+03 9.5400e-02   2041.000    34.9233    34.9189     6.0866    1497.66
   2068.177     3.2467     3.2463   3.270993   3.270614     2.2607     0.0225     0.9222     0.1264    96.8885    34.9232 1.8180e+03 9.5400e-02   2040.000    34.9232    34.9191     6.0861    1497.64
   2067.158     3.2470     3.2468   3.270976   3.270611     2.2611     0.0226     0.9280     0.1264    96.8901    34.9232 1.7964e+03 9.5400e-02   2039.000    34.9232    34.9190     6.0866    1497.62
   2066.139     3.2473     3.2471   3.270965   3.270588     2.2614     0.0386     0.9345     0.1264    96.8902    34.9232 1.7854e+03 9.5400e-02   2038.000    34.9232    34.9189     6.0867    1497.61
   2065.120     3.2476     3.2469   3.270951   3.270552     2.2618     0.0470     0.9387     0.1264    96.8884    34.9232 1.7712e+03 9.5400e-02   2037.000    34.9232    34.9192     6.0872    1497.59
   2064.102     3.2480     3.2480   3.270944   3.270589     2.2619     0.0470     0.9328     0.1270    96.8747    34.9232 1.7498e+03 9.5400e-02   2036.000    34.9232    34.9190     6.0867    1497.58
   2063.083     3.2486     3.2476   3.270969   3.270541     2.2622     0.0470     0.9307     0.1271    96.8735    34.9233 1.7330e+03 9.5400e-02   2035.000    34.9233    34.9193     6.0870    1497.56
   2062.064     3.2495     3.2485   3.271017   3.270576     2.2626     0.0408     0.9264     0.1265    96.8877    34.9234 1.7144e+03 9.5400e-02   2034.000    34.9234    34.9193     6.0873    1497.55
   2061.045     3.2494     3.2491   3.270979   3.270615     2.2630     0.0246     0.9270     0.1265    96.8869    34.9236 1.8226e+03 9.5400e-02   2033.000    34.9236    34.9195     6.0880    1497.53
   2060.027     3.2499     3.2491   3.270949   3.270536     2.2634     0.0470     0.9334     0.1265    96.8859    34.9232 1.8324e+03 9.5400e-02   2032.000    34.9232    34.9191     6.0887    1497.52
   2059.008     3.2517     3.2512   3.271084   3.270646     2.2631     0.0470     0.9444     0.1264    96.8885    34.9234 1.8341e+03 9.5400e-02   2031.000    34.9234    34.9187     6.0865    1497.51
   2057.989     3.2551     3.2549   3.271340   3.270926     2.2631     0.0470     0.9332     0.1266    96.8847    34.9233 1.8372e+03 9.5400e-02   2030.000    34.9233    34.9186     6.0850    1497.51
   2056.970     3.2567     3.2554   3.271422   3.270949     2.2634     0.0376     0.9345     0.1271    96.8732    34.9231 1.8358e+03 9.5400e-02   2029.000    34.9231    34.9188     6.0849    1497.49
   2055.952     3.2569     3.2565   3.271405   3.271009     2.2639     0.0225     0.9387     0.1267    96.8824    34.9232 1.8393e+03 9.5400e-02   2028.000    34.9232    34.9189     6.0860    1497.48
   2054.933     3.2579     3.2563   3.271469   3.270974     2.2644     0.0451     0.9325     0.1266    96.8842    34.9234 1.8311e+03 9.5400e-02   2027.000    34.9234    34.9192     6.0870    1497.47
   2053.915     3.2583     3.2570   3.271464   3.271017     2.2647     0.0470     0.9296     0.1268    96.8800    34.9234 1.8361e+03 9.5400e-02   2026.000    34.9234    34.9194     6.0870    1497.45
   2052.896     3.2578     3.2568   3.271383   3.270959     2.2650     0.0410     0.9302     0.1265    96.8876    34.9234 1.8323e+03 9.5400e-02   2025.000    34.9234    34.9195     6.0873    1497.43
   2051.877     3.2580     3.2573   3.271364   3.270964     2.2651     0.0349     0.9321     0.1265    96.8880    34.9234 1.8314e+03 9.5400e-02   2024.000    34.9234    34.9194     6.0870    1497.41
   2050.858     3.2582     3.2577   3.271349   3.270967     2.2653     0.0348     0.9322     0.1264    96.8900    34.9236 1.8139e+03 9.5400e-02   2023.000    34.9236    34.9196     6.0867    1497.40
   2049.840     3.2595     3.2586   3.271432   3.271003     2.2660     0.0325     0.9322     0.1266    96.8857    34.9237 1.8417e+03 9.5400e-02   2022.000    34.9237    34.9195     6.0883    1497.39
   2048.821     3.2595     3.2587   3.271383   3.270945     2.2661     0.0220     0.9322     0.1266    96.8844    34.9236 1.8389e+03 9.5400e-02   2021.000    34.9236    34.9192     6.0880    1497.37
   2047.802     3.2633     3.2624   3.271675   3.271149     2.2658     0.0226     0.9322     0.1266    96.8844    34.9235 1.8344e+03 9.5400e-02   2020.000    34.9235    34.9182     6.0855    1497.37
   2046.784     3.2667     3.2672   3.271973   3.271645     2.2660     0.0226     0.9282     0.1268    96.8806    34.9239 1.8322e+03 9.5400e-02   2019.000    34.9239    34.9195     6.0847    1497.37
   2045.765     3.2677     3.2679   3.272010   3.271686     2.2662     0.0226     0.9273     0.1273    96.8673    34.9238 1.8563e+03 9.5400e-02   2018.000    34.9238    34.9197     6.0843    1497.35
   2044.747     3.2681     3.2679   3.272015   3.271656     2.2663     0.0342     0.9319     0.1267    96.8831    34.9240 1.8788e+03 9.5400e-02   2017.000    34.9240    34.9199     6.0837    1497.34
   2043.728     3.2679     3.2679   3.271968   3.271621     2.2665     0.0428     0.9322     0.1266    96.8850    34.9241 1.9078e+03 9.5400e-02   2016.000    34.9241    34.9200     6.0837    1497.32
   2042.709     3.2696     3.2690   3.272084   3.271677     2.2664     0.0391     0.9322     0.1269    96.8776    34.9241 1.9220e+03 9.5400e-02   2015.000    34.9241    34.9200     6.0823    1497.31
   2041.691     3.2699     3.2696   3.272066   3.271700     2.2664     0.0442     0.9322     0.1267    96.8828    34.9241 1.9668e+03 9.5400e-02   2014.000    34.9241    34.9201     6.0814    1497.29
   2040.672     3.2701     3.2695   3.272030   3.271630     2.2666     0.0557     0.9322     0.1265    96.8859    34.9239 1.9649e+03 9.5400e-02   2013.000    34.9239    34.9198     6.0812    1497.28
   2039.653     3.2727     3.2707   3.272224   3.271708     2.2666     0.0405     0.9327     0.1265    96.8877    34.9240 1.9220e+03 9.5400e-02   2012.000    34.9240    34.9200     6.0802    1497.27
   2038.635     3.2739     3.2731   3.272299   3.271889     2.2668     0.0404     0.9333     0.1264    96.8899    34.9241 1.8665e+03 9.5400e-02   2011.000    34.9241    34.9201     6.0797    1497.26
   2037.616     3.2733     3.2722   3.272222   3.271777     2.2668     0.0390     0.9351     0.1266    96.8851    34.9243 1.8392e+03 9.5400e-02   2010.000    34.9243    34.9202     6.0792    1497.24
   2036.598     3.2754     3.2740   3.272330   3.271865     2.2667     0.0346     0.9384     0.1265    96.8876    34.9239 1.8401e+03 9.5400e-02   2009.000    34.9239    34.9198     6.0776    1497.23
   2035.579     3.2763     3.2752   3.272389   3.271911     2.2669     0.0607     0.9257     0.1266    96.8853    34.9242 1.8347e+03 9.5400e-02   2008.000    34.9242    34.9196     6.0773    1497.22
   2034.560     3.2780     3.2773   3.272475   3.272090     2.2672     0.0467     0.9344     0.1264    96.8903    34.9238 1.8273e+03 9.5400e-02   2007.000    34.9238    34.9200     6.0775    1497.21
   2033.542     3.2790     3.2789   3.272547   3.272166     2.2673     0.0358     0.9382     0.1269    96.8779    34.9242 1.8192e+03 9.5400e-02   2006.000    34.9242    34.9197     6.0767    1497.20
   2032.523     3.2809     3.2808   3.272658   3.272303     2.2673     0.0348     0.9331     0.1266    96.8846    34.9240 1.8168e+03 9.5400e-02   2005.000    34.9240    34.9199     6.0756    1497.19
   2031.505     3.2832     3.2821   3.272848   3.272404     2.2673     0.0391     0.9304     0.1265    96.8870    34.9242 1.8115e+03 9.5400e-02   2004.000    34.9242    34.9202     6.0744    1497.18
   2030.486     3.2829     3.2816   3.272784   3.272336     2.2680     0.0469     0.9269     0.1265    96.8867    34.9243 1.8066e+03 9.5400e-02   2003.000    34.9243    34.9204     6.0760    1497.16
   2029.468     3.2849     3.2832   3.272927   3.272440     2.2685     0.0419     0.9295     0.1265    96.8877    34.9244 1.8072e+03 9.5400e-02   2002.000    34.9244    34.9203     6.0766    1497.15
   2028.449     3.2861     3.2853   3.272996   3.272584     2.2685     0.0348     0.9243     0.1264    96.8893    34.9244 1.8157e+03 9.5400e-02   2001.000    34.9244    34.9204     6.0756    1497.14
   2027.430     3.2860     3.2855   3.272932   3.272556     2.2684     0.0348     0.9304     0.1264    96.8901    34.9243 1.8266e+03 9.5400e-02   2000.000    34.9243    34.9203     6.0747    1497.12
   2026.412     3.2867     3.2852   3.272957   3.272509     2.2686     0.0353     0.9377     0.1266    96.8853    34.9242 1.8439e+03 9.5400e-02   1999.000    34.9242    34.9205     6.0744    1497.11
   2025.393     3.2885     3.2871   3.273072   3.272599     2.2686     0.0444     0.9357     0.1264    96.8902    34.9242 1.8461e+03 9.5400e-02   1998.000    34.9242    34.9201     6.0735    1497.10
   2024.375     3.2887     3.2871   3.273040   3.272563     2.2688     0.0344     0.9284     0.1267    96.8827    34.9241 1.8357e+03 9.5400e-02   1997.000    34.9241    34.9202     6.0732    1497.08
   2023.356     3.2889     3.2888   3.273034   3.272649     2.2690     0.0304     0.9324     0.1265    96.8880    34.9243 1.8362e+03 9.5400e-02   1996.000    34.9243    34.9199     6.0732    1497.07
   2022.338     3.2897     3.2896   3.273069   3.272707     2.2691     0.0274     0.9322     0.1266    96.8844    34.9244 1.8397e+03 9.5400e-02   1995.000    34.9244    34.9202     6.0726    1497.05
   2021.319     3.2905     3.2898   3.273077   3.272698     2.2692     0.0396     0.9322     0.1267    96.8830    34.9242 1.8532e+03 9.5400e-02   1994.000    34.9242    34.9203     6.0719    1497.04
   2020.301     3.2900     3.2900   3.273014   3.272664     2.2697     0.0417     0.9322     0.1264    96.8892    34.9244 1.8660e+03 9.5400e-02   1993.000    34.9244    34.9202     6.0729    1497.02
   2019.282     3.2911     3.2908   3.273055   3.272696     2.2697     0.0347     0.9339     0.1264    96.8902    34.9242 1.8616e+03 9.5400e-02   1992.000    34.9242    34.9202     6.0719    1497.01
   2018.264     3.2914     3.2913   3.273056   3.272681     2.2701     0.0348     0.9383     0.1266    96.8834    34.9244 1.8396e+03 9.5400e-02   1991.000    34.9244    34.9201     6.0727    1496.99
   2017.245     3.2919     3.2918   3.273044   3.272702     2.2701     0.0437     0.9302     0.1265    96.8866    34.9242 1.8103e+03 9.5400e-02   1990.000    34.9242    34.9203     6.0719    1496.98
   2016.227     3.2922     3.2920   3.273052   3.272685     2.2703     0.0461     0.9278     0.1266    96.8844    34.9245 1.7737e+03 9.5400e-02   1989.000    34.9245    34.9203     6.0714    1496.96
   2015.208     3.2925     3.2924   3.273042   3.272679     2.2706     0.0348     0.9322     0.1264    96.8902    34.9245 1.7431e+03 9.5400e-02   1988.000    34.9245    34.9203     6.0717    1496.95
   2014.190     3.2927     3.2922   3.272997   3.272645     2.2712     0.0348     0.9359     0.1265    96.8872    34.9243 1.7224e+03 9.5400e-02   1987.000    34.9243    34.9206     6.0730    1496.93
   2013.171     3.2927     3.2923   3.272975   3.272607     2.2714     0.0289     0.9322     0.1267    96.8831    34.9245 1.7139e+03 9.5400e-02   1986.000    34.9245    34.9205     6.0730    1496.91
   2012.153     3.2931     3.2927   3.272979   3.272599     2.2723     0.0463     0.9301     0.1269    96.8776    34.9246 1.7289e+03 9.5400e-02   1985.000    34.9246    34.9205     6.0755    1496.90
   2011.134     3.2934     3.2933   3.272950   3.272579     2.2722     0.0222     0.9384     0.1264    96.8904    34.9245 1.7415e+03 9.5400e-02   1984.000    34.9245    34.9201     6.0740    1496.88
   2010.116     3.2938     3.2941   3.272940   3.272608     2.2723     0.0250     0.9371     0.1273    96.8669    34.9244 1.7501e+03 9.5400e-02   1983.000    34.9244    34.9202     6.0735    1496.87
   2009.097     3.2954     3.2952   3.273031   3.272654     2.2723     0.0352     0.9320     0.1270    96.8759    34.9243 1.7442e+03 9.5400e-02   1982.000    34.9243    34.9200     6.0724    1496.86
   2008.079     3.2979     3.2979   3.273207   3.272830     2.2723     0.0348     0.9322     0.1274    96.8660    34.9242 1.7295e+03 9.5400e-02   1981.000    34.9242    34.9197     6.0712    1496.85
   2007.060     3.2987     3.2984   3.273243   3.272885     2.2724     0.0467     0.9322     0.1275    96.8635    34.9243 1.7249e+03 9.5400e-02   1980.000    34.9243    34.9203     6.0707    1496.83
   2006.042     3.2986     3.2989   3.273200   3.272865     2.2730     0.0470     0.9322     0.1272    96.8689    34.9243 1.7123e+03 9.5400e-02   1979.000    34.9243    34.9201     6.0721    1496.82
   2005.023     3.2999     3.3002   3.273287   3.272946     2.2730     0.0416     0.9295     0.1275    96.8636    34.9245 1.7074e+03 9.5400e-02   1978.000    34.9245    34.9201     6.0712    1496.81
   2004.005     3.3010     3.3011   3.273338   3.272974     2.2732     0.0348     0.9273     0.1270    96.8741    34.9244 1.6999e+03 9.5400e-02   1977.000    34.9244    34.9200     6.0710    1496.79
   2002.987     3.3013     3.3003   3.273312   3.272901     2.2738     0.0393     0.9274     0.1269    96.8769    34.9243 1.6943e+03 9.5400e-02   1976.000    34.9243    34.9205     6.0720    1496.78
   2001.968     3.3015     3.3008   3.273309   3.272916     2.2746     0.0410     0.9297     0.1271    96.8733    34.9246 1.6516e+03 9.5400e-02   1975.000    34.9246    34.9206     6.0741    1496.76
   2000.950     3.3006     3.3001   3.273179   3.272762     2.2753     0.0391     0.9322     0.1270    96.8749    34.9244 1.5640e+03 9.5400e-02   1974.000    34.9244    34.9200     6.0761    1496.74
   1999.931     3.3013     3.3016   3.273190   3.272886     2.2752     0.0473     0.9322     0.1273    96.8673    34.9243 1.5544e+03 9.5400e-02   1973.000    34.9243    34.9204     6.0746    1496.73
   1998.913     3.3016     3.3016   3.273186   3.272848     2.2757     0.0403     0.9322     0.1275    96.8636    34.9244 1.5617e+03 9.5400e-02   1972.000    34.9244    34.9204     6.0758    1496.71
   1997.894     3.3023     3.3021   3.273190   3.272837     2.2759     0.0349     0.9322     0.1268    96.8803    34.9243 1.5707e+03 9.5400e-02   1971.000    34.9243    34.9203     6.0756    1496.70
   1996.876     3.3049     3.3048   3.273398   3.273030     2.2761     0.0348     0.9288     0.1266    96.8850    34.9245 1.5731e+03 9.5400e-02   1970.000    34.9245    34.9202     6.0749    1496.69
   1995.858     3.3043     3.3056   3.273325   3.273066     2.2764     0.0348     0.9312     0.1271    96.8720    34.9248 1.5581e+03 9.5400e-02   1969.000    34.9248    34.9203     6.0751    1496.67
   1994.839     3.3084     3.3050   3.273591   3.272972     2.2769     0.0348     0.9369     0.1278    96.8558    34.9240 1.5576e+03 9.5400e-02   1968.000    34.9240    34.9203     6.0754    1496.67
   1993.821     3.3084     3.3069   3.273614   3.273105     2.2772     0.0348     0.9321     0.1273    96.8679    34.9248 1.5595e+03 9.5400e-02   1967.000    34.9248    34.9203     6.0757    1496.65
   1992.802     3.3133     3.3109   3.273957   3.273424     2.2772     0.0460     0.9322     0.1289    96.8289    34.9242 1.5329e+03 9.5400e-02   1966.000    34.9242    34.9204     6.0743    1496.66
   1991.784     3.3146     3.3135   3.274054   3.273581     2.2772     0.0391     0.9288     0.1269    96.8769    34.9244 1.5059e+03 9.5400e-02   1965.000    34.9244    34.9200     6.0730    1496.65
   1990.766     3.3150     3.3144   3.274045   3.273637     2.2778     0.0411     0.9299     0.1266    96.8847    34.9245 1.4855e+03 9.5400e-02   1964.000    34.9245    34.9202     6.0744    1496.63
   1989.747     3.3148     3.3140   3.274020   3.273613     2.2786     0.0367     0.9319     0.1266    96.8854    34.9248 1.5784e+03 9.5400e-02   1963.000    34.9248    34.9208     6.0766    1496.61
   1988.729     3.3151     3.3148   3.273990   3.273609     2.2795     0.0433     0.9322     0.1264    96.8892    34.9246 1.7240e+03 9.5400e-02   1962.000    34.9246    34.9204     6.0787    1496.60
   1987.710     3.3160     3.3150   3.274031   3.273582     2.2790     0.0590     0.9326     0.1266    96.8845    34.9247 1.6492e+03 9.5400e-02   1961.000    34.9247    34.9204     6.0761    1496.58
   1986.692     3.3173     3.3173   3.274108   3.273719     2.2788     0.0398     0.9321     0.1270    96.8753    34.9247 1.6162e+03 9.5400e-02   1960.000    34.9247    34.9201     6.0745    1496.57
   1985.674     3.3188     3.3187   3.274179   3.273817     2.2788     0.0346     0.9322     0.1267    96.8831    34.9245 1.5952e+03 9.5400e-02   1959.000    34.9245    34.9202     6.0734    1496.56
   1984.655     3.3194     3.3200   3.274209   3.273891     2.2791     0.0411     0.9322     0.1267    96.8821    34.9246 1.5748e+03 9.5400e-02   1958.000    34.9246    34.9203     6.0736    1496.55
   1983.637     3.3208     3.3212   3.274279   3.273970     2.2794     0.0473     0.9322     0.1266    96.8849    34.9245 1.5607e+03 9.5400e-02   1957.000    34.9245    34.9204     6.0734    1496.54
   1982.619     3.3211     3.3207   3.274264   3.273902     2.2796     0.0470     0.9322     0.1273    96.8680    34.9245 1.5480e+03 9.5400e-02   1956.000    34.9245    34.9206     6.0734    1496.52
   1981.600     3.3217     3.3214   3.274291   3.273928     2.2794     0.0470     0.9322     0.1273    96.8676    34.9247 1.5269e+03 9.5400e-02   1955.000    34.9247    34.9206     6.0718    1496.51
   1980.582     3.3217     3.3215   3.274257   3.273909     2.2800     0.0470     0.9307     0.1269    96.8781    34.9248 1.5253e+03 9.5400e-02   1954.000    34.9248    34.9208     6.0729    1496.49
   1979.564     3.3217     3.3213   3.274225   3.273853     2.2807     0.0453     0.9288     0.1273    96.8682    34.9249 1.6260e+03 9.5400e-02   1953.000    34.9249    34.9208     6.0749    1496.47
   1978.545     3.3218     3.3218   3.274184   3.273841     2.2805     0.0324     0.9322     0.1275    96.8633    34.9248 1.6470e+03 9.5400e-02   1952.000    34.9248    34.9207     6.0732    1496.45
   1977.527     3.3219     3.3218   3.274148   3.273798     2.2809     0.0230     0.9322     0.1275    96.8634    34.9247 1.6515e+03 9.5400e-02   1951.000    34.9247    34.9207     6.0739    1496.44
   1976.509     3.3219     3.3216   3.274121   3.273753     2.2809     0.0226     0.9326     0.1275    96.8634    34.9249 1.6612e+03 9.5400e-02   1950.000    34.9249    34.9208     6.0731    1496.42
   1975.490     3.3220     3.3217   3.274083   3.273720     2.2808     0.0233     0.9322     0.1275    96.8634    34.9248 1.6630e+03 9.5400e-02   1949.000    34.9248    34.9208     6.0717    1496.40
   1974.472     3.3220     3.3218   3.274059   3.273687     2.2815     0.0345     0.9322     0.1270    96.8739    34.9250 1.6729e+03 9.5400e-02   1948.000    34.9250    34.9208     6.0735    1496.39
   1973.454     3.3221     3.3217   3.274004   3.273645     2.2820     0.0348     0.9322     0.1268    96.8794    34.9247 1.7332e+03 9.5400e-02   1947.000    34.9247    34.9208     6.0746    1496.37
   1972.435     3.3221     3.3217   3.273970   3.273600     2.2821     0.0348     0.9322     0.1268    96.8805    34.9248 1.8011e+03 9.5400e-02   1946.000    34.9248    34.9208     6.0741    1496.35
   1971.417     3.3220     3.3216   3.273929   3.273551     2.2822     0.0449     0.9324     0.1266    96.8841    34.9249 1.8291e+03 9.5400e-02   1945.000    34.9249    34.9209     6.0737    1496.34
   1970.399     3.3220     3.3217   3.273891   3.273528     2.2826     0.0393     0.9278     0.1264    96.8888    34.9249 1.8564e+03 9.5400e-02   1944.000    34.9249    34.9210     6.0744    1496.32
   1969.381     3.3223     3.3222   3.273866   3.273506     2.2832     0.0389     0.9352     0.1266    96.8844    34.9248 1.8743e+03 9.5400e-02   1943.000    34.9248    34.9207     6.0756    1496.30
   1968.362     3.3229     3.3225   3.273864   3.273492     2.2834     0.0353     0.9324     0.1267    96.8825    34.9247 1.8509e+03 9.5400e-02   1942.000    34.9247    34.9207     6.0752    1496.29
   1967.344     3.3254     3.3253   3.274014   3.273647     2.2834     0.0353     0.9272     0.1268    96.8809    34.9243 1.7876e+03 9.5400e-02   1941.000    34.9243    34.9200     6.0740    1496.28
   1966.326     3.3264     3.3263   3.274070   3.273724     2.2837     0.0470     0.9321     0.1268    96.8795    34.9244 1.7152e+03 9.5400e-02   1940.000    34.9244    34.9203     6.0742    1496.27
   1965.307     3.3269     3.3267   3.274067   3.273709     2.2841     0.0470     0.9328     0.1264    96.8903    34.9243 1.6632e+03 9.5400e-02   1939.000    34.9243    34.9203     6.0749    1496.25
   1964.289     3.3272     3.3270   3.274059   3.273700     2.2842     0.0333     0.9322     0.1267    96.8830    34.9244 1.6564e+03 9.5400e-02   1938.000    34.9244    34.9204     6.0742    1496.24
   1963.271     3.3270     3.3266   3.274005   3.273640     2.2844     0.0277     0.9322     0.1266    96.8851    34.9245 1.6864e+03 9.5400e-02   1937.000    34.9245    34.9205     6.0743    1496.22
   1962.253     3.3269     3.3268   3.273950   3.273609     2.2846     0.0347     0.9322     0.1265    96.8865    34.9244 1.6784e+03 9.5400e-02   1936.000    34.9244    34.9204     6.0741    1496.20
   1961.234     3.3268     3.3267   3.273910   3.273555     2.2847     0.0348     0.9322     0.1264    96.8888    34.9245 1.6269e+03 9.5400e-02   1935.000    34.9245    34.9204     6.0737    1496.18
   1960.216     3.3270     3.3267   3.273878   3.273525     2.2853     0.0348     0.9322     0.1264    96.8901    34.9245 1.5943e+03 9.5400e-02   1934.000    34.9245    34.9205     6.0749    1496.17
   1959.198     3.3269     3.3266   3.273847   3.273478     2.2855     0.0464     0.9322     0.1264    96.8902    34.9247 1.5626e+03 9.5400e-02   1933.000    34.9247    34.9206     6.0749    1496.15
   1958.180     3.3268     3.3269   3.273796   3.273455     2.2858     0.0376     0.9371     0.1266    96.8844    34.9246 1.5332e+03 9.5400e-02   1932.000    34.9246    34.9205     6.0753    1496.13
   1957.162     3.3271     3.3268   3.273789   3.273412     2.2860     0.0338     0.9379     0.1264    96.8884    34.9247 1.5049e+03 9.5400e-02   1931.000    34.9247    34.9206     6.0751    1496.12
   1956.143     3.3273     3.3271   3.273754   3.273410     2.2869     0.0362     0.9313     0.1265    96.8862    34.9246 1.5633e+03 9.5400e-02   1930.000    34.9246    34.9207     6.0773    1496.10
   1955.125     3.3275     3.3275   3.273717   3.273377     2.2870     0.0348     0.9322     0.1264    96.8903    34.9244 1.5970e+03 9.5400e-02   1929.000    34.9244    34.9204     6.0770    1496.08
   1954.107     3.3288     3.3284   3.273781   3.273403     2.2870     0.0370     0.9333     0.1268    96.8806    34.9243 1.5860e+03 9.5400e-02   1928.000    34.9243    34.9202     6.0760    1496.07
   1953.089     3.3298     3.3295   3.273832   3.273473     2.2871     0.0468     0.9381     0.1266    96.8843    34.9244 1.5747e+03 9.5400e-02   1927.000    34.9244    34.9204     6.0753    1496.06
   1952.071     3.3298     3.3296   3.273815   3.273438     2.2872     0.0417     0.9356     0.1264    96.8903    34.9246 1.5525e+03 9.5400e-02   1926.000    34.9246    34.9203     6.0748    1496.04
   1951.052     3.3297     3.3297   3.273737   3.273412     2.2874     0.0350     0.9323     0.1267    96.8821    34.9243 1.5444e+03 9.5400e-02   1925.000    34.9243    34.9204     6.0747    1496.03
   1950.034     3.3297     3.3294   3.273705   3.273355     2.2880     0.0348     0.9272     0.1266    96.8835    34.9244 1.5244e+03 9.5400e-02   1924.000    34.9244    34.9206     6.0761    1496.01
   1949.016     3.3297     3.3293   3.273666   3.273301     2.2883     0.0348     0.9303     0.1272    96.8703    34.9244 1.5034e+03 9.5400e-02   1923.000    34.9244    34.9205     6.0763    1495.99
   1947.998     3.3296     3.3293   3.273631   3.273257     2.2883     0.0398     0.9322     0.1267    96.8823    34.9246 1.4934e+03 9.5400e-02   1922.000    34.9246    34.9205     6.0757    1495.97
   1946.980     3.3297     3.3293   3.273588   3.273214     2.2887     0.0433     0.9322     0.1272    96.8705    34.9245 1.4802e+03 9.5400e-02   1921.000    34.9245    34.9205     6.0761    1495.96
   1945.961     3.3296     3.3294   3.273544   3.273191     2.2888     0.0296     0.9322     0.1265    96.8868    34.9245 1.4695e+03 9.5400e-02   1920.000    34.9245    34.9206     6.0757    1495.94
   1944.943     3.3296     3.3293   3.273496   3.273139     2.2897     0.0458     0.9351     0.1265    96.8879    34.9245 1.4956e+03 9.5400e-02   1919.000    34.9245    34.9205     6.0783    1495.92
   1943.925     3.3300     3.3296   3.273474   3.273102     2.2898     0.0409     0.9360     0.1266    96.8835    34.9243 1.5389e+03 9.5400e-02   1918.000    34.9243    34.9203     6.0775    1495.91
   1942.907     3.3307     3.3306   3.273499   3.273139     2.2898     0.0346     0.9383     0.1266    96.8835    34.9243 1.5646e+03 9.5400e-02   1917.000    34.9243    34.9201     6.0766    1495.89
   1941.889     3.3321     3.3319   3.273572   3.273210     2.2902     0.0348     0.9338     0.1269    96.8766    34.9242 1.5923e+03 9.5400e-02   1916.000    34.9242    34.9201     6.0770    1495.88
   1940.871     3.3322     3.3319   3.273553   3.273189     2.2904     0.0348     0.9322     0.1266    96.8839    34.9243 1.6236e+03 9.5400e-02   1915.000    34.9243    34.9203     6.0770    1495.87
   1939.852     3.3326     3.3323   3.273542   3.273192     2.2908     0.0348     0.9381     0.1267    96.8826    34.9243 1.6350e+03 9.5400e-02   1914.000    34.9243    34.9204     6.0774    1495.85
   1938.834     3.3325     3.3324   3.273495   3.273153     2.2906     0.0316     0.9355     0.1266    96.8848    34.9244 1.6480e+03 9.5400e-02   1913.000    34.9244    34.9204     6.0760    1495.83
   1937.816     3.3326     3.3325   3.273476   3.273133     2.2912     0.0240     0.9288     0.1270    96.8759    34.9245 1.6527e+03 9.5400e-02   1912.000    34.9245    34.9205     6.0773    1495.82
   1936.798     3.3327     3.3324   3.273457   3.273099     2.2918     0.0433     0.9361     0.1269    96.8765    34.9246 1.7100e+03 9.5400e-02   1911.000    34.9246    34.9207     6.0785    1495.80
   1935.780     3.3329     3.3327   3.273413   3.273062     2.2919     0.0345     0.9317     0.1263    96.8907    34.9244 1.7751e+03 9.5400e-02   1910.000    34.9244    34.9205     6.0781    1495.78
