,Array,Platform,Node,Instrument,RefDes,Asset ID,Serial Number,deployment,gitHub changeDate,OOI changeDate,file,URL,changeType,dateRangeStart,dateRangeEnd,annotation
0,Coastal Pioneer,CP04OSSM,MFD35,Seafloor Pressure: PRESF Series C,CP04OSSM-MFD35-02-PRESFC000,CGINS-PRESFC-01388,26P76848-1388,1,#42,2019-08-23 21:06:52.203,CGINS-PRESFC-01388__20150929.csv,https://github.com/ooi-integration/asset-management/blob/master/calibration/PRESFC/CGINS-PRESFC-01388__20150929.csv,No errors found,2014-12-12 21:47:00,2015-05-10 00:00:00,
1,Coastal Pioneer,CP04OSSM,MFD35,Seafloor Pressure: PRESF Series C,CP04OSSM-MFD35-02-PRESFC000,CGINS-PRESFC-01388,26P76848-1388,7,,2019-08-23 21:05:53.441,CGINS-PRESFC-01388__20180614.csv,https://github.com/ooi-integration/asset-management/blob/master/calibration/PRESFC/CGINS-PRESFC-01388__20180614.csv,No errors found,2017-10-28 14:24:00,2018-03-29 12:42:00,
2,Coastal Pioneer,CP04OSSM,MFD35,Seafloor Pressure: PRESF Series C,CP04OSSM-MFD35-02-PRESFC000,CGINS-PRESFC-01388,26P76848-1388,9,,2019-08-23 21:05:53.441,CGINS-PRESFC-01388__20180614.csv,https://github.com/ooi-integration/asset-management/blob/master/calibration/PRESFC/CGINS-PRESFC-01388__20180614.csv,No errors found,2018-10-25 15:31:00,2019-04-08 11:39:00,
0,Coastal Pioneer,CP04OSSM,MFD35,Seafloor Pressure: PRESF Series C,CP04OSSM-MFD35-02-PRESFC000,CGINS-PRESFC-01400,26-1400,5,#42,2019-08-23 21:05:53.293,CGINS-PRESFC-01400__20151217.csv,https://github.com/ooi-integration/asset-management/blob/master/calibration/PRESFC/CGINS-PRESFC-01400__20151217.csv,File renamed with correct date Calibration coefficients were modified,2016-10-12 14:26:00,2017-06-08 12:05:00,
1,Coastal Pioneer,CP04OSSM,MFD35,Seafloor Pressure: PRESF Series C,CP04OSSM-MFD35-02-PRESFC000,CGINS-PRESFC-01400,26-1400,8,#42,2019-08-23 21:04:26.364,CGINS-PRESFC-01400__20170725.csv,https://github.com/ooi-integration/asset-management/blob/master/calibration/PRESFC/CGINS-PRESFC-01400__20170725.csv,File renamed with correct date ,2018-03-24 14:37:00,2018-10-30 14:30:00,
0,Coastal Pioneer,CP04OSSM,MFD35,Seafloor Pressure: PRESF Series C,CP04OSSM-MFD35-02-PRESFC000,CGINS-PRESFC-01401,26-1401,3,#42,2019-08-23 21:04:26.554,CGINS-PRESFC-01401__20160714.csv,https://github.com/ooi-integration/asset-management/blob/master/calibration/PRESFC/CGINS-PRESFC-01401__20160714.csv,File renamed with correct date ,2015-10-22 19:38:00,2016-05-13 17:18:00,
1,Coastal Pioneer,CP04OSSM,MFD35,Seafloor Pressure: PRESF Series C,CP04OSSM-MFD35-02-PRESFC000,CGINS-PRESFC-01401,26-1401,6,#42,2019-08-23 21:04:26.554,CGINS-PRESFC-01401__20160714.csv,https://github.com/ooi-integration/asset-management/blob/master/calibration/PRESFC/CGINS-PRESFC-01401__20160714.csv,File renamed with correct date ,2017-06-06 14:51:00,2017-11-02 14:15:00,
2,Coastal Pioneer,CP04OSSM,MFD35,Seafloor Pressure: PRESF Series C,CP04OSSM-MFD35-02-PRESFC000,CGINS-PRESFC-01401,26-1401,10,,2019-08-23 21:06:26.958,CGINS-PRESFC-01401__20171217.csv,https://github.com/ooi-integration/asset-management/blob/master/calibration/PRESFC/CGINS-PRESFC-01401__20171217.csv,No errors found,2019-04-05 14:55:00,,
