,Array,Platform,Node,Instrument,RefDes,Asset ID,Serial Number,deployment,gitHub changeDate,OOI changeDate,file,URL,changeType,dateRangeStart,dateRangeEnd,annotation
0,Coastal Pioneer,CP04OSSM,RID27,CTD Pumped: CTDBP Series E,CP04OSSM-RID27-03-CTDBPC000,CGINS-CTDBPE-50004,16-50004,1,,2019-08-15 01:05:06.355,CGINS-CTDBPE-50004__20140125.csv,https://github.com/ooi-integration/asset-management/blob/master/calibration/CTDBPE/CGINS-CTDBPE-50004__20140125.csv,No errors found,2014-12-12 21:47:00,2015-05-10 00:00:00,
1,Coastal Pioneer,CP04OSSM,MFD37,CTD Pumped: CTDBP Series E,CP04OSSM-MFD37-03-CTDBPE000,CGINS-CTDBPE-50004,16-50004,5,,2019-08-15 01:05:42.112,CGINS-CTDBPE-50004__20150922.csv,https://github.com/ooi-integration/asset-management/blob/master/calibration/CTDBPE/CGINS-CTDBPE-50004__20150922.csv,No errors found,2016-10-12 14:26:00,2017-06-08 12:05:00,
2,Coastal Pioneer,CP04OSSM,MFD37,CTD Pumped: CTDBP Series E,CP04OSSM-MFD37-03-CTDBPE000,CGINS-CTDBPE-50004,16-50004,7,,2019-08-15 01:05:22.775,CGINS-CTDBPE-50004__20180530.csv,https://github.com/ooi-integration/asset-management/blob/master/calibration/CTDBPE/CGINS-CTDBPE-50004__20180530.csv,No errors found,2017-10-28 14:24:00,2018-03-29 12:42:00,
3,Coastal Pioneer,CP04OSSM,MFD37,CTD Pumped: CTDBP Series E,CP04OSSM-MFD37-03-CTDBPE000,CGINS-CTDBPE-50004,16-50004,9,,2019-08-15 01:05:22.775,CGINS-CTDBPE-50004__20180530.csv,https://github.com/ooi-integration/asset-management/blob/master/calibration/CTDBPE/CGINS-CTDBPE-50004__20180530.csv,No errors found,2018-10-25 15:31:00,2019-04-08 11:39:00,
0,Coastal Pioneer,CP04OSSM,MFD37,CTD Pumped: CTDBP Series E,CP04OSSM-MFD37-03-CTDBPE000,CGINS-CTDBPE-50067,16-50067,2,,2019-08-15 01:05:53.695,CGINS-CTDBPE-50067__20170119.csv,https://github.com/ooi-integration/asset-management/blob/master/calibration/CTDBPE/CGINS-CTDBPE-50067__20170119.csv,No errors found,2015-05-09 01:04:00,2015-10-23 00:00:00,
0,Coastal Pioneer,CP04OSSM,MFD37,CTD Pumped: CTDBP Series E,CP04OSSM-MFD37-03-CTDBPE000,CGINS-CTDBPE-50111,16-50111,3,,2019-08-15 01:05:35.752,CGINS-CTDBPE-50111__20150329.csv,https://github.com/ooi-integration/asset-management/blob/master/calibration/CTDBPE/CGINS-CTDBPE-50111__20150329.csv,No errors found,2015-10-22 19:38:00,2016-05-13 17:18:00,
1,Coastal Pioneer,CP04OSSM,MFD37,CTD Pumped: CTDBP Series E,CP04OSSM-MFD37-03-CTDBPE000,CGINS-CTDBPE-50111,16-50111,6,,2019-08-15 01:06:17.083,CGINS-CTDBPE-50111__20160626.csv,https://github.com/ooi-integration/asset-management/blob/master/calibration/CTDBPE/CGINS-CTDBPE-50111__20160626.csv,No errors found,2017-06-06 14:51:00,2017-11-02 14:15:00,
2,Coastal Pioneer,CP04OSSM,MFD37,CTD Pumped: CTDBP Series E,CP04OSSM-MFD37-03-CTDBPE000,CGINS-CTDBPE-50111,16-50111,10,,2019-08-15 01:05:13.906,CGINS-CTDBPE-50111__20171202.csv,https://github.com/ooi-integration/asset-management/blob/master/calibration/CTDBPE/CGINS-CTDBPE-50111__20171202.csv,No errors found,2019-04-05 14:55:00,,
