,Array,Platform,Node,Instrument,RefDes,Asset ID,Serial Number,deployment,gitHub changeDate,OOI changeDate,file,URL,changeType,dateRangeStart,dateRangeEnd,annotation
0,Coastal Pioneer,CP01CNSM,RID26,Spectral Irradiance: SPKIR Series B,CP01CNSM-RID26-08-SPKIRB000,CGINS-SPKIRB-00270,270,5,39,2019-08-23 21:04:40.520,CGINS-SPKIRB-00270__20161116.csv,https://github.com/ooi-integration/asset-management/blob/master/calibration/SPKIRB/CGINS-SPKIRB-00270__20161116.csv,File renamed with correct date ,2016-05-13 13:50:00,2016-10-13 19:34:00,
1,Coastal Pioneer,CP01CNSM,RID26,Spectral Irradiance: SPKIR Series B,CP01CNSM-RID26-08-SPKIRB000,CGINS-SPKIRB-00270,270,7,39,2019-08-23 21:04:40.520,CGINS-SPKIRB-00270__20161116.csv,https://github.com/ooi-integration/asset-management/blob/master/calibration/SPKIRB/CGINS-SPKIRB-00270__20161116.csv,File renamed with correct date ,2017-06-09 14:24:00,2017-11-01 20:33:00,
2,Coastal Pioneer,CP03ISSM,RID26,Spectral Irradiance: SPKIR Series B,CP03ISSM-RID26-08-SPKIRB000,CGINS-SPKIRB-00270,270,9,,2019-08-23 21:07:09.793,CGINS-SPKIRB-00270__20180131.csv,https://github.com/ooi-integration/asset-management/blob/master/calibration/SPKIRB/CGINS-SPKIRB-00270__20180131.csv,No errors found,2018-10-29 03:43:00,2019-04-06 18:51:00,
0,Coastal Pioneer,CP04OSSM,RID26,Spectral Irradiance: SPKIR Series B,CP04OSSM-RID26-08-SPKIRB000,CGINS-SPKIRB-00271,271,1,39,2019-08-23 21:05:49.840,CGINS-SPKIRB-00271__20151014.csv,https://github.com/ooi-integration/asset-management/blob/master/calibration/SPKIRB/CGINS-SPKIRB-00271__20151014.csv,File renamed with correct date ,2014-12-12 21:47:00,2015-05-10 00:00:00,
1,Coastal Pioneer,CP04OSSM,RID26,Spectral Irradiance: SPKIR Series B,CP04OSSM-RID26-08-SPKIRB000,CGINS-SPKIRB-00271,271,4,39,2019-08-23 21:05:49.840,CGINS-SPKIRB-00271__20151014.csv,https://github.com/ooi-integration/asset-management/blob/master/calibration/SPKIRB/CGINS-SPKIRB-00271__20151014.csv,File renamed with correct date ,2016-05-27 15:50:00,2016-10-12 17:12:00,
2,Coastal Pioneer,CP04OSSM,RID26,Spectral Irradiance: SPKIR Series B,CP04OSSM-RID26-08-SPKIRB000,CGINS-SPKIRB-00271,271,6,39,2019-08-23 21:04:30.079,CGINS-SPKIRB-00271__20180130.csv,https://github.com/ooi-integration/asset-management/blob/master/calibration/SPKIRB/CGINS-SPKIRB-00271__20180130.csv,File renamed with correct date ,2017-06-06 14:51:00,2017-11-02 14:15:00,
3,Coastal Pioneer,CP01CNSM,RID26,Spectral Irradiance: SPKIR Series B,CP01CNSM-RID26-08-SPKIRB000,CGINS-SPKIRB-00271,271,10,39,2019-08-23 21:04:30.079,CGINS-SPKIRB-00271__20180130.csv,https://github.com/ooi-integration/asset-management/blob/master/calibration/SPKIRB/CGINS-SPKIRB-00271__20180130.csv,File renamed with correct date ,2018-10-30 01:48:00,2019-04-07 18:08:00,
0,Coastal Pioneer,CP01CNSM,RID26,Spectral Irradiance: SPKIR Series B,CP01CNSM-RID26-08-SPKIRB000,CGINS-SPKIRB-00272,272,2,39,2019-08-23 21:06:46.924,CGINS-SPKIRB-00272__20160219.csv,https://github.com/ooi-integration/asset-management/blob/master/calibration/SPKIRB/CGINS-SPKIRB-00272__20160219.csv,File renamed with correct date Calibration coefficients were modified,2014-12-13 18:47:00,2014-12-15 20:58:00,
1,Coastal Pioneer,CP01CNSM,RID26,Spectral Irradiance: SPKIR Series B,CP01CNSM-RID26-08-SPKIRB000,CGINS-SPKIRB-00272,272,3,39,2019-08-23 21:06:46.924,CGINS-SPKIRB-00272__20160219.csv,https://github.com/ooi-integration/asset-management/blob/master/calibration/SPKIRB/CGINS-SPKIRB-00272__20160219.csv,File renamed with correct date Calibration coefficients were modified,2015-05-07 17:34:00,2015-10-23 19:40:00,
2,Global Southern Ocean,GS01SUMO,SBD11,Spectral Irradiance: SPKIR Series B,GS01SUMO-SBD11-05-SPKIRB000,CGINS-SPKIRB-00272,272,3,39,2019-08-23 21:06:46.924,CGINS-SPKIRB-00272__20160219.csv,https://github.com/ooi-integration/asset-management/blob/master/calibration/SPKIRB/CGINS-SPKIRB-00272__20160219.csv,File renamed with correct date Calibration coefficients were modified,2016-11-25 01:11:00,2018-12-09 16:42:00,
