       PrDM      T090C      T190C      C0S/m      C1S/m    Sbeox0V  FlECO-AFL   CStarAt0 Sbeox0ML/L      DepSM      Sal00      Sal11       SvDM Sbeox0ML/L  Density00  Density11     Dz/dtM  OxsatML/L       Flag
    526.619     3.7789     3.7778   3.249181   3.249263     1.9323     0.0359     0.0781    5.05044    521.000    34.8767    34.8789    1473.95    5.05031  1030.1527  1030.1545      1.528    7.30933 0.0000e+00
    527.631     3.7780     3.7765   3.249123   3.249164     1.9323     0.0254     0.0780    5.05125    522.000    34.8764    34.8786    1473.97    5.05112  1030.1572  1030.1591      1.919    7.30950 0.0000e+00
    528.643     3.7776     3.7766   3.249152   3.249244     1.9323     0.0225     0.0781    5.05197    523.000    34.8767    34.8789    1473.98    5.05184  1030.1621  1030.1639      2.069    7.30957 0.0000e+00
    529.655     3.7765     3.7753   3.249068   3.249152     1.9321     0.0319     0.0775    5.05207    524.000    34.8763    34.8786    1473.99    5.05195  1030.1666  1030.1686      2.013    7.30978 0.0000e+00
    530.667     3.7752     3.7744   3.248996   3.249102     1.9322     0.0358     0.0780    5.05332    525.000    34.8763    34.8784    1474.00    5.05319  1030.1714  1030.1732      1.761    7.31001 0.0000e+00
    531.679     3.7736     3.7727   3.248873   3.248985     1.9318     0.0244     0.0786    5.05279    526.000    34.8761    34.8783    1474.01    5.05267  1030.1761  1030.1780      1.262    7.31032 0.0000e+00
    532.691     3.7726     3.7719   3.248819   3.248935     1.9315     0.0336     0.0781    5.05229    527.000    34.8758    34.8780    1474.03    5.05217  1030.1807  1030.1825      0.621    7.31050 0.0000e+00
    533.703     3.7726     3.7718   3.248852   3.248961     1.9313     0.0261     0.0773    5.05237    528.000    34.8758    34.8779    1474.04    5.05225  1030.1853  1030.1871      0.459    7.31051 0.0000e+00
    534.715     3.7725     3.7717   3.248902   3.248998     1.9311     0.0347     0.0771    5.05253    529.000    34.8759    34.8779    1474.06    5.05241  1030.1901  1030.1918      0.749    7.31053 0.0000e+00
    535.727     3.7720     3.7711   3.248908   3.249022     1.9311     0.0348     0.0777    5.05318    530.000    34.8760    34.8783    1474.07    5.05306  1030.1948  1030.1968      1.383    7.31061 0.0000e+00
    536.739     3.7712     3.7704   3.248907   3.248989     1.9311     0.0374     0.0774    5.05395    531.000    34.8762    34.8781    1474.09    5.05382  1030.1998  1030.2014      1.763    7.31073 0.0000e+00
    537.752     3.7699     3.7690   3.248793   3.248926     1.9310     0.0360     0.0773    5.05443    532.000    34.8758    34.8783    1474.10    5.05431  1030.2043  1030.2064      1.953    7.31100 0.0000e+00
    538.764     3.7676     3.7667   3.248630   3.248744     1.9309     0.0348     0.0781    5.05507    533.000    34.8757    34.8781    1474.10    5.05495  1030.2091  1030.2112      1.959    7.31141 0.0000e+00
    539.776     3.7649     3.7647   3.248394   3.248605     1.9310     0.0348     0.0779    5.05651    534.000    34.8752    34.8779    1474.11    5.05639  1030.2137  1030.2159      1.786    7.31192 0.0000e+00
    540.788     3.7629     3.7619   3.248244   3.248346     1.9302     0.0240     0.0777    5.05462    535.000    34.8751    34.8773    1474.12    5.05449  1030.2185  1030.2203      1.360    7.31230 0.0000e+00
    541.800     3.7625     3.7617   3.248230   3.248334     1.9298     0.0288     0.0777    5.05383    536.000    34.8748    34.8769    1474.13    5.05371  1030.2230  1030.2247      0.584    7.31239 0.0000e+00
    542.812     3.7618     3.7611   3.248219   3.248332     1.9295     0.0386     0.0777    5.05340    537.000    34.8748    34.8769    1474.14    5.05328  1030.2278  1030.2295      0.786    7.31250 0.0000e+00
    543.824     3.7640     3.7639   3.248497   3.248633     1.9291     0.0170     0.0773    5.05242    538.000    34.8753    34.8771    1474.17    5.05230  1030.2325  1030.2340      1.092    7.31209 0.0000e+00
    544.837     3.7674     3.7665   3.248893   3.248984     1.9292     0.0349     0.0781    5.05319    539.000    34.8759    34.8779    1474.20    5.05307  1030.2373  1030.2389      1.181    7.31145 0.0000e+00
    545.849     3.7671     3.7663   3.248917   3.249025     1.9291     0.0222     0.0775    5.05354    540.000    34.8759    34.8781    1474.22    5.05342  1030.2421  1030.2438      1.258    7.31150 0.0000e+00
    546.861     3.7655     3.7649   3.248801   3.248949     1.9289     0.0226     0.0774    5.05354    541.000    34.8757    34.8781    1474.23    5.05342  1030.2467  1030.2487      1.368    7.31180 0.0000e+00
    547.873     3.7642     3.7634   3.248721   3.248841     1.9287     0.0371     0.0772    5.05370    542.000    34.8756    34.8779    1474.24    5.05358  1030.2515  1030.2534      1.371    7.31204 0.0000e+00
    548.885     3.7623     3.7615   3.248587   3.248716     1.9284     0.0543     0.0773    5.05369    543.000    34.8755    34.8779    1474.24    5.05356  1030.2562  1030.2582      1.104    7.31239 0.0000e+00
    549.897     3.7611     3.7604   3.248504   3.248616     1.9276     0.0290     0.0774    5.05168    544.000    34.8752    34.8773    1474.26    5.05156  1030.2607  1030.2626      0.459    7.31261 0.0000e+00
    550.910     3.7604     3.7597   3.248505   3.248616     1.9272     0.0377     0.0772    5.05080    545.000    34.8754    34.8775    1474.27    5.05068  1030.2657  1030.2675      1.018    7.31273 0.0000e+00
    551.922     3.7599     3.7591   3.248495   3.248624     1.9270     0.0365     0.0779    5.05080    546.000    34.8753    34.8777    1474.28    5.05067  1030.2704  1030.2723      1.635    7.31282 0.0000e+00
    552.934     3.7594     3.7586   3.248521   3.248624     1.9267     0.0390     0.0782    5.05047    547.000    34.8756    34.8777    1474.30    5.05035  1030.2753  1030.2771      1.938    7.31290 0.0000e+00
    553.946     3.7591     3.7583   3.248510   3.248624     1.9267     0.0246     0.0781    5.05148    548.000    34.8753    34.8775    1474.31    5.05136  1030.2798  1030.2816      2.015    7.31297 0.0000e+00
    554.958     3.7588     3.7579   3.248541   3.248638     1.9262     0.0227     0.0781    5.05030    549.000    34.8754    34.8775    1474.33    5.05017  1030.2845  1030.2864      1.887    7.31302 0.0000e+00
    555.971     3.7582     3.7574   3.248516   3.248635     1.9262     0.0226     0.0781    5.05098    550.000    34.8753    34.8775    1474.34    5.05085  1030.2892  1030.2910      1.534    7.31314 0.0000e+00
    556.983     3.7563     3.7554   3.248371   3.248460     1.9255     0.0317     0.0776    5.04960    551.000    34.8749    34.8770    1474.35    5.04948  1030.2938  1030.2955      0.732    7.31349 0.0000e+00
    557.995     3.7545     3.7552   3.248230   3.248486     1.9245     0.0361     0.0779    5.04681    552.000    34.8747    34.8770    1474.36    5.04669  1030.2985  1030.3002      0.575    7.31384 0.0000e+00
    559.007     3.7536     3.7528   3.248201   3.248314     1.9240     0.0354     0.0781    5.04572    553.000    34.8748    34.8770    1474.37    5.04559  1030.3033  1030.3052      1.167    7.31399 0.0000e+00
    560.019     3.7533     3.7526   3.248215   3.248347     1.9238     0.0355     0.0776    5.04581    554.000    34.8747    34.8770    1474.39    5.04568  1030.3080  1030.3099      1.291    7.31405 0.0000e+00
    561.032     3.7516     3.7510   3.248105   3.248252     1.9235     0.0249     0.0771    5.04581    555.000    34.8746    34.8771    1474.40    5.04569  1030.3127  1030.3148      1.218    7.31435 0.0000e+00
    562.044     3.7494     3.7485   3.247936   3.248049     1.9235     0.0226     0.0777    5.04664    556.000    34.8744    34.8767    1474.40    5.04652  1030.3175  1030.3195      1.044    7.31476 0.0000e+00
    563.056     3.7490     3.7482   3.247942   3.248044     1.9228     0.0399     0.0780    5.04479    557.000    34.8744    34.8764    1474.42    5.04467  1030.3223  1030.3239      0.968    7.31484 0.0000e+00
    564.068     3.7502     3.7494   3.248104   3.248213     1.9226     0.0310     0.0774    5.04480    558.000    34.8745    34.8767    1474.44    5.04468  1030.3268  1030.3286      1.085    7.31462 0.0000e+00
    565.081     3.7499     3.7492   3.248132   3.248244     1.9226     0.0305     0.0767    5.04552    559.000    34.8746    34.8767    1474.45    5.04540  1030.3317  1030.3334      1.197    7.31466 0.0000e+00
    566.093     3.7488     3.7481   3.248065   3.248188     1.9222     0.0353     0.0777    5.04485    560.000    34.8744    34.8767    1474.47    5.04473  1030.3363  1030.3381      1.158    7.31487 0.0000e+00
    567.105     3.7480     3.7472   3.248034   3.248137     1.9220     0.0357     0.0776    5.04475    561.000    34.8744    34.8765    1474.48    5.04462  1030.3409  1030.3428      0.903    7.31502 0.0000e+00
    568.117     3.7471     3.7466   3.247984   3.248121     1.9215     0.0359     0.0777    5.04398    562.000    34.8742    34.8764    1474.49    5.04386  1030.3456  1030.3474      0.669    7.31519 0.0000e+00
    569.130     3.7453     3.7445   3.247854   3.247967     1.9214     0.0353     0.0773    5.04451    563.000    34.8741    34.8763    1474.50    5.04439  1030.3503  1030.3522      1.011    7.31553 0.0000e+00
    570.142     3.7432     3.7424   3.247709   3.247843     1.9211     0.0355     0.0764    5.04431    564.000    34.8740    34.8764    1474.51    5.04419  1030.3552  1030.3572      1.271    7.31590 0.0000e+00
    571.154     3.7416     3.7408   3.247598   3.247715     1.9210     0.0355     0.0773    5.04494    565.000    34.8738    34.8761    1474.52    5.04481  1030.3600  1030.3618      1.322    7.31620 0.0000e+00
    572.167     3.7406     3.7398   3.247543   3.247659     1.9206     0.0354     0.0781    5.04416    566.000    34.8737    34.8760    1474.53    5.04404  1030.3646  1030.3665      1.207    7.31639 0.0000e+00
    573.179     3.7387     3.7379   3.247412   3.247527     1.9204     0.0320     0.0783    5.04464    567.000    34.8737    34.8759    1474.54    5.04452  1030.3695  1030.3713      0.985    7.31674 0.0000e+00
    574.191     3.7381     3.7371   3.247394   3.247485     1.9203     0.0224     0.0775    5.04505    568.000    34.8736    34.8757    1474.55    5.04493  1030.3741  1030.3759      0.929    7.31685 0.0000e+00
    575.203     3.7367     3.7358   3.247303   3.247415     1.9200     0.0274     0.0774    5.04466    569.000    34.8734    34.8757    1474.56    5.04454  1030.3789  1030.3807      1.086    7.31711 0.0000e+00
    576.216     3.7334     3.7324   3.247028   3.247148     1.9196     0.0370     0.0778    5.04447    570.000    34.8731    34.8756    1474.56    5.04435  1030.3837  1030.3856      1.104    7.31772 0.0000e+00
    577.228     3.7318     3.7310   3.246914   3.247023     1.9193     0.0312     0.0770    5.04438    571.000    34.8729    34.8750    1474.57    5.04426  1030.3883  1030.3900      0.787    7.31802 0.0000e+00
    578.240     3.7317     3.7309   3.246935   3.247039     1.9190     0.0342     0.0768    5.04382    572.000    34.8727    34.8748    1474.59    5.04370  1030.3928  1030.3945      0.607    7.31804 0.0000e+00
    579.253     3.7309     3.7300   3.246922   3.247018     1.9188     0.0329     0.0768    5.04392    573.000    34.8729    34.8750    1474.60    5.04380  1030.3977  1030.3994      1.291    7.31819 0.0000e+00
    580.265     3.7304     3.7296   3.246932   3.247041     1.9190     0.0226     0.0778    5.04534    574.000    34.8730    34.8751    1474.62    5.04521  1030.4025  1030.4043      1.687    7.31826 0.0000e+00
    581.277     3.7300     3.7292   3.246918   3.247041     1.9187     0.0226     0.0772    5.04488    575.000    34.8728    34.8751    1474.63    5.04476  1030.4071  1030.4089      1.829    7.31836 0.0000e+00
    582.290     3.7291     3.7283   3.246896   3.247003     1.9182     0.0236     0.0777    5.04404    576.000    34.8729    34.8750    1474.64    5.04391  1030.4119  1030.4137      1.756    7.31851 0.0000e+00
    583.302     3.7283     3.7275   3.246844   3.246957     1.9179     0.0226     0.0780    5.04385    577.000    34.8726    34.8748    1474.66    5.04373  1030.4165  1030.4183      1.437    7.31867 0.0000e+00
    584.314     3.7276     3.7271   3.246803   3.246939     1.9179     0.0277     0.0776    5.04459    578.000    34.8723    34.8744    1474.67    5.04446  1030.4210  1030.4227      0.610    7.31881 0.0000e+00
    585.327     3.7272     3.7267   3.246822   3.246971     1.9178     0.0386     0.0779    5.04479    579.000    34.8724    34.8747    1474.69    5.04467  1030.4258  1030.4276      0.840    7.31887 0.0000e+00
    586.339     3.7269     3.7261   3.246840   3.246964     1.9179     0.0399     0.0774    5.04581    580.000    34.8724    34.8747    1474.70    5.04569  1030.4304  1030.4324      1.343    7.31893 0.0000e+00
    587.351     3.7249     3.7243   3.246702   3.246837     1.9180     0.0240     0.0775    5.04708    581.000    34.8723    34.8747    1474.71    5.04695  1030.4353  1030.4373      1.562    7.31929 0.0000e+00
    588.364     3.7233     3.7224   3.246591   3.246709     1.9178     0.0242     0.0776    5.04739    582.000    34.8722    34.8745    1474.72    5.04727  1030.4401  1030.4420      1.624    7.31960 0.0000e+00
    589.376     3.7227     3.7220   3.246570   3.246703     1.9178     0.0226     0.0775    5.04815    583.000    34.8720    34.8743    1474.73    5.04803  1030.4446  1030.4465      1.538    7.31971 0.0000e+00
    590.388     3.7224     3.7217   3.246599   3.246726     1.9177     0.0232     0.0776    5.04863    584.000    34.8721    34.8745    1474.75    5.04850  1030.4495  1030.4513      1.287    7.31975 0.0000e+00
    591.401     3.7208     3.7199   3.246469   3.246578     1.9177     0.0238     0.0779    5.04932    585.000    34.8718    34.8740    1474.76    5.04920  1030.4540  1030.4558      0.869    7.32006 0.0000e+00
    592.413     3.7198     3.7192   3.246409   3.246536     1.9174     0.0360     0.0784    5.04907    586.000    34.8716    34.8738    1474.77    5.04895  1030.4586  1030.4604      0.567    7.32025 0.0000e+00
    593.426     3.7193     3.7185   3.246426   3.246528     1.9170     0.0264     0.0782    5.04858    587.000    34.8718    34.8738    1474.78    5.04846  1030.4635  1030.4652      0.836    7.32033 0.0000e+00
    594.438     3.7209     3.7202   3.246637   3.246758     1.9171     0.0339     0.0769    5.04931    588.000    34.8721    34.8743    1474.81    5.04919  1030.4683  1030.4701      1.107    7.32003 0.0000e+00
    595.450     3.7184     3.7176   3.246440   3.246570     1.9166     0.0368     0.0772    5.04838    589.000    34.8719    34.8742    1474.81    5.04826  1030.4730  1030.4750      1.218    7.32050 0.0000e+00
    596.463     3.7170     3.7160   3.246352   3.246464     1.9166     0.0410     0.0773    5.04932    590.000    34.8717    34.8741    1474.82    5.04920  1030.4777  1030.4797      1.259    7.32075 0.0000e+00
    597.475     3.7154     3.7150   3.246243   3.246398     1.9166     0.0431     0.0773    5.05022    591.000    34.8716    34.8739    1474.83    5.05010  1030.4824  1030.4843      1.244    7.32105 0.0000e+00
    598.488     3.7150     3.7138   3.246244   3.246323     1.9162     0.0228     0.0779    5.04962    592.000    34.8715    34.8737    1474.85    5.04950  1030.4871  1030.4889      1.180    7.32113 0.0000e+00
    599.500     3.7136     3.7130   3.246153   3.246284     1.9156     0.0348     0.0770    5.04837    593.000    34.8714    34.8736    1474.86    5.04825  1030.4918  1030.4937      1.061    7.32139 0.0000e+00
    600.512     3.7122     3.7114   3.246059   3.246178     1.9155     0.0231     0.0781    5.04867    594.000    34.8712    34.8735    1474.87    5.04855  1030.4965  1030.4984      0.893    7.32165 0.0000e+00
    601.525     3.7093     3.7085   3.245814   3.245936     1.9154     0.0238     0.0769    5.04926    595.000    34.8709    34.8732    1474.87    5.04914  1030.5012  1030.5032      0.807    7.32219 0.0000e+00
    602.537     3.7084     3.7078   3.245789   3.245912     1.9153     0.0277     0.0772    5.04989    596.000    34.8709    34.8731    1474.88    5.04977  1030.5060  1030.5078      0.925    7.32234 0.0000e+00
    603.550     3.7075     3.7067   3.245740   3.245857     1.9150     0.0310     0.0769    5.04961    597.000    34.8708    34.8731    1474.90    5.04949  1030.5106  1030.5126      1.112    7.32251 0.0000e+00
    604.562     3.7060     3.7049   3.245639   3.245751     1.9151     0.0244     0.0771    5.05077    598.000    34.8707    34.8731    1474.91    5.05065  1030.5155  1030.5175      1.206    7.32280 0.0000e+00
    605.575     3.7049     3.7041   3.245579   3.245702     1.9151     0.0351     0.0781    5.05149    599.000    34.8706    34.8729    1474.92    5.05137  1030.5201  1030.5221      1.158    7.32300 0.0000e+00
    606.587     3.7046     3.7038   3.245598   3.245709     1.9149     0.0358     0.0774    5.05154    600.000    34.8706    34.8727    1474.93    5.05142  1030.5248  1030.5266      1.009    7.32305 0.0000e+00
    607.599     3.7043     3.7035   3.245601   3.245717     1.9148     0.0361     0.0774    5.05194    601.000    34.8704    34.8726    1474.95    5.05182  1030.5294  1030.5313      0.817    7.32312 0.0000e+00
    608.612     3.7040     3.7032   3.245615   3.245723     1.9148     0.0352     0.0769    5.05287    602.000    34.8704    34.8725    1474.96    5.05275  1030.5341  1030.5359      0.816    7.32318 0.0000e+00
    609.624     3.7033     3.7022   3.245599   3.245683     1.9144     0.0366     0.0768    5.05192    603.000    34.8704    34.8725    1474.98    5.05180  1030.5388  1030.5406      1.107    7.32330 0.0000e+00
    610.637     3.7025     3.7018   3.245575   3.245696     1.9146     0.0321     0.0767    5.05356    604.000    34.8704    34.8725    1474.99    5.05344  1030.5436  1030.5453      1.347    7.32344 0.0000e+00
    611.649     3.7020     3.7012   3.245556   3.245685     1.9138     0.0226     0.0774    5.05148    605.000    34.8702    34.8725    1475.00    5.05136  1030.5482  1030.5500      1.414    7.32355 0.0000e+00
    612.662     3.7017     3.7010   3.245584   3.245700     1.9135     0.0226     0.0772    5.05103    606.000    34.8703    34.8725    1475.02    5.05091  1030.5529  1030.5547      1.250    7.32360 0.0000e+00
    613.674     3.7013     3.7006   3.245575   3.245698     1.9134     0.0318     0.0777    5.05133    607.000    34.8701    34.8723    1475.03    5.05121  1030.5574  1030.5592      0.777    7.32368 0.0000e+00
    614.687     3.7008     3.7001   3.245578   3.245699     1.9133     0.0406     0.0773    5.05182    608.000    34.8701    34.8722    1475.05    5.05170  1030.5621  1030.5640      0.706    7.32376 0.0000e+00
    615.699     3.7008     3.7001   3.245629   3.245751     1.9132     0.0415     0.0764    5.05214    609.000    34.8701    34.8724    1475.07    5.05202  1030.5669  1030.5687      1.109    7.32376 0.0000e+00
    616.712     3.6991     3.6983   3.245498   3.245635     1.9130     0.0347     0.0775    5.05226    610.000    34.8699    34.8724    1475.07    5.05213  1030.5715  1030.5736      1.305    7.32408 0.0000e+00
    617.724     3.6989     3.6981   3.245546   3.245656     1.9129     0.0355     0.0768    5.05273    611.000    34.8701    34.8723    1475.09    5.05260  1030.5764  1030.5782      1.322    7.32411 0.0000e+00
    618.737     3.6988     3.6980   3.245578   3.245682     1.9127     0.0348     0.0765    5.05249    612.000    34.8700    34.8722    1475.11    5.05237  1030.5811  1030.5829      1.199    7.32412 0.0000e+00
    619.749     3.6989     3.6981   3.245623   3.245739     1.9123     0.0353     0.0778    5.05171    613.000    34.8700    34.8723    1475.12    5.05159  1030.5857  1030.5875      1.000    7.32412 0.0000e+00
    620.762     3.6981     3.6973   3.245597   3.245718     1.9120     0.0353     0.0769    5.05156    614.000    34.8700    34.8722    1475.14    5.05144  1030.5903  1030.5923      0.928    7.32426 0.0000e+00
    621.774     3.6967     3.6959   3.245510   3.245637     1.9118     0.0248     0.0775    5.05160    615.000    34.8699    34.8723    1475.15    5.05147  1030.5952  1030.5972      0.985    7.32452 0.0000e+00
    622.787     3.6957     3.6948   3.245465   3.245561     1.9116     0.0226     0.0772    5.05186    616.000    34.8699    34.8720    1475.16    5.05174  1030.5999  1030.6017      0.962    7.32470 0.0000e+00
    623.799     3.6963     3.6955   3.245568   3.245676     1.9111     0.0233     0.0772    5.05058    617.000    34.8700    34.8720    1475.18    5.05046  1030.6046  1030.6063      0.784    7.32459 0.0000e+00
    624.812     3.6962     3.6955   3.245600   3.245723     1.9107     0.0284     0.0766    5.04991    618.000    34.8699    34.8721    1475.19    5.04979  1030.6093  1030.6110      0.821    7.32461 0.0000e+00
    625.825     3.6947     3.6939   3.245504   3.245633     1.9105     0.0295     0.0766    5.05005    619.000    34.8698    34.8722    1475.20    5.04992  1030.6139  1030.6158      1.116    7.32488 0.0000e+00
    626.837     3.6927     3.6918   3.245360   3.245472     1.9105     0.0227     0.0767    5.05092    620.000    34.8697    34.8720    1475.21    5.05080  1030.6188  1030.6207      1.320    7.32526 0.0000e+00
    627.850     3.6919     3.6911   3.245329   3.245454     1.9101     0.0226     0.0766    5.05028    621.000    34.8696    34.8719    1475.22    5.05016  1030.6234  1030.6254      1.411    7.32540 0.0000e+00
    628.862     3.6918     3.6911   3.245371   3.245487     1.9100     0.0341     0.0770    5.05060    622.000    34.8697    34.8718    1475.24    5.05048  1030.6282  1030.6299      1.404    7.32541 0.0000e+00
    629.875     3.6915     3.6908   3.245378   3.245506     1.9096     0.0399     0.0764    5.04991    623.000    34.8695    34.8718    1475.26    5.04979  1030.6327  1030.6346      1.296    7.32547 0.0000e+00
    630.887     3.6929     3.6921   3.245553   3.245669     1.9098     0.0442     0.0765    5.05097    624.000    34.8696    34.8719    1475.28    5.05085  1030.6373  1030.6392      1.060    7.32522 0.0000e+00
    631.900     3.6936     3.6929   3.245672   3.245782     1.9094     0.0305     0.0767    5.05003    625.000    34.8698    34.8718    1475.30    5.04991  1030.6420  1030.6437      0.567    7.32508 0.0000e+00
    632.912     3.6913     3.6903   3.245503   3.245598     1.9089     0.0356     0.0766    5.04952    626.000    34.8696    34.8719    1475.30    5.04940  1030.6469  1030.6487      0.841    7.32550 0.0000e+00
    633.925     3.6877     3.6866   3.245200   3.245318     1.9082     0.0363     0.0767    5.04784    627.000    34.8693    34.8719    1475.31    5.04772  1030.6516  1030.6538      1.351    7.32617 0.0000e+00
    634.938     3.6870     3.6861   3.245171   3.245280     1.9081     0.0356     0.0771    5.04833    628.000    34.8692    34.8714    1475.32    5.04821  1030.6563  1030.6582      1.525    7.32630 0.0000e+00
    635.950     3.6872     3.6864   3.245237   3.245347     1.9081     0.0257     0.0766    5.04901    629.000    34.8693    34.8714    1475.34    5.04889  1030.6610  1030.6627      1.434    7.32627 0.0000e+00
    636.963     3.6878     3.6869   3.245340   3.245428     1.9079     0.0233     0.0767    5.04890    630.000    34.8693    34.8713    1475.36    5.04878  1030.6655  1030.6672      1.095    7.32616 0.0000e+00
    637.975     3.6883     3.6875   3.245427   3.245540     1.9078     0.0394     0.0772    5.04910    631.000    34.8692    34.8714    1475.37    5.04898  1030.6702  1030.6720      0.704    7.32607 0.0000e+00
    638.988     3.6883     3.6875   3.245475   3.245577     1.9073     0.0335     0.0770    5.04790    632.000    34.8693    34.8714    1475.39    5.04778  1030.6748  1030.6766      0.876    7.32606 0.0000e+00
    640.001     3.6873     3.6865   3.245428   3.245539     1.9071     0.0241     0.0773    5.04817    633.000    34.8692    34.8715    1475.40    5.04804  1030.6796  1030.6814      1.153    7.32625 0.0000e+00
    641.013     3.6862     3.6856   3.245358   3.245487     1.9068     0.0347     0.0774    5.04794    634.000    34.8691    34.8713    1475.41    5.04782  1030.6843  1030.6860      1.306    7.32646 0.0000e+00
    642.026     3.6856     3.6849   3.245355   3.245474     1.9070     0.0355     0.0767    5.04917    635.000    34.8692    34.8713    1475.43    5.04905  1030.6890  1030.6908      1.345    7.32657 0.0000e+00
    643.039     3.6851     3.6843   3.245350   3.245461     1.9065     0.0298     0.0766    5.04834    636.000    34.8691    34.8713    1475.44    5.04822  1030.6937  1030.6956      1.264    7.32665 0.0000e+00
    644.051     3.6841     3.6835   3.245293   3.245435     1.9060     0.0283     0.0767    5.04734    637.000    34.8689    34.8713    1475.45    5.04721  1030.6984  1030.7002      1.023    7.32684 0.0000e+00
    645.064     3.6837     3.6830   3.245290   3.245407     1.9055     0.0285     0.0766    5.04638    638.000    34.8688    34.8709    1475.47    5.04626  1030.7030  1030.7047      0.709    7.32693 0.0000e+00
    646.076     3.6828     3.6821   3.245247   3.245361     1.9055     0.0327     0.0766    5.04709    639.000    34.8687    34.8708    1475.48    5.04697  1030.7076  1030.7094      0.775    7.32709 0.0000e+00
    647.089     3.6817     3.6808   3.245184   3.245305     1.9053     0.0225     0.0765    5.04696    640.000    34.8686    34.8710    1475.49    5.04684  1030.7124  1030.7144      1.138    7.32730 0.0000e+00
    648.102     3.6794     3.6786   3.245004   3.245134     1.9052     0.0226     0.0773    5.04764    641.000    34.8683    34.8707    1475.50    5.04752  1030.7170  1030.7190      1.280    7.32772 0.0000e+00
    649.114     3.6791     3.6784   3.245026   3.245138     1.9045     0.0411     0.0767    5.04606    642.000    34.8684    34.8705    1475.52    5.04594  1030.7218  1030.7235      1.248    7.32778 0.0000e+00
    650.127     3.6791     3.6784   3.245064   3.245181     1.9044     0.0420     0.0769    5.04613    643.000    34.8684    34.8704    1475.53    5.04601  1030.7264  1030.7281      1.092    7.32779 0.0000e+00
    651.140     3.6790     3.6783   3.245107   3.245216     1.9044     0.0361     0.0769    5.04695    644.000    34.8684    34.8704    1475.55    5.04683  1030.7311  1030.7328      0.841    7.32780 0.0000e+00
    652.152     3.6791     3.6785   3.245155   3.245276     1.9045     0.0356     0.0767    5.04795    645.000    34.8683    34.8704    1475.56    5.04783  1030.7357  1030.7374      0.795    7.32778 0.0000e+00
    653.165     3.6791     3.6784   3.245198   3.245313     1.9040     0.0354     0.0765    5.04668    646.000    34.8683    34.8704    1475.58    5.04656  1030.7404  1030.7422      1.119    7.32778 0.0000e+00
    654.178     3.6791     3.6783   3.245238   3.245362     1.9039     0.0364     0.0766    5.04724    647.000    34.8683    34.8706    1475.60    5.04712  1030.7450  1030.7469      1.380    7.32779 0.0000e+00
    655.190     3.6786     3.6779   3.245244   3.245367     1.9037     0.0347     0.0769    5.04711    648.000    34.8683    34.8705    1475.61    5.04699  1030.7498  1030.7516      1.472    7.32787 0.0000e+00
    656.203     3.6781     3.6774   3.245239   3.245351     1.9035     0.0354     0.0774    5.04699    649.000    34.8682    34.8704    1475.63    5.04687  1030.7544  1030.7562      1.380    7.32796 0.0000e+00
    657.216     3.6781     3.6773   3.245263   3.245387     1.9033     0.0353     0.0767    5.04725    650.000    34.8680    34.8703    1475.64    5.04713  1030.7589  1030.7607      1.014    7.32798 0.0000e+00
    658.229     3.6774     3.6765   3.245244   3.245343     1.9032     0.0309     0.0769    5.04745    651.000    34.8680    34.8701    1475.66    5.04733  1030.7635  1030.7654      0.454    7.32810 0.0000e+00
    659.241     3.6761     3.6759   3.245179   3.245350     1.9031     0.0240     0.0773    5.04784    652.000    34.8680    34.8703    1475.67    5.04771  1030.7684  1030.7703      1.084    7.32834 0.0000e+00
    660.254     3.6748     3.6741   3.245096   3.245244     1.9030     0.0476     0.0763    5.04861    653.000    34.8680    34.8704    1475.68    5.04849  1030.7732  1030.7753      1.433    7.32859 0.0000e+00
    661.267     3.6734     3.6726   3.245000   3.245142     1.9030     0.0358     0.0793    5.04930    654.000    34.8677    34.8702    1475.69    5.04917  1030.7778  1030.7799      1.514    7.32885 0.0000e+00
    662.279     3.6709     3.6701   3.244817   3.244937     1.9028     0.0429     0.0796    5.04970    655.000    34.8676    34.8700    1475.69    5.04958  1030.7827  1030.7847      1.456    7.32930 0.0000e+00
    663.292     3.6694     3.6686   3.244710   3.244829     1.9028     0.0469     0.0767    5.05054    656.000    34.8675    34.8697    1475.70    5.05042  1030.7875  1030.7893      1.316    7.32959 0.0000e+00
    664.305     3.6688     3.6681   3.244701   3.244819     1.9023     0.0465     0.0767    5.04948    657.000    34.8674    34.8696    1475.72    5.04936  1030.7921  1030.7939      1.108    7.32969 0.0000e+00
    665.318     3.6686     3.6680   3.244714   3.244835     1.9021     0.0228     0.0768    5.04956    658.000    34.8673    34.8694    1475.73    5.04944  1030.7966  1030.7985      0.872    7.32973 0.0000e+00
    666.330     3.6685     3.6678   3.244740   3.244860     1.9021     0.0288     0.0772    5.05026    659.000    34.8672    34.8694    1475.75    5.05014  1030.8013  1030.8031      0.664    7.32976 0.0000e+00
    667.343     3.6685     3.6678   3.244775   3.244901     1.9020     0.0351     0.0765    5.05031    660.000    34.8671    34.8693    1475.77    5.05019  1030.8059  1030.8077      0.835    7.32977 0.0000e+00
    668.356     3.6683     3.6674   3.244811   3.244934     1.9022     0.0114     0.0764    5.05189    661.000    34.8672    34.8696    1475.78    5.05177  1030.8107  1030.8126      1.130    7.32980 0.0000e+00
