       PrDM      T090C      T190C      C0S/m      C1S/m    Sbeox0V  FlECO-AFLTurbWETntu0      Sal00       Spar      DepSM      Sal00      Sal11 Sbeox0ML/L       SvCM  Sigma-é00  Sigma-é11
   2638.000     1.5318     1.5327   3.139572   3.139609     1.8068    -0.3743     0.3971    34.8853 1.0188e+03   2596.835    34.8853    34.8848     6.5122    1499.81    27.9293    27.9288
   2637.000     1.5324     1.5335   3.139593   3.139651     1.8068    -0.3754     0.3971    34.8853 1.0234e+03   2595.857    34.8854    34.8849     6.5112    1499.79    27.9293    27.9289
   2636.000     1.5326     1.5337   3.139570   3.139624     1.8068    -0.3938     0.3971    34.8853 1.0267e+03   2594.879    34.8854    34.8849     6.5104    1499.78    27.9293    27.9288
   2635.000     1.5328     1.5337   3.139562   3.139592     1.8073    -0.3938     0.3935    34.8855 1.0270e+03   2593.900    34.8856    34.8850     6.5116    1499.76    27.9294    27.9289
   2634.000     1.5329     1.5337   3.139530   3.139555     1.8078    -0.3929     0.3927    34.8855 1.0235e+03   2592.922    34.8856    34.8850     6.5136    1499.74    27.9294    27.9289
   2633.000     1.5338     1.5342   3.139567   3.139560     1.8081    -0.3821     0.3922    34.8853 1.0127e+03   2591.944    34.8855    34.8850     6.5139    1499.73    27.9293    27.9288
   2632.000     1.5339     1.5347   3.139529   3.139550     1.8081    -0.3885     0.3915    34.8853 1.0002e+03   2590.965    34.8854    34.8848     6.5131    1499.71    27.9292    27.9286
   2631.000     1.5343     1.5358   3.139524   3.139598     1.8081    -0.3940     0.3882    34.8853 1.0057e+03   2589.987    34.8854    34.8847     6.5123    1499.70    27.9291    27.9285
   2630.000     1.5361     1.5385   3.139645   3.139779     1.8082    -0.3915     0.3970    34.8850 1.0141e+03   2589.008    34.8854    34.8845     6.5111    1499.69    27.9290    27.9282
   2629.000     1.5384     1.5399   3.139809   3.139868     1.8082    -0.3927     0.4002    34.8850 1.0209e+03   2588.030    34.8854    34.8845     6.5098    1499.68    27.9289    27.9280
   2628.000     1.5413     1.5426   3.139994   3.140051     1.8086    -0.3938     0.4003    34.8847 1.0265e+03   2587.052    34.8851    34.8844     6.5109    1499.68    27.9284    27.9278
   2627.000     1.5420     1.5424   3.139994   3.139988     1.8090    -0.3931     0.3971    34.8847 1.0270e+03   2586.073    34.8849    34.8844     6.5115    1499.66    27.9281    27.9277
   2626.000     1.5420     1.5426   3.139967   3.139974     1.8094    -0.3794     0.4003    34.8847 1.0145e+03   2585.095    34.8849    34.8844     6.5129    1499.65    27.9282    27.9277
   2625.000     1.5429     1.5441   3.139986   3.140039     1.8099    -0.3784     0.4007    34.8844 9.9465e+02   2584.116    34.8847    34.8841     6.5141    1499.63    27.9279    27.9274
   2624.000     1.5434     1.5445   3.139987   3.140040     1.8105    -0.3929     0.4036    34.8845 9.9616e+02   2583.138    34.8847    34.8842     6.5165    1499.62    27.9279    27.9274
   2623.000     1.5436     1.5447   3.139982   3.140023     1.8107    -0.3938     0.4212    34.8846 1.0038e+03   2582.159    34.8848    34.8842     6.5165    1499.60    27.9280    27.9274
   2622.000     1.5445     1.5459   3.140023   3.140081     1.8109    -0.3938     0.3995    34.8846 1.0121e+03   2581.181    34.8849    34.8841     6.5162    1499.59    27.9280    27.9272
   2621.000     1.5465     1.5478   3.140164   3.140204     1.8111    -0.3938     0.3971    34.8846 1.0183e+03   2580.202    34.8850    34.8841     6.5163    1499.58    27.9279    27.9271
   2620.000     1.5481     1.5486   3.140250   3.140249     1.8114    -0.3881     0.3959    34.8844 1.0220e+03   2579.224    34.8847    34.8842     6.5162    1499.57    27.9276    27.9271
   2619.000     1.5480     1.5490   3.140204   3.140237     1.8118    -0.3744     0.3922    34.8845 1.0213e+03   2578.246    34.8847    34.8841     6.5174    1499.55    27.9276    27.9270
   2618.000     1.5484     1.5491   3.140193   3.140209     1.8120    -0.3941     0.3924    34.8845 1.0153e+03   2577.267    34.8847    34.8841     6.5177    1499.54    27.9275    27.9270
   2617.000     1.5484     1.5493   3.140155   3.140184     1.8120    -0.3899     0.3922    34.8846 1.0088e+03   2576.289    34.8847    34.8841     6.5169    1499.52    27.9275    27.9269
   2616.000     1.5488     1.5496   3.140145   3.140168     1.8120    -0.3727     0.3931    34.8845 1.0056e+03   2575.310    34.8847    34.8840     6.5160    1499.51    27.9275    27.9269
   2615.000     1.5494     1.5504   3.140162   3.140201     1.8120    -0.3719     0.3952    34.8845 1.0042e+03   2574.332    34.8847    34.8841     6.5151    1499.49    27.9274    27.9269
   2614.000     1.5494     1.5503   3.140124   3.140157     1.8120    -0.3717     0.3922    34.8845 1.0035e+03   2573.353    34.8846    34.8842     6.5143    1499.48    27.9273    27.9269
   2613.000     1.5494     1.5503   3.140070   3.140109     1.8121    -0.3729     0.3963    34.8845 1.0078e+03   2572.375    34.8845    34.8840     6.5135    1499.46    27.9272    27.9268
   2612.000     1.5491     1.5504   3.140017   3.140085     1.8124    -0.4088     0.4059    34.8846 1.0131e+03   2571.396    34.8846    34.8841     6.5146    1499.44    27.9274    27.9269
   2611.000     1.5507     1.5520   3.140121   3.140178     1.8128    -0.3964     0.3946    34.8845 1.0172e+03   2570.418    34.8847    34.8839     6.5150    1499.43    27.9273    27.9266
   2610.000     1.5517     1.5531   3.140180   3.140244     1.8133    -0.3928     0.4039    34.8845 1.0185e+03   2569.439    34.8848    34.8840     6.5166    1499.42    27.9273    27.9266
   2609.000     1.5533     1.5548   3.140276   3.140361     1.8134    -0.3824     0.4045    34.8845 1.0164e+03   2568.461    34.8847    34.8841     6.5161    1499.41    27.9271    27.9265
   2608.000     1.5537     1.5551   3.140260   3.140339     1.8136    -0.3744     0.4020    34.8844 1.0115e+03   2567.482    34.8846    34.8841     6.5164    1499.39    27.9270    27.9265
   2607.000     1.5540     1.5552   3.140262   3.140321     1.8144    -0.3743     0.3971    34.8847 1.0053e+03   2566.504    34.8848    34.8842     6.5193    1499.38    27.9271    27.9265
   2606.000     1.5545     1.5559   3.140276   3.140338     1.8144    -0.3733     0.3971    34.8847 9.9896e+02   2565.525    34.8849    34.8841     6.5180    1499.36    27.9271    27.9265
   2605.000     1.5555     1.5559   3.140328   3.140317     1.8146    -0.3714     0.4020    34.8847 9.9440e+02   2564.547    34.8849    34.8844     6.5181    1499.35    27.9271    27.9266
   2604.000     1.5550     1.5555   3.140226   3.140237     1.8145    -0.3816     0.3967    34.8846 9.9439e+02   2563.568    34.8847    34.8843     6.5170    1499.33    27.9269    27.9266
   2603.000     1.5547     1.5557   3.140152   3.140197     1.8145    -0.3724     0.3971    34.8845 1.0103e+03   2562.590    34.8846    34.8840     6.5161    1499.31    27.9269    27.9263
   2602.000     1.5553     1.5569   3.140178   3.140254     1.8147    -0.3743     0.3971    34.8845 1.0190e+03   2561.611    34.8847    34.8840     6.5159    1499.30    27.9269    27.9262
   2601.000     1.5564     1.5579   3.140257   3.140316     1.8147    -0.3555     0.3971    34.8847 1.0238e+03   2560.633    34.8849    34.8841     6.5149    1499.29    27.9270    27.9263
   2600.000     1.5569     1.5580   3.140249   3.140298     1.8149    -0.3609     0.4014    34.8847 1.0260e+03   2559.654    34.8848    34.8842     6.5151    1499.27    27.9269    27.9263
   2599.000     1.5571     1.5580   3.140213   3.140251     1.8152    -0.3729     0.4068    34.8846 1.0243e+03   2558.676    34.8847    34.8841     6.5158    1499.25    27.9268    27.9262
   2598.000     1.5573     1.5583   3.140197   3.140241     1.8157    -0.3718     0.4068    34.8846 1.0203e+03   2557.697    34.8847    34.8842     6.5172    1499.24    27.9268    27.9263
   2597.000     1.5574     1.5585   3.140178   3.140222     1.8159    -0.3721     0.4068    34.8848 1.0110e+03   2556.719    34.8849    34.8842     6.5172    1499.22    27.9269    27.9262
   2596.000     1.5578     1.5588   3.140169   3.140212     1.8159    -0.3725     0.4068    34.8847 9.9664e+02   2555.740    34.8848    34.8842     6.5167    1499.21    27.9268    27.9263
   2595.000     1.5579     1.5590   3.140135   3.140190     1.8161    -0.3723     0.4089    34.8847 9.8192e+02   2554.761    34.8848    34.8842     6.5165    1499.19    27.9268    27.9263
   2594.000     1.5575     1.5584   3.140080   3.140105     1.8162    -0.3781     0.4043    34.8849 9.7985e+02   2553.783    34.8849    34.8843     6.5162    1499.17    27.9269    27.9263
   2593.000     1.5577     1.5585   3.140030   3.140053     1.8162    -0.3692     0.4062    34.8846 1.0097e+03   2552.804    34.8846    34.8840     6.5153    1499.16    27.9266    27.9261
   2592.000     1.5577     1.5587   3.140007   3.140041     1.8169    -0.3744     0.3968    34.8848 1.0183e+03   2551.825    34.8848    34.8842     6.5179    1499.14    27.9267    27.9262
   2591.000     1.5580     1.5591   3.139993   3.140040     1.8172    -0.3854     0.4006    34.8847 1.0226e+03   2550.847    34.8848    34.8842     6.5185    1499.12    27.9267    27.9262
   2590.000     1.5582     1.5593   3.139974   3.140023     1.8172    -0.3927     0.4020    34.8848 1.0243e+03   2549.868    34.8848    34.8842     6.5175    1499.11    27.9268    27.9262
   2589.000     1.5582     1.5591   3.139935   3.139978     1.8173    -0.3727     0.3933    34.8847 1.0243e+03   2548.890    34.8847    34.8843     6.5172    1499.09    27.9267    27.9263
   2588.000     1.5578     1.5587   3.139856   3.139892     1.8173    -0.3716     0.3935    34.8848 1.0215e+03   2547.911    34.8847    34.8842     6.5164    1499.07    27.9267    27.9262
   2587.000     1.5575     1.5584   3.139797   3.139814     1.8173    -0.3730     0.4018    34.8849 1.0175e+03   2546.933    34.8848    34.8840     6.5156    1499.05    27.9267    27.9261
   2586.000     1.5571     1.5580   3.139726   3.139753     1.8175    -0.3734     0.3990    34.8848 1.0082e+03   2545.954    34.8848    34.8842     6.5161    1499.03    27.9268    27.9263
   2585.000     1.5570     1.5581   3.139699   3.139742     1.8176    -0.3901     0.4043    34.8850 9.7894e+02   2544.975    34.8850    34.8844     6.5158    1499.02    27.9270    27.9264
   2584.000     1.5574     1.5584   3.139649   3.139688     1.8177    -0.3939     0.4019    34.8846 9.9435e+02   2543.997    34.8846    34.8839     6.5155    1499.00    27.9265    27.9260
   2583.000     1.5573     1.5582   3.139601   3.139646     1.8181    -0.3826     0.3991    34.8846 1.0031e+03   2543.018    34.8845    34.8840     6.5166    1498.98    27.9265    27.9261
   2582.000     1.5573     1.5584   3.139585   3.139628     1.8182    -0.3723     0.3970    34.8847 1.0107e+03   2542.040    34.8848    34.8841     6.5162    1498.97    27.9267    27.9261
   2581.000     1.5574     1.5584   3.139549   3.139598     1.8185    -0.3697     0.3971    34.8848 1.0159e+03   2541.061    34.8847    34.8842     6.5166    1498.95    27.9267    27.9262
   2580.000     1.5574     1.5584   3.139520   3.139555     1.8186    -0.3742     0.3971    34.8848 1.0194e+03   2540.082    34.8848    34.8842     6.5162    1498.93    27.9267    27.9261
   2579.000     1.5581     1.5593   3.139552   3.139599     1.8186    -0.3872     0.3971    34.8848 1.0204e+03   2539.104    34.8849    34.8843     6.5152    1498.92    27.9267    27.9261
   2578.000     1.5588     1.5599   3.139559   3.139610     1.8185    -0.3885     0.3985    34.8848 1.0202e+03   2538.125    34.8848    34.8842     6.5139    1498.91    27.9266    27.9261
   2577.000     1.5583     1.5590   3.139497   3.139513     1.8186    -0.3768     0.4056    34.8850 9.9638e+02   2537.146    34.8850    34.8844     6.5138    1498.89    27.9268    27.9263
   2576.000     1.5590     1.5600   3.139495   3.139530     1.8195    -0.3680     0.4019    34.8846 9.8605e+02   2536.168    34.8848    34.8841     6.5171    1498.87    27.9266    27.9260
   2575.000     1.5614     1.5637   3.139717   3.139821     1.8199    -0.3743     0.4110    34.8846 9.8722e+02   2535.189    34.8853    34.8842     6.5175    1498.87    27.9268    27.9257
   2574.000     1.5688     1.5746   3.140448   3.140724     1.8202    -0.3743     0.4213    34.8848 9.8876e+02   2534.210    34.8869    34.8841     6.5170    1498.89    27.9275    27.9249
   2573.000     1.5775     1.5812   3.141123   3.141300     1.8206    -0.3743     0.4140    34.8849 9.8954e+02   2533.232    34.8864    34.8845     6.5164    1498.91    27.9265    27.9248
   2572.000     1.5818     1.5847   3.141392   3.141571     1.8210    -0.3743     0.3958    34.8844 9.9114e+02   2532.253    34.8855    34.8846     6.5168    1498.91    27.9255    27.9246
   2571.000     1.5843     1.5860   3.141582   3.141662     1.8211    -0.3811     0.3954    34.8846 9.9275e+02   2531.274    34.8857    34.8848     6.5160    1498.90    27.9255    27.9247
   2570.000     1.5869     1.5865   3.141758   3.141663     1.8211    -0.3925     0.3923    34.8847 9.9453e+02   2530.296    34.8855    34.8848     6.5146    1498.90    27.9251    27.9246
   2569.000     1.5814     1.5839   3.141225   3.141391     1.8212    -0.3568     0.3921    34.8851 1.0054e+03   2529.317    34.8853    34.8847     6.5150    1498.85    27.9254    27.9247
   2568.000     1.5847     1.5865   3.141484   3.141554     1.8213    -0.3840     0.3946    34.8847 1.0027e+03   2528.338    34.8855    34.8844     6.5140    1498.85    27.9252    27.9243
   2567.000     1.5870     1.5888   3.141646   3.141743     1.8216    -0.3921     0.3922    34.8847 1.0018e+03   2527.360    34.8855    34.8847     6.5145    1498.84    27.9251    27.9243
   2566.000     1.5927     1.5971   3.142208   3.142431     1.8223    -0.3786     0.3869    34.8849 1.0012e+03   2526.381    34.8867    34.8848     6.5160    1498.85    27.9257    27.9238
   2565.000     1.6014     1.6056   3.142947   3.143146     1.8222    -0.3729     0.3836    34.8850 1.0000e+03   2525.402    34.8870    34.8850     6.5130    1498.88    27.9253    27.9234
   2564.000     1.6073     1.6084   3.143340   3.143365     1.8224    -0.3728     0.3835    34.8850 9.9831e+02   2524.424    34.8860    34.8851     6.5120    1498.88    27.9240    27.9233
   2563.000     1.6080     1.6093   3.143375   3.143406     1.8224    -0.3743     0.3810    34.8849 9.9582e+02   2523.445    34.8861    34.8851     6.5110    1498.87    27.9241    27.9232
   2562.000     1.6114     1.6076   3.143603   3.143227     1.8225    -0.3803     0.3737    34.8851 9.9197e+02   2522.466    34.8858    34.8853     6.5096    1498.87    27.9236    27.9234
   2561.000     1.6106     1.6114   3.143484   3.143531     1.8225    -0.3796     0.3763    34.8854 1.0077e+03   2521.488    34.8856    34.8854     6.5090    1498.85    27.9235    27.9232
   2560.000     1.6084     1.6094   3.143275   3.143293     1.8225    -0.3740     0.3776    34.8853 1.0171e+03   2520.509    34.8859    34.8851     6.5086    1498.82    27.9238    27.9231
   2559.000     1.6114     1.6145   3.143527   3.143708     1.8225    -0.3713     0.3775    34.8852 1.0178e+03   2519.530    34.8863    34.8852     6.5072    1498.82    27.9240    27.9228
   2558.000     1.6193     1.6222   3.144314   3.144341     1.8225    -0.3727     0.3775    34.8855 1.0167e+03   2518.551    34.8880    34.8852     6.5048    1498.84    27.9247    27.9223
   2557.000     1.6282     1.6304   3.144926   3.145036     1.8225    -0.3729     0.3775    34.8847 1.0124e+03   2517.573    34.8865    34.8854     6.5023    1498.86    27.9229    27.9219
   2556.000     1.6389     1.6427   3.145877   3.146098     1.8234    -0.3865     0.3775    34.8849 1.0051e+03   2516.594    34.8872    34.8858     6.5036    1498.89    27.9227    27.9213
   2555.000     1.6455     1.6506   3.146355   3.146768     1.8234    -0.3876     0.3753    34.8848 9.9689e+02   2515.615    34.8864    34.8860     6.5015    1498.90    27.9216    27.9209
   2554.000     1.6457     1.6535   3.146309   3.146985     1.8239    -0.3684     0.3645    34.8856 9.8960e+02   2514.636    34.8861    34.8860     6.5035    1498.88    27.9213    27.9207
   2553.000     1.6423     1.6482   3.146006   3.146481     1.8235    -0.3865     0.3697    34.8860 9.9039e+02   2513.658    34.8865    34.8860     6.5010    1498.85    27.9219    27.9210
   2552.000     1.6448     1.6454   3.146194   3.146191     1.8236    -0.3936     0.3648    34.8856 1.0006e+03   2512.679    34.8867    34.8859     6.5003    1498.85    27.9218    27.9212
   2551.000     1.6546     1.6596   3.147000   3.147404     1.8238    -0.3938     0.3732    34.8847 1.0101e+03   2511.700    34.8865    34.8861     6.4986    1498.87    27.9210    27.9203
   2550.000     1.6734     1.6797   3.148956   3.149135     1.8239    -0.3927     0.3748    34.8864 1.0148e+03   2510.721    34.8908    34.8863     6.4946    1498.94    27.9231    27.9190
   2549.000     1.6938     1.6981   3.150541   3.150813     1.8249    -0.3927     0.3678    34.8860 1.0166e+03   2509.743    34.8890    34.8877     6.4945    1499.01    27.9201    27.9188
   2548.000     1.7032     1.7064   3.151312   3.151531     1.8248    -0.3733     0.3680    34.8864 1.0172e+03   2508.764    34.8889    34.8881     6.4915    1499.04    27.9193    27.9185
   2547.000     1.7086     1.7103   3.151767   3.151859     1.8247    -0.3732     0.3680    34.8867 1.0148e+03   2507.785    34.8891    34.8885     6.4892    1499.04    27.9191    27.9185
   2546.000     1.7119     1.7139   3.151953   3.152156     1.8245    -0.3743     0.3677    34.8864 1.0097e+03   2506.806    34.8883    34.8887     6.4868    1499.04    27.9183    27.9184
   2545.000     1.7133     1.7150   3.152075   3.152214     1.8240    -0.3743     0.3678    34.8871 9.9888e+02   2505.827    34.8888    34.8887     6.4829    1499.03    27.9185    27.9183
   2544.000     1.7130     1.7130   3.152045   3.151984     1.8232    -0.3737     0.3646    34.8879 9.8991e+02   2504.849    34.8893    34.8885     6.4782    1499.01    27.9189    27.9183
   2543.000     1.7136     1.7150   3.152004   3.152071     1.8226    -0.3736     0.3703    34.8877 1.0036e+03   2503.870    34.8886    34.8879     6.4744    1499.00    27.9183    27.9177
   2542.000     1.7164     1.7198   3.152197   3.152477     1.8226    -0.3743     0.3646    34.8875 1.0093e+03   2502.891    34.8885    34.8882     6.4730    1498.99    27.9180    27.9176
   2541.000     1.7214     1.7317   3.152772   3.153500     1.8226    -0.3743     0.3634    34.8885 1.0129e+03   2501.912    34.8906    34.8885     6.4712    1499.00    27.9194    27.9170
   2540.000     1.7408     1.7374   3.154319   3.153983     1.8214    -0.3815     0.3659    34.8887 9.9963e+02   2500.934    34.8893    34.8888     6.4609    1499.07    27.9169    27.9168
   2539.000     1.7534     1.7541   3.155470   3.155477     1.8195    -0.3793     0.3633    34.8906 9.3270e+02   2499.955    34.8904    34.8897     6.4483    1499.11    27.9169    27.9163
   2538.000     1.7989     1.7991   3.159486   3.159449     1.8212    -0.3816     0.3624    34.8912 9.6544e+02   2498.976    34.8914    34.8908     6.4472    1499.29    27.9143    27.9138
