       PrDM      T090C      T190C      C0S/m      C1S/m    Sbeox0V  FlECO-AFLTurbWETntu0      Sal00       Spar      DepSM      Sal00      Sal11 Sbeox0ML/L       SvCM  Sigma-é00  Sigma-é11
   2489.000     1.8973     1.8983   3.165595   3.165641     1.8343    -0.3650     0.3785    34.8841 2.0133e+02   2451.013    34.8843    34.8838     6.4510    1498.88    27.9010    27.9005
   2488.000     1.8973     1.8981   3.165569   3.165605     1.8341    -0.3870     0.3841    34.8843 2.0210e+02   2450.034    34.8844    34.8840     6.4495    1498.87    27.9011    27.9007
   2487.000     1.8971     1.8975   3.165521   3.165515     1.8343    -0.3635     0.3731    34.8845 2.0207e+02   2449.055    34.8846    34.8840     6.4495    1498.85    27.9012    27.9007
   2486.000     1.8973     1.8981   3.165525   3.165512     1.8350    -0.3609     0.3726    34.8845 2.0013e+02   2448.076    34.8848    34.8839     6.4521    1498.83    27.9014    27.9006
   2485.000     1.9010     1.9020   3.165762   3.165821     1.8352    -0.3625     0.3728    34.8841 1.9839e+02   2447.097    34.8843    34.8839     6.4516    1498.83    27.9007    27.9003
   2484.000     1.9036     1.9084   3.166024   3.166333     1.8354    -0.3720     0.3700    34.8846 1.9835e+02   2446.118    34.8852    34.8838     6.4511    1498.83    27.9012    27.8997
   2483.000     1.9100     1.9110   3.166471   3.166531     1.8354    -0.3907     0.3748    34.8837 1.9971e+02   2445.139    34.8843    34.8839     6.4491    1498.84    27.9000    27.8996
   2482.000     1.9110     1.9118   3.166530   3.166550     1.8356    -0.3833     0.3763    34.8841 2.0099e+02   2444.160    34.8844    34.8838     6.4488    1498.82    27.9000    27.8995
   2481.000     1.9112     1.9121   3.166508   3.166532     1.8356    -0.3584     0.3724    34.8841 2.0234e+02   2443.181    34.8844    34.8837     6.4481    1498.81    27.9000    27.8993
   2480.000     1.9119     1.9132   3.166552   3.166615     1.8361    -0.3668     0.3730    34.8842 2.0225e+02   2442.202    34.8847    34.8840     6.4497    1498.79    27.9001    27.8995
   2479.000     1.9142     1.9156   3.166747   3.166781     1.8361    -0.3678     0.3730    34.8844 2.0240e+02   2441.223    34.8851    34.8839     6.4483    1498.79    27.9003    27.8992
   2478.000     1.9158     1.9169   3.166803   3.166861     1.8360    -0.3627     0.3730    34.8841 2.0211e+02   2440.244    34.8845    34.8840     6.4468    1498.78    27.8997    27.8992
   2477.000     1.9161     1.9169   3.166795   3.166830     1.8362    -0.3789     0.3762    34.8842 2.0144e+02   2439.265    34.8846    34.8842     6.4469    1498.76    27.8997    27.8993
   2476.000     1.9158     1.9164   3.166744   3.166763     1.8364    -0.3797     0.3763    34.8844 1.9929e+02   2438.286    34.8847    34.8843     6.4470    1498.74    27.8998    27.8995
   2475.000     1.9166     1.9172   3.166718   3.166757     1.8368    -0.3639     0.3690    34.8840 1.9859e+02   2437.306    34.8841    34.8839     6.4477    1498.73    27.8993    27.8991
   2474.000     1.9159     1.9171   3.166632   3.166711     1.8367    -0.3665     0.3681    34.8840 2.0000e+02   2436.327    34.8842    34.8839     6.4469    1498.71    27.8994    27.8990
   2473.000     1.9173     1.9186   3.166763   3.166804     1.8367    -0.3695     0.3694    34.8842 2.0214e+02   2435.348    34.8848    34.8839     6.4458    1498.70    27.8998    27.8990
   2472.000     1.9195     1.9211   3.166925   3.166993     1.8367    -0.3893     0.3726    34.8845 2.0225e+02   2434.369    34.8849    34.8840     6.4445    1498.69    27.8997    27.8988
   2471.000     1.9210     1.9221   3.166976   3.167044     1.8369    -0.3937     0.3745    34.8842 2.0356e+02   2433.390    34.8845    34.8840     6.4440    1498.68    27.8992    27.8988
   2470.000     1.9216     1.9225   3.166993   3.167038     1.8376    -0.3884     0.3776    34.8841 2.0451e+02   2432.411    34.8845    34.8840     6.4464    1498.67    27.8992    27.8987
   2469.000     1.9219     1.9227   3.166991   3.167015     1.8375    -0.3857     0.3775    34.8843 2.0468e+02   2431.432    34.8846    34.8840     6.4451    1498.65    27.8992    27.8987
   2468.000     1.9220     1.9227   3.166955   3.166995     1.8377    -0.3636     0.3775    34.8843 2.0450e+02   2430.453    34.8845    34.8843     6.4454    1498.63    27.8992    27.8989
   2467.000     1.9217     1.9221   3.166905   3.166909     1.8380    -0.3745     0.3768    34.8845 2.0004e+02   2429.473    34.8847    34.8843     6.4460    1498.62    27.8993    27.8989
   2466.000     1.9221     1.9227   3.166864   3.166887     1.8382    -0.3598     0.3729    34.8841 1.9868e+02   2428.494    34.8842    34.8838     6.4462    1498.60    27.8989    27.8985
   2465.000     1.9220     1.9229   3.166822   3.166868     1.8386    -0.3612     0.3763    34.8842 2.0094e+02   2427.515    34.8843    34.8839     6.4470    1498.58    27.8989    27.8986
   2464.000     1.9225     1.9233   3.166849   3.166879     1.8393    -0.3606     0.3775    34.8843 2.0225e+02   2426.536    34.8846    34.8841     6.4496    1498.57    27.8991    27.8987
   2463.000     1.9236     1.9248   3.166912   3.166976     1.8393    -0.3810     0.3753    34.8844 2.0265e+02   2425.557    34.8846    34.8842     6.4486    1498.56    27.8991    27.8986
   2462.000     1.9245     1.9259   3.166968   3.167015     1.8393    -0.3914     0.3732    34.8845 2.0334e+02   2424.578    34.8848    34.8840     6.4475    1498.54    27.8992    27.8984
   2461.000     1.9260     1.9271   3.167058   3.167090     1.8393    -0.3860     0.3726    34.8844 2.0450e+02   2423.599    34.8848    34.8841     6.4464    1498.53    27.8990    27.8984
   2460.000     1.9278     1.9287   3.167171   3.167192     1.8393    -0.3680     0.3726    34.8844 2.0450e+02   2422.619    34.8848    34.8841     6.4453    1498.52    27.8989    27.8983
   2459.000     1.9285     1.9289   3.167181   3.167176     1.8395    -0.3641     0.3746    34.8844 2.0450e+02   2421.640    34.8846    34.8841     6.4454    1498.51    27.8987    27.8982
   2458.000     1.9282     1.9280   3.167117   3.167073     1.8401    -0.3788     0.3764    34.8846 2.0087e+02   2420.661    34.8847    34.8844     6.4475    1498.49    27.8987    27.8985
   2457.000     1.9283     1.9289   3.167035   3.167085     1.8403    -0.3659     0.3728    34.8842 1.9873e+02   2419.682    34.8841    34.8840     6.4472    1498.47    27.8982    27.8981
   2456.000     1.9280     1.9291   3.167016   3.167058     1.8403    -0.3665     0.3726    34.8844 1.9957e+02   2418.703    34.8846    34.8839     6.4465    1498.46    27.8987    27.8981
   2455.000     1.9295     1.9304   3.167120   3.167141     1.8405    -0.3701     0.3723    34.8844 2.0050e+02   2417.723    34.8848    34.8840     6.4466    1498.45    27.8987    27.8980
   2454.000     1.9319     1.9338   3.167326   3.167407     1.8406    -0.3659     0.3688    34.8846 2.0177e+02   2416.744    34.8851    34.8841     6.4457    1498.44    27.8988    27.8978
   2453.000     1.9337     1.9349   3.167405   3.167475     1.8406    -0.3659     0.3709    34.8843 2.0241e+02   2415.765    34.8846    34.8843     6.4446    1498.43    27.8982    27.8979
   2452.000     1.9346     1.9354   3.167437   3.167489     1.8406    -0.3662     0.3726    34.8842 2.0290e+02   2414.786    34.8846    34.8843     6.4436    1498.42    27.8981    27.8979
   2451.000     1.9350     1.9355   3.167441   3.167451     1.8406    -0.3643     0.3730    34.8844 2.0254e+02   2413.807    34.8846    34.8843     6.4427    1498.40    27.8982    27.8979
   2450.000     1.9343     1.9346   3.167345   3.167342     1.8411    -0.3736     0.3774    34.8846 2.0060e+02   2412.828    34.8847    34.8843     6.4443    1498.38    27.8982    27.8979
   2449.000     1.9348     1.9353   3.167325   3.167336     1.8417    -0.3857     0.3775    34.8842 2.0206e+02   2411.848    34.8844    34.8840     6.4462    1498.37    27.8979    27.8976
   2448.000     1.9356     1.9362   3.167378   3.167381     1.8419    -0.3823     0.3775    34.8845 2.0284e+02   2410.869    34.8847    34.8841     6.4463    1498.36    27.8981    27.8976
   2447.000     1.9372     1.9384   3.167513   3.167530     1.8419    -0.3733     0.3739    34.8845 2.0358e+02   2409.890    34.8852    34.8840     6.4451    1498.35    27.8984    27.8974
   2446.000     1.9388     1.9399   3.167585   3.167627     1.8419    -0.3662     0.3727    34.8844 2.0430e+02   2408.911    34.8847    34.8841     6.4440    1498.34    27.8979    27.8973
   2445.000     1.9398     1.9406   3.167633   3.167652     1.8419    -0.3806     0.3726    34.8845 2.0320e+02   2407.931    34.8848    34.8842     6.4430    1498.32    27.8979    27.8973
   2444.000     1.9402     1.9405   3.167616   3.167623     1.8419    -0.3911     0.3736    34.8844 2.0230e+02   2406.952    34.8846    34.8843     6.4421    1498.31    27.8977    27.8974
   2443.000     1.9401     1.9396   3.167570   3.167507     1.8420    -0.3861     0.3797    34.8845 1.9909e+02   2405.973    34.8846    34.8844     6.4415    1498.29    27.8977    27.8976
   2442.000     1.9401     1.9409   3.167512   3.167557     1.8424    -0.3694     0.3767    34.8842 2.0159e+02   2404.994    34.8843    34.8840     6.4425    1498.27    27.8975    27.8972
   2441.000     1.9406     1.9413   3.167548   3.167561     1.8426    -0.3671     0.3776    34.8845 2.0228e+02   2404.014    34.8848    34.8842     6.4424    1498.26    27.8978    27.8973
   2440.000     1.9422     1.9436   3.167675   3.167722     1.8433    -0.3806     0.3741    34.8847 2.0314e+02   2403.035    34.8851    34.8842     6.4446    1498.25    27.8979    27.8970
   2439.000     1.9445     1.9458   3.167831   3.167883     1.8432    -0.3876     0.3727    34.8846 2.0395e+02   2402.056    34.8851    34.8842     6.4433    1498.24    27.8977    27.8969
   2438.000     1.9459     1.9466   3.167883   3.167902     1.8432    -0.3670     0.3775    34.8843 2.0449e+02   2401.077    34.8847    34.8842     6.4422    1498.23    27.8973    27.8968
   2437.000     1.9464     1.9465   3.167893   3.167866     1.8432    -0.3698     0.3775    34.8844 2.0328e+02   2400.097    34.8847    34.8843     6.4413    1498.22    27.8972    27.8969
   2436.000     1.9473     1.9473   3.167927   3.167898     1.8433    -0.3632     0.3771    34.8844 2.0227e+02   2399.118    34.8847    34.8843     6.4406    1498.20    27.8972    27.8968
   2435.000     1.9463     1.9466   3.167819   3.167806     1.8433    -0.3759     0.3746    34.8847 1.9929e+02   2398.139    34.8848    34.8844     6.4398    1498.18    27.8973    27.8970
   2434.000     1.9478     1.9474   3.167879   3.167813     1.8434    -0.3896     0.3775    34.8844 2.0001e+02   2397.159    34.8845    34.8841     6.4394    1498.17    27.8970    27.8967
   2433.000     1.9483     1.9489   3.167907   3.167907     1.8438    -0.3801     0.3775    34.8845 2.0032e+02   2396.180    34.8848    34.8841     6.4403    1498.16    27.8971    27.8965
   2432.000     1.9506     1.9510   3.168065   3.168052     1.8445    -0.3668     0.3767    34.8842 2.0239e+02   2395.201    34.8847    34.8841     6.4421    1498.15    27.8969    27.8964
   2431.000     1.9533     1.9539   3.168278   3.168252     1.8447    -0.3645     0.3727    34.8844 2.0305e+02   2394.222    34.8849    34.8840     6.4421    1498.14    27.8969    27.8960
   2430.000     1.9555     1.9561   3.168419   3.168422     1.8449    -0.3670     0.3726    34.8841 2.0443e+02   2393.242    34.8848    34.8841     6.4416    1498.14    27.8965    27.8960
   2429.000     1.9576     1.9585   3.168571   3.168591     1.8453    -0.3628     0.3731    34.8842 2.0492e+02   2392.263    34.8848    34.8842     6.4423    1498.13    27.8964    27.8958
   2428.000     1.9593     1.9605   3.168683   3.168714     1.8458    -0.3682     0.3727    34.8843 2.0538e+02   2391.284    34.8848    34.8840     6.4435    1498.12    27.8963    27.8955
   2427.000     1.9610     1.9622   3.168816   3.168836     1.8458    -0.3859     0.3726    34.8844 2.0473e+02   2390.304    34.8852    34.8842     6.4424    1498.11    27.8964    27.8956
   2426.000     1.9632     1.9643   3.168948   3.168992     1.8456    -0.3888     0.3734    34.8842 2.0469e+02   2389.325    34.8849    34.8842     6.4403    1498.10    27.8961    27.8954
   2425.000     1.9630     1.9637   3.168868   3.168911     1.8458    -0.3676     0.3774    34.8843 2.0204e+02   2388.346    34.8847    34.8844     6.4403    1498.09    27.8959    27.8956
   2424.000     1.9622     1.9638   3.168751   3.168854     1.8459    -0.3694     0.3838    34.8841 2.0400e+02   2387.366    34.8846    34.8841     6.4399    1498.06    27.8958    27.8954
   2423.000     1.9635     1.9645   3.168844   3.168880     1.8460    -0.3655     0.3852    34.8842 2.0503e+02   2386.387    34.8848    34.8841     6.4395    1498.05    27.8959    27.8953
   2422.000     1.9653     1.9666   3.168976   3.169010     1.8468    -0.3700     0.3851    34.8843 2.0600e+02   2385.408    34.8849    34.8839     6.4424    1498.05    27.8959    27.8950
   2421.000     1.9683     1.9689   3.169260   3.169190     1.8470    -0.3902     0.3727    34.8845 2.0677e+02   2384.428    34.8857    34.8842     6.4416    1498.04    27.8962    27.8950
   2420.000     1.9747     1.9764   3.169859   3.169828     1.8471    -0.3921     0.3726    34.8848 2.0674e+02   2383.449    34.8867    34.8844     6.4402    1498.05    27.8966    27.8946
   2419.000     1.9798     1.9818   3.170209   3.170272     1.8471    -0.3588     0.3734    34.8847 2.0693e+02   2382.470    34.8860    34.8845     6.4384    1498.06    27.8956    27.8943
   2418.000     1.9844     1.9837   3.170526   3.170421     1.8471    -0.3514     0.3735    34.8843 2.0662e+02   2381.490    34.8854    34.8848     6.4367    1498.06    27.8948    27.8943
   2417.000     1.9841     1.9800   3.170367   3.170047     1.8471    -0.3740     0.3763    34.8843 2.0243e+02   2380.511    34.8842    34.8847     6.4361    1498.04    27.8939    27.8946
   2416.000     1.9805     1.9789   3.170060   3.169878     1.8473    -0.3667     0.3745    34.8843 2.0287e+02   2379.531    34.8847    34.8843     6.4366    1498.01    27.8945    27.8943
   2415.000     1.9830     1.9863   3.170379   3.170501     1.8477    -0.3662     0.3724    34.8851 2.0447e+02   2378.552    34.8865    34.8845     6.4374    1498.01    27.8958    27.8939
   2414.000     2.0019     2.0013   3.172200   3.171839     1.8483    -0.3669     0.3684    34.8857 2.0604e+02   2377.573    34.8890    34.8852     6.4357    1498.08    27.8963    27.8933
   2413.000     2.0169     2.0191   3.173332   3.173395     1.8484    -0.3812     0.3718    34.8850 2.0675e+02   2376.594    34.8873    34.8857     6.4326    1498.12    27.8938    27.8923
   2412.000     2.0219     2.0221   3.173701   3.173640     1.8484    -0.3765     0.3716    34.8855 2.0711e+02   2375.614    34.8869    34.8860     6.4308    1498.13    27.8931    27.8923
   2411.000     2.0234     2.0232   3.173771   3.173728     1.8484    -0.3639     0.3686    34.8854 2.0719e+02   2374.635    34.8867    34.8864     6.4297    1498.11    27.8928    27.8926
   2410.000     2.0247     2.0243   3.173874   3.173784     1.8484    -0.3651     0.3693    34.8857 2.0676e+02   2373.655    34.8870    34.8863     6.4285    1498.10    27.8929    27.8924
   2409.000     2.0259     2.0237   3.173907   3.173694     1.8476    -0.3666     0.3687    34.8858 2.0668e+02   2372.676    34.8866    34.8864     6.4238    1498.09    27.8925    27.8925
   2408.000     2.0255     2.0239   3.173822   3.173657     1.8472    -0.3654     0.3684    34.8858 2.0653e+02   2371.697    34.8865    34.8862     6.4209    1498.07    27.8924    27.8923
   2407.000     2.0266     2.0260   3.173925   3.173815     1.8472    -0.3857     0.3683    34.8860 2.0686e+02   2370.717    34.8870    34.8863     6.4200    1498.06    27.8928    27.8922
   2406.000     2.0314     2.0321   3.174351   3.174304     1.8472    -0.3888     0.3692    34.8864 2.0675e+02   2369.738    34.8876    34.8862     6.4182    1498.07    27.8929    27.8917
   2405.000     2.0340     2.0359   3.174525   3.174615     1.8473    -0.3830     0.3686    34.8864 2.0687e+02   2368.758    34.8875    34.8865     6.4173    1498.06    27.8926    27.8917
   2404.000     2.0390     2.0376   3.174972   3.174763     1.8472    -0.3683     0.3685    34.8864 2.0686e+02   2367.779    34.8880    34.8869     6.4152    1498.07    27.8926    27.8918
   2403.000     2.0443     2.0434   3.175356   3.175264     1.8473    -0.3827     0.3685    34.8863 2.0698e+02   2366.800    34.8875    34.8873     6.4136    1498.07    27.8918    27.8917
   2402.000     2.0465     2.0439   3.175527   3.175246     1.8473    -0.3802     0.3686    34.8868 2.0686e+02   2365.820    34.8877    34.8871     6.4125    1498.06    27.8918    27.8915
   2401.000     2.0517     2.0498   3.175956   3.175706     1.8475    -0.3879     0.3721    34.8869 2.0717e+02   2364.841    34.8879    34.8869     6.4115    1498.07    27.8915    27.8909
   2400.000     2.0549     2.0524   3.176289   3.175945     1.8484    -0.3755     0.3704    34.8871 2.0719e+02   2363.861    34.8890    34.8874     6.4145    1498.07    27.8922    27.8911
   2399.000     2.0665     2.0668   3.177420   3.177132     1.8485    -0.3649     0.3684    34.8876 2.0750e+02   2362.882    34.8909    34.8871     6.4118    1498.11    27.8928    27.8897
   2398.000     2.0838     2.0839   3.178916   3.178648     1.8485    -0.3864     0.3681    34.8880 2.0679e+02   2361.902    34.8911    34.8877     6.4078    1498.16    27.8916    27.8889
   2397.000     2.0880     2.0972   3.178917   3.179720     1.8486    -0.3719     0.3686    34.8857 2.0674e+02   2360.923    34.8871    34.8871     6.4066    1498.16    27.8881    27.8873
   2396.000     2.0996     2.1011   3.180200   3.180107     1.8486    -0.3879     0.3634    34.8886 2.0665e+02   2359.943    34.8908    34.8882     6.4033    1498.20    27.8901    27.8879
   2395.000     2.1107     2.0968   3.180902   3.179686     1.8486    -0.3737     0.3677    34.8861 2.0700e+02   2358.964    34.8881    34.8880     6.4005    1498.23    27.8871    27.8881
   2394.000     2.1118     2.1039   3.181126   3.180279     1.8486    -0.3636     0.3688    34.8877 2.0674e+02   2357.984    34.8901    34.8882     6.3994    1498.22    27.8886    27.8877
   2393.000     2.1205     2.1200   3.181813   3.181679     1.8486    -0.3673     0.3695    34.8876 2.0674e+02   2357.005    34.8896    34.8886     6.3970    1498.24    27.8875    27.8867
   2392.000     2.1222     2.1238   3.181899   3.181987     1.8486    -0.3845     0.3652    34.8878 2.0674e+02   2356.025    34.8894    34.8887     6.3959    1498.23    27.8872    27.8865
   2391.000     2.1269     2.1299   3.182385   3.182472     1.8486    -0.3865     0.3630    34.8884 2.0652e+02   2355.046    34.8907    34.8886     6.3941    1498.23    27.8879    27.8860
   2390.000     2.1294     2.1298   3.182435   3.182453     1.8480    -0.3753     0.3628    34.8879 2.0505e+02   2354.066    34.8891    34.8890     6.3902    1498.22    27.8864    27.8862
