       PrDM      T090C      T190C      C0S/m      C1S/m    Sbeox0V  FlECO-AFLTurbWETntu0      Sal00       Spar      DepSM      Sal00      Sal11 Sbeox0ML/L       SvCM  Sigma-é00  Sigma-é11
     30.000     5.1167     5.1171   3.345530   3.345759     2.6407     0.5686     0.4826    34.8618 7.9705e+02     29.716    34.8615    34.8637     6.8885    1471.52    27.5521    27.5538
     31.000     5.1059     5.1061   3.344600   3.344814     2.6387     0.5878     0.4763    34.8621 7.9569e+02     30.706    34.8614    34.8637     6.8847    1471.49    27.5533    27.5551
     32.000     5.1026     5.1026   3.344344   3.344531     2.6381     0.5619     0.4714    34.8620 7.9639e+02     31.696    34.8615    34.8636     6.8845    1471.50    27.5537    27.5555
     33.000     5.0892     5.0897   3.343171   3.343448     2.6346     0.5738     0.4826    34.8628 7.9918e+02     32.687    34.8614    34.8640     6.8762    1471.46    27.5553    27.5573
     34.000     5.0814     5.0819   3.342514   3.342784     2.6338     0.5301     0.4827    34.8626 7.9867e+02     33.677    34.8614    34.8640     6.8759    1471.44    27.5562    27.5582
     35.000     5.0719     5.0729   3.341630   3.341951     2.6343     0.5307     0.4732    34.8620 7.9982e+02     34.668    34.8606    34.8632     6.8802    1471.42    27.5567    27.5586
     36.000     5.0717     5.0721   3.341690   3.341940     2.6333     0.5373     0.4720    34.8620 8.0210e+02     35.658    34.8609    34.8633     6.8781    1471.44    27.5570    27.5588
     37.000     5.0207     5.0199   3.337154   3.337365     2.6307     0.5527     0.4728    34.8645 8.0458e+02     36.649    34.8612    34.8645     6.8794    1471.25    27.5632    27.5659
     38.000     4.9999     5.0000   3.335426   3.335758     2.6292     0.5519     0.4703    34.8665 8.0327e+02     37.639    34.8624    34.8662     6.8793    1471.18    27.5666    27.5696
     39.000     4.9858     4.9937   3.334547   3.335406     2.6251     0.5584     0.4629    34.8682 7.9956e+02     38.629    34.8664    34.8682     6.8692    1471.14    27.5714    27.5719
     40.000     4.9712     4.9734   3.333403   3.333908     2.6170     0.5640     0.4679    34.8717 8.0511e+02     39.620    34.8680    34.8715     6.8463    1471.10    27.5743    27.5769
     41.000     4.9403     4.9401   3.331542   3.331721     2.6056     0.5325     0.4648    34.8808 8.1263e+02     40.610    34.8782    34.8805     6.8150    1471.01    27.5860    27.5878
     42.000     4.9180     4.9185   3.329707   3.330024     2.5961     0.4986     0.4656    34.8836 8.0907e+02     41.601    34.8797    34.8829     6.7892    1470.93    27.5898    27.5923
     43.000     4.8908     4.8917   3.327505   3.327817     2.5859     0.4597     0.4591    34.8856 8.0349e+02     42.591    34.8821    34.8848     6.7616    1470.84    27.5949    27.5969
     44.000     4.8882     4.8841   3.327158   3.327065     2.5771     0.4634     0.4553    34.8831 8.0201e+02     43.581    34.8803    34.8835     6.7343    1470.85    27.5937    27.5968
     45.000     4.8363     4.8354   3.322793   3.322922     2.5739     0.4194     0.4582    34.8869 8.1152e+02     44.572    34.8835    34.8859     6.7338    1470.66    27.6022    27.6043
     46.000     4.8275     4.8274   3.321917   3.322268     2.5721     0.3474     0.4633    34.8851 8.1736e+02     45.562    34.8820    34.8861     6.7305    1470.63    27.6021    27.6053
     47.000     4.8237     4.8240   3.321817   3.322021     2.5709     0.3486     0.4500    34.8866 8.1390e+02     46.552    34.8843    34.8864     6.7279    1470.64    27.6043    27.6059
     48.000     4.8333     4.8465   3.322714   3.323988     2.5684     0.3907     0.4443    34.8853 8.0387e+02     47.543    34.8841    34.8850     6.7190    1470.69    27.6031    27.6023
     49.000     4.7247     4.7415   3.311669   3.314377     2.5603     0.3798     0.4460    34.8859 8.1469e+02     48.533    34.8689    34.8828     6.7132    1470.25    27.6034    27.6125
     50.000     4.6350     4.6325   3.305066   3.305097     2.5579     0.2887     0.4459    34.8926 8.1575e+02     49.523    34.8856    34.8886     6.7210    1469.92    27.6268    27.6294
     51.000     4.6159     4.6175   3.303184   3.303696     2.5563     0.2094     0.4459    34.8915 8.1512e+02     50.514    34.8831    34.8874     6.7203    1469.85    27.6269    27.6302
     52.000     4.6204     4.6353   3.304027   3.305410     2.5532     0.2068     0.4406    34.8902 8.1056e+02     51.504    34.8877    34.8882     6.7100    1469.89    27.6301    27.6288
     53.000     4.5721     4.5609   3.299114   3.298825     2.5456     0.2311     0.4387    34.8910 8.1544e+02     52.495    34.8806    34.8890     6.6946    1469.70    27.6298    27.6378
     54.000     4.5413     4.5395   3.297046   3.297083     2.5431     0.1406     0.4399    34.8930 8.1588e+02     53.485    34.8883    34.8906     6.6924    1469.60    27.6394    27.6414
     55.000     4.5284     4.5283   3.295922   3.296103     2.5403     0.1061     0.4349    34.8925 8.1451e+02     54.475    34.8881    34.8904     6.6864    1469.56    27.6407    27.6425
     56.000     4.5250     4.5249   3.295726   3.295883     2.5371     0.0807     0.4312    34.8920 8.1469e+02     55.465    34.8889    34.8909     6.6774    1469.57    27.6417    27.6433
     57.000     4.5364     4.5425   3.296772   3.297513     2.5351     0.1226     0.4297    34.8908 8.1693e+02     56.456    34.8886    34.8908     6.6697    1469.63    27.6402    27.6413
     58.000     4.4788     4.4787   3.291553   3.291903     2.5292     0.1358     0.4263    34.8930 8.1800e+02     57.446    34.8876    34.8918     6.6612    1469.41    27.6458    27.6491
     59.000     4.4583     4.4585   3.289847   3.290119     2.5260     0.0571     0.4241    34.8928 8.1625e+02     58.436    34.8887    34.8917     6.6549    1469.34    27.6489    27.6513
     60.000     4.4332     4.4346   3.287347   3.287827     2.5247     0.0167     0.4194    34.8910 8.1369e+02     59.427    34.8852    34.8895     6.6562    1469.25    27.6489    27.6521
     61.000     4.4632     4.4670   3.290534   3.290906     2.5259     0.0406     0.4189    34.8896 8.2155e+02     60.417    34.8904    34.8908     6.6556    1469.40    27.6498    27.6497
     62.000     4.4236     4.4121   3.286150   3.285750     2.5216     0.0566     0.4267    34.8884 8.2556e+02     61.407    34.8802    34.8877     6.6497    1469.24    27.6460    27.6532
     63.000     4.4049     4.4051   3.285058   3.285266     2.5223     0.0555     0.4264    34.8893 8.2125e+02     62.398    34.8866    34.8889     6.6556    1469.19    27.6531    27.6549
     64.000     4.4034     4.4034   3.284974   3.285139     2.5243     0.0610     0.4203    34.8889 8.1581e+02     63.388    34.8867    34.8886     6.6633    1469.20    27.6534    27.6549
     65.000     4.4147     4.4174   3.286102   3.286101     2.5262     0.0703     0.4186    34.8882 8.1761e+02     64.378    34.8874    34.8846     6.6685    1469.26    27.6527    27.6502
     66.000     4.3633     4.3673   3.280710   3.281687     2.5249     0.0684     0.4281    34.8839 8.2635e+02     65.368    34.8778    34.8851     6.6747    1469.05    27.6507    27.6560
     67.000     4.3117     4.3126   3.276078   3.276491     2.5299     0.0898     0.4213    34.8828 8.2587e+02     66.359    34.8772    34.8811     6.7010    1468.85    27.6558    27.6589
     68.000     4.2880     4.2905   3.273999   3.274528     2.5339     0.0877     0.4297    34.8825 8.2291e+02     67.349    34.8773    34.8808     6.7195    1468.77    27.6585    27.6610
     69.000     4.2813     4.2821   3.273576   3.273832     2.5378     0.0806     0.4258    34.8827 8.1883e+02     68.339    34.8788    34.8809     6.7344    1468.76    27.6605    27.6620
     70.000     4.2925     4.2919   3.274699   3.274794     2.5450     0.0705     0.4212    34.8820 8.2053e+02     69.330    34.8797    34.8814     6.7570    1468.83    27.6599    27.6613
     71.000     4.2779     4.2798   3.273041   3.273686     2.5432     0.0750     0.4245    34.8808 8.3046e+02     70.320    34.8750    34.8806     6.7547    1468.78    27.6577    27.6620
     72.000     4.2643     4.2644   3.272307   3.272479     2.5444     0.0629     0.4234    34.8823 8.2538e+02     71.310    34.8802    34.8821     6.7618    1468.74    27.6634    27.6649
     73.000     4.2631     4.2644   3.272235   3.272526     2.5446     0.0657     0.4234    34.8818 8.1713e+02     72.300    34.8801    34.8821     6.7636    1468.75    27.6634    27.6649
     74.000     4.2681     4.2719   3.272720   3.273243     2.5440     0.0971     0.4206    34.8809 8.2349e+02     73.290    34.8799    34.8821     6.7617    1468.79    27.6628    27.6641
     75.000     4.2502     4.2547   3.271171   3.271806     2.5425     0.0636     0.4199    34.8825 8.3354e+02     74.281    34.8801    34.8829     6.7607    1468.73    27.6649    27.6666
     76.000     4.2508     4.2492   3.271967   3.271834     2.5392     0.0023     0.4258    34.8876 8.3025e+02     75.271    34.8883    34.8884     6.7502    1468.76    27.6713    27.6716
     77.000     4.2424     4.2460   3.270902   3.271591     2.5314    -0.0765     0.4164    34.8869 8.2065e+02     76.261    34.8841    34.8884     6.7269    1468.74    27.6688    27.6719
     78.000     4.2444     4.2486   3.270979   3.271595     2.5197    -0.0841     0.4081    34.8835 8.2336e+02     77.251    34.8824    34.8852     6.6884    1468.76    27.6673    27.6691
     79.000     4.1649     4.1660   3.263623   3.263968     2.5205    -0.0767     0.4127    34.8828 8.3670e+02     78.242    34.8790    34.8820     6.7064    1468.44    27.6732    27.6754
     80.000     4.1528     4.1535   3.262601   3.262795     2.5232    -0.1030     0.4113    34.8816 8.2914e+02     79.232    34.8793    34.8808     6.7184    1468.41    27.6746    27.6758
     81.000     4.1562     4.1555   3.262929   3.263057     2.5252    -0.1202     0.4069    34.8816 8.2126e+02     80.222    34.8790    34.8813     6.7251    1468.44    27.6741    27.6760
     82.000     4.1453     4.1414   3.261816   3.261677     2.5258    -0.1241     0.4068    34.8801 8.1559e+02     81.212    34.8769    34.8794     6.7301    1468.41    27.6736    27.6760
     83.000     4.1519     4.1344   3.262150   3.260852     2.5253    -0.0661     0.4111    34.8781 8.3485e+02     82.202    34.8733    34.8765     6.7283    1468.45    27.6700    27.6744
     84.000     4.0807     4.0769   3.255466   3.255498     2.5270    -0.0812     0.4083    34.8741 8.3439e+02     83.193    34.8691    34.8735     6.7477    1468.16    27.6742    27.6781
     85.000     4.0831     4.0813   3.256133   3.256014     2.5321    -0.0812     0.4117    34.8754 8.2757e+02     84.183    34.8739    34.8744     6.7650    1468.20    27.6778    27.6784
     86.000     4.0987     4.1030   3.257735   3.258335     2.5347    -0.0944     0.4127    34.8767 8.1838e+02     85.173    34.8757    34.8783     6.7716    1468.28    27.6776    27.6792
     87.000     4.1066     4.1106   3.258482   3.259027     2.5320    -0.0931     0.4097    34.8765 8.2340e+02     86.163    34.8757    34.8779     6.7623    1468.33    27.6768    27.6781
     88.000     4.0987     4.0964   3.257652   3.257710     2.5315    -0.0759     0.4045    34.8753 8.3472e+02     87.153    34.8737    34.8768     6.7627    1468.31    27.6760    27.6787
     89.000     4.0991     4.1019   3.258133   3.258462     2.5324    -0.0797     0.4113    34.8773 8.2876e+02     88.143    34.8784    34.8793     6.7666    1468.33    27.6797    27.6802
     90.000     4.1110     4.1117   3.259217   3.259497     2.5311    -0.1096     0.4087    34.8786 8.2347e+02     89.134    34.8781    34.8806     6.7608    1468.40    27.6782    27.6802
     91.000     4.1087     4.1094   3.259010   3.259258     2.5284    -0.1297     0.4087    34.8780 8.2484e+02     90.124    34.8776    34.8797     6.7533    1468.41    27.6781    27.6797
     92.000     4.0617     4.0670   3.254205   3.255151     2.5281    -0.1181     0.4091    34.8741 8.2446e+02     91.114    34.8699    34.8755     6.7619    1468.22    27.6769    27.6808
     93.000     4.0270     4.0285   3.251178   3.251436     2.5385    -0.0657     0.4081    34.8718 8.2589e+02     92.104    34.8703    34.8718     6.8039    1468.09    27.6808    27.6819
     94.000     4.0277     4.0278   3.251219   3.251429     2.5435    -0.0934     0.4127    34.8713 8.3517e+02     93.094    34.8695    34.8718     6.8214    1468.11    27.6802    27.6820
     95.000     4.0259     4.0261   3.251104   3.251311     2.5458    -0.0965     0.4134    34.8710 8.3303e+02     94.084    34.8695    34.8718     6.8302    1468.12    27.6804    27.6822
     96.000     4.0227     4.0229   3.250878   3.251072     2.5467    -0.0861     0.4133    34.8709 8.1958e+02     95.075    34.8697    34.8718     6.8346    1468.12    27.6809    27.6825
     97.000     4.0263     4.0311   3.251242   3.251939     2.5465    -0.0791     0.4104    34.8705 8.2522e+02     96.065    34.8696    34.8728     6.8344    1468.15    27.6804    27.6824
     98.000     4.0081     4.0080   3.249671   3.249855     2.5448    -0.0722     0.4117    34.8710 8.3601e+02     97.055    34.8697    34.8721     6.8327    1468.09    27.6824    27.6843
     99.000     4.0059     4.0059   3.249557   3.249737     2.5457    -0.1088     0.4117    34.8712 8.3167e+02     98.045    34.8702    34.8723     6.8369    1468.10    27.6831    27.6847
    100.000     4.0022     4.0024   3.249280   3.249471     2.5460    -0.1099     0.4159    34.8713 8.2239e+02     99.035    34.8703    34.8724     6.8394    1468.10    27.6835    27.6852
    101.000     3.9967     3.9969   3.248879   3.249084     2.5483    -0.1156     0.4130    34.8717 8.1782e+02    100.025    34.8708    34.8730     6.8491    1468.09    27.6845    27.6862
    102.000     4.0001     4.0015   3.249268   3.249551     2.5481    -0.1135     0.4105    34.8714 8.2883e+02    101.015    34.8712    34.8732     6.8486    1468.13    27.6845    27.6859
    103.000     3.9945     3.9935   3.248738   3.248908     2.5474    -0.1052     0.4085    34.8719 8.3394e+02    102.005    34.8704    34.8735     6.8484    1468.12    27.6844    27.6870
    104.000     3.9881     3.9880   3.248352   3.248554     2.5478    -0.0994     0.4118    34.8732 8.3155e+02    102.995    34.8720    34.8745     6.8517    1468.11    27.6864    27.6884
    105.000     3.9831     3.9827   3.247977   3.248155     2.5469    -0.1620     0.4117    34.8733 8.2828e+02    103.985    34.8724    34.8749     6.8503    1468.11    27.6872    27.6892
    106.000     3.9812     3.9812   3.247825   3.248049     2.5463    -0.1849     0.4087    34.8732 8.2559e+02    104.976    34.8721    34.8746     6.8497    1468.11    27.6872    27.6892
    107.000     3.9749     3.9748   3.247286   3.247494     2.5458    -0.1907     0.4050    34.8730 8.2236e+02    105.966    34.8717    34.8743     6.8499    1468.10    27.6876    27.6896
    108.000     3.9713     3.9713   3.247051   3.247225     2.5443    -0.1929     0.4033    34.8730 8.1852e+02    106.956    34.8723    34.8744     6.8465    1468.11    27.6884    27.6901
    109.000     3.9693     3.9694   3.246950   3.247144     2.5425    -0.1987     0.4038    34.8734 8.2278e+02    107.946    34.8727    34.8749     6.8418    1468.11    27.6889    27.6907
    110.000     3.9706     3.9705   3.247138   3.247302     2.5423    -0.1984     0.4099    34.8733 8.2985e+02    108.936    34.8729    34.8750     6.8417    1468.14    27.6890    27.6906
    111.000     3.9667     3.9664   3.246766   3.246959     2.5423    -0.2141     0.4078    34.8732 8.3502e+02    109.926    34.8721    34.8747     6.8432    1468.13    27.6888    27.6909
    112.000     3.9633     3.9631   3.246566   3.246727     2.5422    -0.2180     0.4029    34.8734 8.3505e+02    110.916    34.8728    34.8749     6.8445    1468.14    27.6896    27.6914
    113.000     3.9626     3.9624   3.246557   3.246714     2.5420    -0.2003     0.4326    34.8734 8.3051e+02    111.906    34.8729    34.8750     6.8447    1468.15    27.6898    27.6915
    114.000     3.9607     3.9600   3.246381   3.246535     2.5409    -0.2133     0.4149    34.8732 8.2488e+02    112.896    34.8723    34.8749     6.8425    1468.16    27.6896    27.6917
    115.000     3.9562     3.9563   3.246027   3.246232     2.5410    -0.2182     0.4044    34.8733 8.2141e+02    113.886    34.8723    34.8747     6.8443    1468.16    27.6900    27.6919
    116.000     3.9507     3.9507   3.245595   3.245787     2.5410    -0.2180     0.4029    34.8735 8.1950e+02    114.876    34.8724    34.8747     6.8462    1468.15    27.6907    27.6925
    117.000     3.9498     3.9497   3.245599   3.245761     2.5410    -0.2147     0.4086    34.8736 8.2061e+02    115.866    34.8729    34.8749     6.8473    1468.16    27.6912    27.6928
    118.000     3.9500     3.9498   3.245666   3.245816     2.5419    -0.2034     0.4134    34.8734 8.2291e+02    116.856    34.8729    34.8750     6.8511    1468.18    27.6912    27.6928
    119.000     3.9497     3.9495   3.245664   3.245822     2.5412    -0.2183     0.4003    34.8733 8.2676e+02    117.846    34.8728    34.8748     6.8498    1468.20    27.6911    27.6928
    120.000     3.9490     3.9488   3.245639   3.245818     2.5405    -0.2305     0.4031    34.8731 8.3094e+02    118.836    34.8727    34.8750     6.8485    1468.21    27.6911    27.6930
    121.000     3.9455     3.9454   3.245392   3.245559     2.5400    -0.2259     0.4139    34.8734 8.3128e+02    119.826    34.8729    34.8750     6.8484    1468.21    27.6916    27.6934
    122.000     3.9445     3.9446   3.245349   3.245540     2.5400    -0.2189     0.4088    34.8734 8.3080e+02    120.816    34.8728    34.8750     6.8492    1468.22    27.6917    27.6934
    123.000     3.9431     3.9432   3.245260   3.245454     2.5398    -0.2248     0.4020    34.8732 8.2979e+02    121.806    34.8727    34.8750     6.8497    1468.23    27.6918    27.6936
    124.000     3.9424     3.9422   3.245259   3.245431     2.5392    -0.2374     0.4032    34.8733 8.2777e+02    122.796    34.8730    34.8752     6.8488    1468.25    27.6921    27.6939
    125.000     3.9420     3.9418   3.245302   3.245461     2.5380    -0.2375     0.4060    34.8737 8.2437e+02    123.786    34.8733    34.8754     6.8459    1468.26    27.6924    27.6941
    126.000     3.9394     3.9393   3.245111   3.245300     2.5362    -0.2375     0.4002    34.8739 8.2110e+02    124.776    34.8733    34.8756     6.8411    1468.27    27.6926    27.6945
    127.000     3.9375     3.9376   3.245013   3.245211     2.5345    -0.2419     0.3989    34.8740 8.2211e+02    125.766    34.8736    34.8759     6.8367    1468.28    27.6931    27.6949
    128.000     3.9350     3.9349   3.244791   3.244993     2.5323    -0.2546     0.4000    34.8738 8.2693e+02    126.756    34.8731    34.8756     6.8306    1468.28    27.6929    27.6950
    129.000     3.9263     3.9260   3.243906   3.244173     2.5291    -0.2477     0.3970    34.8732 8.3101e+02    127.746    34.8712    34.8747     6.8222    1468.26    27.6924    27.6952
    130.000     3.9137     3.9134   3.242963   3.243113     2.5249    -0.2478     0.3971    34.8737 8.3018e+02    128.736    34.8729    34.8749     6.8113    1468.23    27.6950    27.6967
    131.000     3.9152     3.9150   3.243198   3.243342     2.5200    -0.2705     0.3966    34.8741 8.2716e+02    129.726    34.8736    34.8755     6.7953    1468.25    27.6954    27.6970
    132.000     3.9181     3.9176   3.243593   3.243689     2.5152    -0.2879     0.3924    34.8748 8.2405e+02    130.716    34.8747    34.8763     6.7795    1468.28    27.6960    27.6974
    133.000     3.9199     3.9197   3.243774   3.243960     2.5110    -0.2878     0.3957    34.8749 8.2371e+02    131.706    34.8744    34.8767     6.7658    1468.30    27.6956    27.6974
    134.000     3.9131     3.9138   3.243151   3.243421     2.5062    -0.2915     0.3919    34.8747 8.2853e+02    132.696    34.8736    34.8761     6.7516    1468.29    27.6956    27.6976
    135.000     3.9061     3.9054   3.242552   3.242695     2.5010    -0.2711     0.3964    34.8745 8.3207e+02    133.686    34.8733    34.8758     6.7364    1468.28    27.6962    27.6982
    136.000     3.8958     3.8959   3.241542   3.241788     2.4962    -0.2861     0.3971    34.8734 8.3363e+02    134.676    34.8717    34.8746     6.7228    1468.25    27.6960    27.6982
    137.000     3.8931     3.8925   3.241450   3.241547     2.4917    -0.3022     0.3925    34.8738 8.3232e+02    135.666    34.8729    34.8747     6.7092    1468.25    27.6972    27.6987
    138.000     3.8852     3.8847   3.240530   3.240812     2.4873    -0.3119     0.3880    34.8728 8.3051e+02    136.656    34.8699    34.8737     6.6966    1468.23    27.6956    27.6987
    139.000     3.8737     3.8736   3.239600   3.239842     2.4823    -0.3319     0.3873    34.8727 8.2634e+02    137.646    34.8704    34.8734     6.6825    1468.20    27.6972    27.6996
    140.000     3.8669     3.8668   3.239165   3.239287     2.4759    -0.3352     0.3873    34.8729 8.2029e+02    138.636    34.8720    34.8736     6.6631    1468.19    27.6992    27.7005
    141.000     3.8651     3.8654   3.239019   3.239275     2.4689    -0.3311     0.3899    34.8735 8.1456e+02    139.625    34.8716    34.8744     6.6404    1468.20    27.6991    27.7013
    142.000     3.8625     3.8626   3.238890   3.239079     2.4621    -0.3226     0.3846    34.8734 8.1932e+02    140.615    34.8723    34.8745     6.6188    1468.21    27.6999    27.7017
    143.000     3.8537     3.8557   3.237995   3.238435     2.4568    -0.3351     0.3832    34.8725 8.3855e+02    141.605    34.8705    34.8735     6.6033    1468.18    27.6994    27.7016
    144.000     3.8407     3.8405   3.236922   3.237111     2.4539    -0.3331     0.3974    34.8727 8.4295e+02    142.595    34.8710    34.8734     6.5968    1468.15    27.7011    27.7031
    145.000     3.8376     3.8363   3.236681   3.236759     2.4520    -0.3478     0.3855    34.8725 8.4026e+02    143.585    34.8708    34.8731     6.5917    1468.15    27.7013    27.7032
    146.000     3.8357     3.8354   3.236568   3.236720     2.4504    -0.3492     0.3824    34.8723 8.3500e+02    144.575    34.8709    34.8731     6.5875    1468.16    27.7016    27.7033
    147.000     3.8346     3.8345   3.236484   3.236681     2.4487    -0.3477     0.3824    34.8721 8.2963e+02    145.565    34.8706    34.8730     6.5829    1468.17    27.7014    27.7034
    148.000     3.8327     3.8328   3.236446   3.236591     2.4475    -0.3471     0.3824    34.8723 8.2261e+02    146.555    34.8716    34.8733     6.5798    1468.18    27.7024    27.7038
    149.000     3.8375     3.8376   3.237051   3.237175     2.4456    -0.3479     0.3809    34.8732 8.1718e+02    147.545    34.8732    34.8746     6.5735    1468.22    27.7032    27.7043
    150.000     3.8457     3.8455   3.237963   3.238123     2.4433    -0.3461     0.3804    34.8753 8.1529e+02    148.534    34.8748    34.8769     6.5649    1468.27    27.7037    27.7054
    151.000     3.8346     3.8349   3.236918   3.237148     2.4405    -0.3394     0.3781    34.8748 8.2333e+02    149.524    34.8736    34.8760     6.5585    1468.24    27.7039    27.7058
    152.000     3.8250     3.8250   3.235980   3.236249     2.4377    -0.3588     0.3806    34.8742 8.3501e+02    150.514    34.8721    34.8753     6.5515    1468.21    27.7037    27.7062
    153.000     3.8127     3.8118   3.234983   3.235073     2.4349    -0.3575     0.3824    34.8739 8.3891e+02    151.504    34.8727    34.8748     6.5450    1468.18    27.7054    27.7071
    154.000     3.8016     3.8032   3.233694   3.234224     2.4331    -0.3584     0.3846    34.8723 8.3720e+02    152.494    34.8687    34.8733     6.5420    1468.14    27.7033    27.7069
    155.000     3.7916     3.7916   3.233051   3.233249     2.4319    -0.3710     0.3876    34.8728 8.3310e+02    153.484    34.8710    34.8735     6.5403    1468.12    27.7062    27.7082
    156.000     3.7901     3.7901   3.232994   3.233158     2.4312    -0.3721     0.3827    34.8728 8.2775e+02    154.474    34.8714    34.8734     6.5389    1468.13    27.7067    27.7083
    157.000     3.7901     3.7899   3.233059   3.233209     2.4314    -0.3512     0.3864    34.8728 8.2290e+02    155.463    34.8717    34.8737     6.5406    1468.15    27.7069    27.7085
    158.000     3.7904     3.7902   3.233151   3.233288     2.4324    -0.3596     0.3873    34.8729 8.1995e+02    156.453    34.8719    34.8737     6.5447    1468.17    27.7071    27.7085
    159.000     3.7915     3.7913   3.233304   3.233468     2.4340    -0.3704     0.3840    34.8730 8.2046e+02    157.443    34.8720    34.8742     6.5508    1468.19    27.7071    27.7088
    160.000     3.7862     3.7862   3.232856   3.233062     2.4359    -0.3469     0.3872    34.8731 8.2427e+02    158.433    34.8718    34.8742     6.5590    1468.18    27.7074    27.7094
