       PrDM      T090C      T190C      C0S/m      C1S/m    Sbeox0V  FlECO-AFLTurbWETntu0      Sal00       Spar      DepSM      Sal00      Sal11 Sbeox0ML/L       SvCM  Sigma-é00  Sigma-é11
   2830.000     1.4634     1.4676   3.141474   3.141771     1.7689    -0.3639     0.3729    34.8902 2.2925e+03   2784.657    34.8917    34.8909     6.4965    1502.78    27.9404    27.9395
   2829.000     1.4674     1.4712   3.141788   3.142075     1.7689    -0.3674     0.3729    34.8903 2.2974e+03   2783.679    34.8917    34.8912     6.4949    1502.78    27.9402    27.9395
   2828.000     1.4703     1.4729   3.142035   3.142202     1.7686    -0.3820     0.3703    34.8906 2.3044e+03   2782.702    34.8922    34.8913     6.4920    1502.78    27.9403    27.9395
   2827.000     1.4736     1.4752   3.142259   3.142347     1.7679    -0.3823     0.3684    34.8905 2.3081e+03   2781.724    34.8918    34.8911     6.4866    1502.77    27.9398    27.9392
   2826.000     1.4756     1.4776   3.142385   3.142522     1.7677    -0.3761     0.3682    34.8906 2.3103e+03   2780.747    34.8917    34.8913     6.4845    1502.77    27.9396    27.9391
   2825.000     1.4769     1.4788   3.142480   3.142587     1.7676    -0.3931     0.3686    34.8908 2.3103e+03   2779.769    34.8919    34.8912     6.4828    1502.76    27.9396    27.9389
   2824.000     1.4733     1.4726   3.142085   3.142004     1.7663    -0.3800     0.3680    34.8912 2.1635e+03   2778.792    34.8914    34.8911     6.4764    1502.72    27.9395    27.9393
   2823.000     1.4745     1.4765   3.142228   3.142262     1.7663    -0.3662     0.3731    34.8908 2.0076e+03   2777.814    34.8923    34.8906     6.4752    1502.71    27.9401    27.9386
   2822.000     1.4820     1.4842   3.142796   3.142926     1.7665    -0.3631     0.3726    34.8906 1.9003e+03   2776.836    34.8918    34.8910     6.4737    1502.73    27.9392    27.9384
   2821.000     1.4853     1.4875   3.143074   3.143182     1.7665    -0.3659     0.3726    34.8910 1.8983e+03   2775.859    34.8921    34.8911     6.4722    1502.72    27.9392    27.9382
   2820.000     1.4889     1.4918   3.143341   3.143511     1.7665    -0.3849     0.3648    34.8908 1.8154e+03   2774.881    34.8920    34.8910     6.4707    1502.72    27.9388    27.9379
   2819.000     1.4921     1.4945   3.143569   3.143722     1.7665    -0.3898     0.3642    34.8907 1.9176e+03   2773.904    34.8919    34.8912     6.4693    1502.72    27.9385    27.9378
   2818.000     1.4938     1.4962   3.143646   3.143831     1.7664    -0.3869     0.3683    34.8907 2.0628e+03   2772.926    34.8915    34.8912     6.4678    1502.71    27.9381    27.9377
   2817.000     1.4936     1.4966   3.143627   3.143827     1.7665    -0.3691     0.3678    34.8912 2.0653e+03   2771.948    34.8919    34.8911     6.4674    1502.69    27.9384    27.9376
   2816.000     1.4927     1.4963   3.143495   3.143776     1.7665    -0.3691     0.3679    34.8912 2.2242e+03   2770.971    34.8917    34.8913     6.4668    1502.67    27.9384    27.9378
   2815.000     1.4941     1.4962   3.143587   3.143726     1.7665    -0.3825     0.3664    34.8913 2.2963e+03   2769.993    34.8918    34.8913     6.4657    1502.66    27.9383    27.9378
   2814.000     1.4941     1.4961   3.143530   3.143654     1.7666    -0.3884     0.3688    34.8912 2.2942e+03   2769.016    34.8916    34.8909     6.4650    1502.64    27.9381    27.9374
   2813.000     1.5002     1.5017   3.144142   3.144095     1.7666    -0.3711     0.3685    34.8910 2.3020e+03   2768.038    34.8931    34.8909     6.4630    1502.65    27.9389    27.9370
   2812.000     1.5113     1.5129   3.145043   3.145090     1.7669    -0.3656     0.3654    34.8912 2.3046e+03   2767.060    34.8927    34.8916     6.4618    1502.69    27.9378    27.9368
   2811.000     1.5142     1.5159   3.145246   3.145331     1.7669    -0.3695     0.3628    34.8914 2.3070e+03   2766.083    34.8926    34.8918     6.4603    1502.68    27.9375    27.9368
   2810.000     1.5156     1.5174   3.145332   3.145440     1.7673    -0.3727     0.3658    34.8915 2.3083e+03   2765.105    34.8926    34.8920     6.4613    1502.67    27.9374    27.9368
   2809.000     1.5176     1.5197   3.145488   3.145603     1.7674    -0.3694     0.3677    34.8918 2.3083e+03   2764.127    34.8928    34.8920     6.4606    1502.66    27.9375    27.9366
   2808.000     1.5202     1.5221   3.145691   3.145784     1.7677    -0.3827     0.3656    34.8917 2.3081e+03   2763.150    34.8930    34.8921     6.4609    1502.66    27.9374    27.9365
   2807.000     1.5220     1.5241   3.145785   3.145919     1.7678    -0.3921     0.3630    34.8918 2.3076e+03   2762.172    34.8928    34.8921     6.4598    1502.65    27.9371    27.9364
   2806.000     1.5231     1.5255   3.145844   3.146002     1.7673    -0.3743     0.3669    34.8919 2.3047e+03   2761.195    34.8927    34.8921     6.4565    1502.64    27.9369    27.9363
   2805.000     1.5212     1.5200   3.145627   3.145490     1.7667    -0.3871     0.3639    34.8923 2.2958e+03   2760.217    34.8926    34.8922     6.4528    1502.61    27.9370    27.9367
   2804.000     1.5211     1.5233   3.145563   3.145701     1.7669    -0.3841     0.3641    34.8920 2.2947e+03   2759.239    34.8923    34.8917     6.4529    1502.59    27.9368    27.9361
   2803.000     1.5220     1.5234   3.145615   3.145682     1.7673    -0.3676     0.3678    34.8920 2.2949e+03   2758.262    34.8926    34.8918     6.4542    1502.58    27.9369    27.9362
   2802.000     1.5239     1.5275   3.145803   3.146017     1.7675    -0.3798     0.3703    34.8923 2.2964e+03   2757.284    34.8933    34.8920     6.4540    1502.57    27.9373    27.9361
   2801.000     1.5315     1.5358   3.146412   3.146672     1.7676    -0.3894     0.3726    34.8916 2.2985e+03   2756.306    34.8931    34.8916     6.4519    1502.59    27.9367    27.9352
   2800.000     1.5365     1.5387   3.146745   3.146862     1.7678    -0.3886     0.3690    34.8915 2.2989e+03   2755.329    34.8923    34.8914     6.4515    1502.59    27.9356    27.9347
   2799.000     1.5380     1.5408   3.146842   3.147016     1.7679    -0.3815     0.3678    34.8913 2.3000e+03   2754.351    34.8923    34.8915     6.4509    1502.58    27.9355    27.9347
   2798.000     1.5424     1.5454   3.147146   3.147357     1.7680    -0.3714     0.3679    34.8908 2.3006e+03   2753.373    34.8918    34.8913     6.4495    1502.58    27.9349    27.9342
   2797.000     1.5421     1.5390   3.147060   3.146761     1.7682    -0.3700     0.3675    34.8914 2.2984e+03   2752.396    34.8916    34.8913     6.4498    1502.56    27.9346    27.9346
   2796.000     1.5395     1.5393   3.146867   3.146763     1.7688    -0.3702     0.3654    34.8916 2.2927e+03   2751.418    34.8925    34.8914     6.4525    1502.54    27.9355    27.9347
   2795.000     1.5501     1.5523   3.147681   3.147779     1.7692    -0.3687     0.3610    34.8901 2.2917e+03   2750.440    34.8916    34.8904     6.4518    1502.57    27.9341    27.9330
   2794.000     1.5622     1.5654   3.148718   3.148875     1.7694    -0.3670     0.3605    34.8899 2.2928e+03   2749.462    34.8919    34.8904     6.4494    1502.60    27.9335    27.9320
   2793.000     1.5751     1.5776   3.149894   3.149937     1.7699    -0.3694     0.3629    34.8898 2.2939e+03   2748.485    34.8929    34.8908     6.4486    1502.64    27.9334    27.9315
   2792.000     1.5901     1.5936   3.151090   3.151262     1.7705    -0.3903     0.3629    34.8891 2.2948e+03   2747.507    34.8921    34.8904     6.4481    1502.69    27.9316    27.9300
   2791.000     1.5978     1.5997   3.151681   3.151753     1.7706    -0.3917     0.3629    34.8893 2.2961e+03   2746.529    34.8915    34.8904     6.4465    1502.71    27.9307    27.9296
   2790.000     1.6034     1.6041   3.152148   3.152120     1.7706    -0.3798     0.3629    34.8896 2.2963e+03   2745.552    34.8918    34.8907     6.4443    1502.72    27.9305    27.9295
   2789.000     1.5980     1.6011   3.151537   3.151802     1.7715    -0.3790     0.3643    34.8896 2.2936e+03   2744.574    34.8905    34.8904     6.4493    1502.67    27.9298    27.9295
   2788.000     1.6046     1.6044   3.152133   3.151980     1.7724    -0.3799     0.3631    34.8889 2.2920e+03   2743.596    34.8912    34.8896     6.4514    1502.69    27.9299    27.9286
   2787.000     1.6155     1.6153   3.152960   3.152828     1.7730    -0.3918     0.3602    34.8878 2.2915e+03   2742.618    34.8902    34.8888     6.4518    1502.72    27.9283    27.9272
   2786.000     1.6235     1.6259   3.153580   3.153716     1.7731    -0.3886     0.3677    34.8877 2.2930e+03   2741.641    34.8897    34.8888     6.4498    1502.73    27.9273    27.9264
   2785.000     1.6271     1.6291   3.153855   3.153957     1.7734    -0.3787     0.3654    34.8878 2.2944e+03   2740.663    34.8897    34.8888     6.4500    1502.73    27.9271    27.9262
   2784.000     1.6313     1.6335   3.154218   3.154305     1.7739    -0.3705     0.3629    34.8879 2.2931e+03   2739.685    34.8901    34.8888     6.4508    1502.73    27.9271    27.9259
   2783.000     1.6355     1.6377   3.154504   3.154629     1.7743    -0.3856     0.3586    34.8880 2.2939e+03   2738.708    34.8896    34.8887     6.4514    1502.73    27.9264    27.9255
   2782.000     1.6401     1.6396   3.154862   3.154760     1.7744    -0.3747     0.3613    34.8878 2.2925e+03   2737.730    34.8896    34.8888     6.4503    1502.74    27.9260    27.9254
   2781.000     1.6333     1.6327   3.154212   3.154118     1.7760    -0.3624     0.3614    34.8890 2.2883e+03   2736.752    34.8893    34.8888     6.4589    1502.69    27.9263    27.9260
   2780.000     1.6392     1.6372   3.154660   3.154437     1.7764    -0.3890     0.3578    34.8879 2.2913e+03   2735.774    34.8890    34.8884     6.4585    1502.70    27.9256    27.9253
   2779.000     1.6461     1.6478   3.155311   3.155278     1.7769    -0.3643     0.3612    34.8876 2.2920e+03   2734.796    34.8900    34.8879     6.4588    1502.71    27.9259    27.9241
   2778.000     1.6570     1.6600   3.156161   3.156328     1.7771    -0.3477     0.3628    34.8871 2.2918e+03   2733.819    34.8893    34.8881     6.4570    1502.74    27.9246    27.9234
   2777.000     1.6655     1.6692   3.156911   3.157127     1.7778    -0.3866     0.3629    34.8876 2.2923e+03   2732.841    34.8898    34.8886     6.4582    1502.76    27.9244    27.9231
   2776.000     1.6731     1.6757   3.157546   3.157689     1.7781    -0.3834     0.3610    34.8872 2.2918e+03   2731.863    34.8900    34.8890     6.4576    1502.78    27.9239    27.9229
   2775.000     1.6784     1.6829   3.157954   3.158294     1.7782    -0.3616     0.3538    34.8876 2.2922e+03   2730.885    34.8898    34.8891     6.4563    1502.79    27.9234    27.9225
   2774.000     1.6872     1.6895   3.158766   3.158857     1.7787    -0.3546     0.3567    34.8881 2.2916e+03   2729.907    34.8908    34.8895     6.4559    1502.81    27.9236    27.9224
   2773.000     1.6963     1.6973   3.159493   3.159493     1.7788    -0.3567     0.3580    34.8874 2.2906e+03   2728.930    34.8905    34.8894     6.4539    1502.83    27.9227    27.9218
   2772.000     1.6900     1.6872   3.158833   3.158580     1.7784    -0.3794     0.3569    34.8890 2.2880e+03   2727.952    34.8896    34.8895     6.4522    1502.79    27.9224    27.9225
   2771.000     1.6910     1.6907   3.159003   3.158812     1.7785    -0.3874     0.3583    34.8888 2.2859e+03   2726.974    34.8910    34.8890     6.4520    1502.78    27.9235    27.9219
   2770.000     1.6981     1.7025   3.159625   3.159839     1.7795    -0.3926     0.3580    34.8891 2.2872e+03   2725.996    34.8916    34.8894     6.4544    1502.79    27.9234    27.9214
   2769.000     1.7109     1.7206   3.160856   3.161482     1.7795    -0.3909     0.3584    34.8896 2.2887e+03   2725.019    34.8934    34.8908     6.4511    1502.83    27.9239    27.9211
   2768.000     1.7285     1.7340   3.162361   3.162695     1.7795    -0.3924     0.3580    34.8902 2.2896e+03   2724.041    34.8936    34.8918     6.4469    1502.89    27.9228    27.9209
   2767.000     1.7359     1.7397   3.162891   3.163226     1.7798    -0.3868     0.3587    34.8902 2.2877e+03   2723.063    34.8926    34.8926     6.4465    1502.91    27.9215    27.9212
   2766.000     1.7414     1.7441   3.163414   3.163592     1.7802    -0.3648     0.3629    34.8910 2.2880e+03   2722.085    34.8936    34.8929     6.4466    1502.91    27.9219    27.9211
   2765.000     1.7500     1.7550   3.164186   3.164544     1.7798    -0.3720     0.3629    34.8917 2.2880e+03   2721.107    34.8943    34.8934     6.4420    1502.94    27.9218    27.9207
   2764.000     1.7605     1.7654   3.165087   3.165466     1.7797    -0.3854     0.3612    34.8916 2.2881e+03   2720.129    34.8947    34.8940     6.4385    1502.97    27.9213    27.9205
   2763.000     1.7652     1.7719   3.165537   3.165941     1.7791    -0.3907     0.3655    34.8932 2.2887e+03   2719.152    34.8956    34.8933     6.4338    1502.97    27.9217    27.9194
   2762.000     1.7621     1.7593   3.165039   3.164824     1.7773    -0.3777     0.3594    34.8925 2.2848e+03   2718.174    34.8933    34.8936     6.4246    1502.94    27.9201    27.9205
   2761.000     1.7629     1.7582   3.165215   3.164603     1.7766    -0.3727     0.3579    34.8928 2.2849e+03   2717.196    34.8951    34.8925     6.4199    1502.93    27.9214    27.9197
   2760.000     1.7803     1.7753   3.166581   3.166031     1.7767    -0.3909     0.3580    34.8909 2.2850e+03   2716.218    34.8937    34.8922     6.4165    1502.98    27.9190    27.9182
   2759.000     1.7958     1.7965   3.167863   3.167794     1.7765    -0.3682     0.3542    34.8901 2.2861e+03   2715.240    34.8932    34.8916     6.4117    1503.03    27.9175    27.9162
   2758.000     1.8048     1.8085   3.168639   3.168855     1.7770    -0.3717     0.3558    34.8907 2.2868e+03   2714.262    34.8935    34.8922     6.4117    1503.06    27.9171    27.9158
   2757.000     1.8140     1.8216   3.169529   3.170062     1.7771    -0.3687     0.3580    34.8914 2.2872e+03   2713.284    34.8951    34.8935     6.4092    1503.08    27.9177    27.9158
   2756.000     1.8237     1.8289   3.170358   3.170725     1.7774    -0.3657     0.3580    34.8927 2.2878e+03   2712.307    34.8953    34.8942     6.4081    1503.11    27.9172    27.9159
   2755.000     1.8328     1.8388   3.171130   3.171580     1.7774    -0.3687     0.3580    34.8916 2.2883e+03   2711.329    34.8955    34.8946     6.4057    1503.13    27.9167    27.9155
   2754.000     1.8400     1.8468   3.171741   3.172248     1.7775    -0.3764     0.3570    34.8930 2.2893e+03   2710.351    34.8957    34.8947     6.4041    1503.15    27.9163    27.9149
   2753.000     1.8461     1.8461   3.172209   3.172120     1.7774    -0.3811     0.3549    34.8933 2.2883e+03   2709.373    34.8954    34.8944     6.4013    1503.15    27.9156    27.9147
   2752.000     1.8502     1.8480   3.172443   3.172259     1.7772    -0.3747     0.3582    34.8933 2.2833e+03   2708.395    34.8944    34.8945     6.3987    1503.15    27.9144    27.9147
   2751.000     1.8473     1.8491   3.172195   3.172257     1.7772    -0.3926     0.3490    34.8930 2.2822e+03   2707.417    34.8950    34.8938     6.3985    1503.12    27.9151    27.9140
   2750.000     1.8622     1.8637   3.173503   3.173429     1.7775    -0.3736     0.3536    34.8919 2.2842e+03   2706.439    34.8955    34.8930     6.3963    1503.17    27.9144    27.9123
   2749.000     1.8786     1.8827   3.174783   3.174968     1.7779    -0.3715     0.3559    34.8909 2.2864e+03   2705.461    34.8941    34.8919     6.3947    1503.23    27.9121    27.9100
   2748.000     1.8836     1.8880   3.175065   3.175403     1.7784    -0.3678     0.3583    34.8905 2.2875e+03   2704.484    34.8927    34.8920     6.3953    1503.23    27.9106    27.9097
   2747.000     1.8904     1.8940   3.175716   3.175898     1.7784    -0.3828     0.3580    34.8909 2.2867e+03   2703.506    34.8938    34.8922     6.3932    1503.24    27.9110    27.9094
   2746.000     1.8967     1.9013   3.176156   3.176486     1.7784    -0.3892     0.3591    34.8901 2.2858e+03   2702.528    34.8929    34.8920     6.3912    1503.25    27.9098    27.9087
   2745.000     1.9036     1.9063   3.176697   3.176838     1.7788    -0.3691     0.3628    34.8903 2.2858e+03   2701.550    34.8927    34.8915     6.3912    1503.27    27.9090    27.9079
   2744.000     1.9055     1.9039   3.176712   3.176494     1.7794    -0.3899     0.3629    34.8895 2.2853e+03   2700.572    34.8913    34.8903     6.3929    1503.25    27.9078    27.9071
   2743.000     1.9050     1.9055   3.176610   3.176595     1.7798    -0.3791     0.3635    34.8895 2.2839e+03   2699.594    34.8909    34.8903     6.3940    1503.24    27.9075    27.9070
   2742.000     1.9063     1.9074   3.176593   3.176680     1.7809    -0.3710     0.3615    34.8891 2.2831e+03   2698.616    34.8899    34.8898     6.3985    1503.22    27.9066    27.9064
   2741.000     1.9047     1.9053   3.176370   3.176395     1.7812    -0.3885     0.3675    34.8884 2.2839e+03   2697.638    34.8893    34.8890     6.3999    1503.20    27.9062    27.9059
   2740.000     1.9107     1.9136   3.176835   3.176918     1.7820    -0.3834     0.3661    34.8866 2.2851e+03   2696.660    34.8890    34.8869     6.4016    1503.21    27.9055    27.9037
   2739.000     1.9227     1.9268   3.177675   3.177969     1.7822    -0.3648     0.3631    34.8851 2.2863e+03   2695.682    34.8869    34.8861     6.3999    1503.24    27.9030    27.9020
   2738.000     1.9268     1.9312   3.178046   3.178303     1.7832    -0.3840     0.3702    34.8855 2.2856e+03   2694.704    34.8876    34.8861     6.4033    1503.24    27.9032    27.9016
   2737.000     1.9321     1.9342   3.178391   3.178544     1.7835    -0.3877     0.3726    34.8853 2.2863e+03   2693.726    34.8866    34.8863     6.4027    1503.25    27.9020    27.9015
   2736.000     1.9323     1.9368   3.178373   3.178738     1.7838    -0.3653     0.3726    34.8853 2.2864e+03   2692.748    34.8866    34.8862     6.4034    1503.23    27.9020    27.9013
   2735.000     1.9335     1.9366   3.178443   3.178668     1.7847    -0.3868     0.3726    34.8854 2.2851e+03   2691.771    34.8866    34.8862     6.4069    1503.22    27.9019    27.9013
   2734.000     1.9393     1.9397   3.178916   3.178870     1.7850    -0.3810     0.3758    34.8852 2.2848e+03   2690.792    34.8867    34.8858     6.4063    1503.23    27.9015    27.9007
   2733.000     1.9387     1.9424   3.178789   3.179068     1.7860    -0.3832     0.3724    34.8856 2.2866e+03   2689.814    34.8863    34.8858     6.4106    1503.21    27.9012    27.9005
   2732.000     1.9386     1.9445   3.178746   3.179221     1.7863    -0.3890     0.3688    34.8855 2.2870e+03   2688.837    34.8863    34.8858     6.4116    1503.19    27.9012    27.9004
   2731.000     1.9444     1.9472   3.179216   3.179403     1.7872    -0.3903     0.3776    34.8851 2.2857e+03   2687.859    34.8863    34.8857     6.4139    1503.20    27.9008    27.9000
   2730.000     1.9496     1.9532   3.179582   3.179823     1.7873    -0.3715     0.3682    34.8846 2.2835e+03   2686.881    34.8857    34.8848     6.4127    1503.20    27.8999    27.8989
   2729.000     1.9537     1.9584   3.179903   3.180234     1.7881    -0.3827     0.3678    34.8844 2.2834e+03   2685.903    34.8858    34.8848     6.4149    1503.20    27.8996    27.8985
   2728.000     1.9582     1.9640   3.180292   3.180720     1.7886    -0.3830     0.3697    34.8846 2.2832e+03   2684.925    34.8862    34.8852     6.4157    1503.21    27.8996    27.8984
   2727.000     1.9623     1.9686   3.180575   3.181114     1.7886    -0.3769     0.3726    34.8845 2.2827e+03   2683.947    34.8857    34.8856     6.4144    1503.21    27.8989    27.8983
   2726.000     1.9701     1.9716   3.181295   3.181334     1.7891    -0.3914     0.3720    34.8850 2.2847e+03   2682.969    34.8866    34.8855     6.4146    1503.22    27.8990    27.8980
   2725.000     1.9712     1.9756   3.181368   3.181682     1.7898    -0.3844     0.3696    34.8857 2.2854e+03   2681.990    34.8868    34.8860     6.4169    1503.21    27.8991    27.8981
   2724.000     1.9733     1.9771   3.181489   3.181799     1.7898    -0.3654     0.3711    34.8855 2.2854e+03   2681.013    34.8865    34.8862     6.4159    1503.20    27.8987    27.8982
   2723.000     1.9761     1.9790   3.181711   3.181923     1.7899    -0.3753     0.3673    34.8857 2.2853e+03   2680.035    34.8867    34.8862     6.4146    1503.20    27.8987    27.8981
   2722.000     1.9784     1.9811   3.181906   3.182087     1.7899    -0.3939     0.3629    34.8862 2.2849e+03   2679.057    34.8871    34.8864     6.4133    1503.19    27.8988    27.8980
   2721.000     1.9793     1.9818   3.181965   3.182137     1.7899    -0.3918     0.3759    34.8864 2.2852e+03   2678.079    34.8873    34.8868     6.4123    1503.18    27.8988    27.8983
   2720.000     1.9804     1.9822   3.182033   3.182146     1.7899    -0.3748     0.3699    34.8867 2.2833e+03   2677.101    34.8874    34.8869     6.4113    1503.17    27.8989    27.8983
   2719.000     1.9803     1.9799   3.181955   3.181877     1.7899    -0.3859     0.3674    34.8867 2.2837e+03   2676.123    34.8870    34.8865     6.4106    1503.15    27.8986    27.8982
   2718.000     1.9808     1.9824   3.181979   3.182051     1.7899    -0.3908     0.3678    34.8866 2.2860e+03   2675.145    34.8873    34.8865     6.4097    1503.14    27.8987    27.8979
   2717.000     1.9816     1.9839   3.182026   3.182163     1.7899    -0.3939     0.3711    34.8869 2.2854e+03   2674.167    34.8875    34.8867     6.4087    1503.12    27.8988    27.8980
   2716.000     1.9833     1.9848   3.182133   3.182221     1.7899    -0.3913     0.3726    34.8869 2.2851e+03   2673.188    34.8874    34.8869     6.4076    1503.11    27.8986    27.8981
   2715.000     1.9839     1.9854   3.182169   3.182233     1.7901    -0.3675     0.3682    34.8872 2.2853e+03   2672.210    34.8877    34.8869     6.4078    1503.10    27.8988    27.8981
   2714.000     1.9841     1.9854   3.182144   3.182195     1.7902    -0.3720     0.3678    34.8872 2.2852e+03   2671.232    34.8876    34.8869     6.4071    1503.08    27.8987    27.8981
   2713.000     1.9847     1.9855   3.182164   3.182172     1.7901    -0.3680     0.3678    34.8873 2.2841e+03   2670.254    34.8877    34.8869     6.4059    1503.07    27.8987    27.8980
   2712.000     1.9846     1.9854   3.182117   3.182128     1.7902    -0.3851     0.3678    34.8874 2.2813e+03   2669.276    34.8877    34.8870     6.4056    1503.05    27.8987    27.8981
   2711.000     1.9843     1.9856   3.182023   3.182083     1.7906    -0.3669     0.3719    34.8872 2.2792e+03   2668.298    34.8874    34.8867     6.4067    1503.03    27.8985    27.8978
   2710.000     1.9853     1.9869   3.182075   3.182150     1.7911    -0.3905     0.3677    34.8872 2.2813e+03   2667.320    34.8874    34.8866     6.4079    1503.02    27.8984    27.8977
   2709.000     1.9865     1.9892   3.182175   3.182324     1.7911    -0.3912     0.3711    34.8873 2.2818e+03   2666.342    34.8878    34.8868     6.4072    1503.01    27.8987    27.8976
   2708.000     1.9886     1.9901   3.182289   3.182359     1.7912    -0.3912     0.3727    34.8871 2.2826e+03   2665.364    34.8874    34.8867     6.4064    1503.00    27.8982    27.8975
   2707.000     1.9889     1.9900   3.182254   3.182290     1.7912    -0.3676     0.3687    34.8870 2.2829e+03   2664.386    34.8872    34.8864     6.4056    1502.98    27.8979    27.8972
   2706.000     1.9885     1.9893   3.182164   3.182168     1.7912    -0.3701     0.3678    34.8869 2.2817e+03   2663.408    34.8869    34.8861     6.4048    1502.97    27.8977    27.8970
   2705.000     1.9873     1.9881   3.181975   3.181975     1.7912    -0.3742     0.3682    34.8863 2.2822e+03   2662.430    34.8863    34.8856     6.4043    1502.94    27.8974    27.8967
   2704.000     1.9868     1.9867   3.181866   3.181752     1.7913    -0.3844     0.3698    34.8861 2.2818e+03   2661.451    34.8861    34.8848     6.4038    1502.92    27.8972    27.8962
   2703.000     1.9862     1.9874   3.181704   3.181773     1.7919    -0.3834     0.3707    34.8851 2.2814e+03   2660.473    34.8852    34.8847     6.4059    1502.90    27.8966    27.8960
   2702.000     1.9875     1.9891   3.181775   3.181866     1.7925    -0.3755     0.3840    34.8850 2.2823e+03   2659.495    34.8852    34.8846     6.4082    1502.89    27.8964    27.8958
   2701.000     1.9878     1.9903   3.181779   3.181942     1.7929    -0.3719     0.3703    34.8852 2.2818e+03   2658.517    34.8853    34.8847     6.4093    1502.88    27.8965    27.8958
   2700.000     1.9902     1.9928   3.181953   3.182104     1.7936    -0.3909     0.3679    34.8851 2.2821e+03   2657.539    34.8853    34.8844     6.4115    1502.87    27.8963    27.8954
   2699.000     1.9920     1.9941   3.182083   3.182209     1.7938    -0.3733     0.3680    34.8851 2.2824e+03   2656.561    34.8855    34.8848     6.4111    1502.86    27.8963    27.8956
   2698.000     1.9939     1.9966   3.182209   3.182393     1.7940    -0.3700     0.3722    34.8852 2.2829e+03   2655.583    34.8855    34.8848     6.4110    1502.85    27.8962    27.8954
   2697.000     1.9962     1.9976   3.182395   3.182462     1.7943    -0.3846     0.3726    34.8854 2.2827e+03   2654.605    34.8858    34.8851     6.4113    1502.84    27.8962    27.8955
   2696.000     1.9979     1.9986   3.182497   3.182518     1.7948    -0.3698     0.3726    34.8853 2.2833e+03   2653.626    34.8856    34.8851     6.4123    1502.83    27.8959    27.8955
   2695.000     2.0001     2.0021   3.182681   3.182798     1.7951    -0.3696     0.3774    34.8855 2.2842e+03   2652.648    34.8860    34.8853     6.4126    1502.83    27.8960    27.8953
   2694.000     2.0016     2.0039   3.182764   3.182916     1.7950    -0.3704     0.3704    34.8855 2.2819e+03   2651.670    34.8859    34.8853     6.4112    1502.82    27.8959    27.8952
   2693.000     2.0027     2.0047   3.182829   3.182940     1.7952    -0.3708     0.3681    34.8856 2.2806e+03   2650.692    34.8860    34.8852     6.4108    1502.80    27.8958    27.8951
