       PrDM      T090C      T190C      C0S/m      C1S/m    Sbeox0V  FlECO-AFLTurbWETntu0      Sal00       Spar      DepSM      Sal00      Sal11 Sbeox0ML/L       SvCM  Sigma-é00  Sigma-é11
     27.000     5.3733     5.3599   3.367949   3.367289     2.7389     1.9826     0.6026    34.8597 1.0659e+03     26.744    34.8538    34.8602     7.1553    1472.50    27.5153    27.5221
     28.000     5.3298     5.3296   3.364445   3.364684     2.7327     1.9810     0.5924    34.8625 1.0636e+03     27.735    34.8583    34.8612     7.1441    1472.35    27.5242    27.5265
     29.000     5.3243     5.3241   3.364037   3.364258     2.7247     1.9654     0.5763    34.8622 1.0604e+03     28.725    34.8589    34.8615     7.1203    1472.34    27.5253    27.5274
     30.000     5.3198     5.3197   3.363708   3.363923     2.7183     1.9455     0.5733    34.8620 1.0617e+03     29.716    34.8592    34.8618     7.1017    1472.34    27.5261    27.5282
     31.000     5.3157     5.3159   3.363410   3.363649     2.7113     1.8811     0.5519    34.8617 1.0756e+03     30.706    34.8595    34.8620     7.0807    1472.34    27.5268    27.5288
     32.000     5.3072     5.3073   3.362718   3.362971     2.7053     1.9189     0.5829    34.8619 1.0764e+03     31.696    34.8598    34.8627     7.0639    1472.32    27.5282    27.5304
     33.000     5.3020     5.3019   3.362335   3.362559     2.7017     1.8037     0.5595    34.8621 1.0672e+03     32.687    34.8604    34.8631     7.0542    1472.32    27.5292    27.5314
     34.000     5.2989     5.2989   3.362125   3.362094     2.6981     1.8492     0.5649    34.8620 1.0619e+03     33.677    34.8606    34.8603     7.0441    1472.32    27.5298    27.5295
     35.000     5.2942     5.2944   3.361732   3.361997     2.6949     1.8145     0.5719    34.8620 1.0687e+03     34.668    34.8605    34.8633     7.0357    1472.32    27.5303    27.5325
     36.000     5.2713     5.2722   3.359548   3.360003     2.6898     1.7413     0.5451    34.8622 1.0771e+03     35.658    34.8586    34.8630     7.0242    1472.24    27.5315    27.5349
     37.000     5.2377     5.2379   3.356778   3.357016     2.6783     1.7948     0.5391    34.8632 1.0811e+03     36.649    34.8613    34.8638     6.9942    1472.13    27.5377    27.5396
     38.000     5.2200     5.2197   3.355108   3.355430     2.6724     1.7150     0.5375    34.8633 1.0851e+03     37.639    34.8599    34.8640     6.9793    1472.07    27.5387    27.5419
     39.000     5.2063     5.2055   3.354053   3.354251     2.6693     1.6269     0.5329    34.8640 1.0813e+03     38.629    34.8616    34.8646     6.9728    1472.03    27.5417    27.5442
     40.000     5.2030     5.2035   3.353784   3.354095     2.6668     1.5250     0.5244    34.8639 1.0754e+03     39.620    34.8614    34.8644     6.9662    1472.03    27.5419    27.5443
     41.000     5.1856     5.1918   3.352359   3.353129     2.6610     1.5773     0.5216    34.8647 1.0748e+03     40.610    34.8625    34.8649     6.9513    1471.98    27.5449    27.5460
     42.000     5.1590     5.1592   3.350100   3.350382     2.6549     1.7140     0.5263    34.8662 1.0944e+03     41.601    34.8637    34.8668     6.9374    1471.89    27.5490    27.5514
     43.000     5.1489     5.1486   3.349187   3.349467     2.6522     1.5513     0.5221    34.8661 1.0972e+03     42.591    34.8632    34.8667     6.9313    1471.87    27.5497    27.5526
     44.000     5.1353     5.1360   3.348080   3.348399     2.6497     1.5033     0.5186    34.8665 1.0919e+03     43.581    34.8641    34.8670     6.9266    1471.83    27.5521    27.5543
     45.000     5.1263     5.1268   3.347287   3.347585     2.6478     1.5412     0.5097    34.8663 1.0822e+03     44.572    34.8638    34.8668     6.9229    1471.81    27.5529    27.5552
     46.000     5.0843     5.0862   3.343600   3.344069     2.6433     1.6431     0.5092    34.8684 1.0801e+03     45.562    34.8646    34.8680     6.9166    1471.66    27.5585    27.5610
     47.000     5.0335     5.0347   3.339332   3.339723     2.6332     1.7372     0.5242    34.8718 1.0929e+03     46.553    34.8677    34.8710     6.8938    1471.47    27.5670    27.5694
     48.000     5.0094     5.0094   3.337306   3.337600     2.6273     1.2401     0.5101    34.8729 1.0988e+03     47.543    34.8689    34.8724     6.8798    1471.39    27.5707    27.5734
     49.000     4.9911     4.9906   3.335662   3.335912     2.6220     1.1043     0.5012    34.8727 1.1016e+03     48.533    34.8685    34.8719     6.8668    1471.33    27.5725    27.5753
     50.000     4.9576     4.9584   3.332594   3.333056     2.6159     1.1551     0.4907    34.8731 1.0984e+03     49.524    34.8675    34.8719     6.8540    1471.21    27.5756    27.5790
     51.000     4.9232     4.9237   3.329629   3.329992     2.6101     1.1426     0.4899    34.8736 1.0888e+03     50.514    34.8685    34.8722     6.8422    1471.09    27.5804    27.5833
     52.000     4.9128     4.9133   3.328847   3.329129     2.6037     1.1745     0.4841    34.8733 1.0843e+03     51.504    34.8699    34.8726     6.8238    1471.06    27.5827    27.5848
     53.000     4.9023     4.9022   3.327949   3.328189     2.5990     1.3113     0.4904    34.8724 1.1040e+03     52.495    34.8699    34.8727     6.8115    1471.04    27.5839    27.5862
     54.000     4.8986     4.8987   3.327709   3.327933     2.5977     1.0703     0.4899    34.8723 1.1093e+03     53.485    34.8704    34.8730     6.8088    1471.04    27.5848    27.5868
     55.000     4.8855     4.8863   3.326347   3.326787     2.5956     0.9827     0.4856    34.8716 1.1045e+03     54.475    34.8678    34.8721     6.8051    1471.00    27.5842    27.5875
     56.000     4.8585     4.8592   3.323878   3.324305     2.5940     0.9030     0.4800    34.8709 1.0999e+03     55.466    34.8669    34.8711     6.8055    1470.91    27.5866    27.5898
     57.000     4.8248     4.8260   3.320653   3.321142     2.5927     0.8421     0.4702    34.8692 1.0967e+03     56.456    34.8641    34.8686     6.8085    1470.78    27.5883    27.5917
     58.000     4.8084     4.8121   3.319257   3.319901     2.5928     0.7966     0.4673    34.8677 1.0974e+03     57.446    34.8646    34.8682     6.8124    1470.73    27.5905    27.5929
     59.000     4.7914     4.7945   3.317757   3.318294     2.5920     0.8729     0.4770    34.8667 1.1147e+03     58.437    34.8645    34.8674     6.8138    1470.68    27.5924    27.5944
     60.000     4.7896     4.7897   3.317641   3.317909     2.5916     0.7529     0.4772    34.8665 1.1109e+03     59.427    34.8644    34.8675     6.8136    1470.69    27.5925    27.5950
     61.000     4.7794     4.7802   3.316551   3.317001     2.5911     0.6600     0.4890    34.8656 1.1090e+03     60.417    34.8619    34.8663     6.8148    1470.66    27.5918    27.5952
     62.000     4.7612     4.7609   3.315026   3.315251     2.5914     0.6298     0.4817    34.8652 1.1062e+03     61.407    34.8627    34.8656     6.8200    1470.60    27.5945    27.5968
     63.000     4.7596     4.7593   3.314950   3.315142     2.5922     0.6862     0.4598    34.8645 1.1060e+03     62.398    34.8629    34.8655     6.8238    1470.61    27.5948    27.5969
     64.000     4.7619     4.7611   3.315251   3.315388     2.5922     0.7046     0.4669    34.8646 1.1040e+03     63.388    34.8636    34.8660     6.8240    1470.64    27.5951    27.5971
     65.000     4.7654     4.7657   3.315732   3.315978     2.5915     0.6443     0.4616    34.8655 1.1039e+03     64.378    34.8649    34.8674     6.8221    1470.67    27.5957    27.5977
     66.000     4.7637     4.7638   3.315647   3.315894     2.5886     0.6207     0.4600    34.8658 1.1163e+03     65.369    34.8652    34.8680     6.8136    1470.68    27.5961    27.5984
     67.000     4.7629     4.7626   3.315686   3.315880     2.5854     0.5082     0.4593    34.8663 1.1254e+03     66.359    34.8660    34.8686     6.8042    1470.69    27.5969    27.5990
     68.000     4.7612     4.7619   3.315483   3.315844     2.5839     0.4208     0.4556    34.8660 1.1222e+03     67.349    34.8649    34.8683     6.8005    1470.70    27.5962    27.5988
     69.000     4.7489     4.7487   3.314355   3.314578     2.5839     0.3713     0.4551    34.8651 1.1146e+03     68.339    34.8641    34.8669     6.8039    1470.67    27.5970    27.5993
     70.000     4.7540     4.7539   3.315045   3.315243     2.5848     0.3954     0.4488    34.8664 1.1070e+03     69.330    34.8662    34.8686     6.8065    1470.71    27.5981    27.6001
     71.000     4.7570     4.7570   3.315346   3.315610     2.5824     0.4416     0.4629    34.8666 1.1136e+03     70.320    34.8660    34.8691     6.7990    1470.73    27.5976    27.6001
     72.000     4.7356     4.7371   3.313322   3.313712     2.5807     0.4319     0.4624    34.8653 1.1326e+03     71.310    34.8644    34.8674     6.7983    1470.66    27.5988    27.6010
     73.000     4.7484     4.7484   3.314976   3.315083     2.5826     0.3575     0.4773    34.8683 1.1350e+03     72.300    34.8697    34.8709     6.8028    1470.74    27.6016    27.6025
     74.000     4.7676     4.7672   3.317089   3.317168     2.5811     0.2997     0.4567    34.8719 1.1293e+03     73.291    34.8736    34.8749     6.7952    1470.84    27.6025    27.6036
     75.000     4.7799     4.7796   3.318432   3.318609     2.5757     0.2484     0.4604    34.8748 1.1174e+03     74.281    34.8759    34.8782     6.7760    1470.91    27.6029    27.6048
     76.000     4.7761     4.7766   3.318272   3.318581     2.5671     0.2903     0.4474    34.8774 1.1071e+03     75.271    34.8775    34.8805     6.7494    1470.91    27.6046    27.6069
     77.000     4.7665     4.7671   3.317540   3.317873     2.5606     0.1894     0.4376    34.8790 1.1259e+03     76.261    34.8785    34.8817     6.7307    1470.89    27.6065    27.6090
     78.000     4.7483     4.7485   3.315968   3.316246     2.5564     0.1299     0.4430    34.8796 1.1384e+03     77.252    34.8787    34.8817     6.7211    1470.83    27.6088    27.6111
     79.000     4.7454     4.7455   3.315778   3.316023     2.5543     0.0549     0.4289    34.8796 1.1333e+03     78.242    34.8790    34.8817     6.7156    1470.84    27.6093    27.6115
     80.000     4.7444     4.7445   3.315744   3.315983     2.5514     0.0665     0.4284    34.8795 1.1271e+03     79.232    34.8791    34.8818     6.7070    1470.85    27.6095    27.6117
     81.000     4.7440     4.7440   3.315810   3.316020     2.5506     0.0837     0.4360    34.8800 1.1204e+03     80.222    34.8797    34.8822     6.7054    1470.86    27.6101    27.6121
     82.000     4.7489     4.7488   3.316540   3.316673     2.5504     0.0355     0.4379    34.8818 1.1175e+03     81.212    34.8826    34.8843     6.7046    1470.90    27.6118    27.6131
     83.000     4.7625     4.7622   3.318026   3.318170     2.5483     0.0633     0.4287    34.8842 1.1239e+03     82.203    34.8851    34.8871     6.6960    1470.98    27.6123    27.6138
     84.000     4.7536     4.7572   3.317537   3.318107     2.5422     0.1192     0.4468    34.8896 1.1428e+03     83.193    34.8882    34.8911     6.6783    1470.96    27.6157    27.6176
     85.000     4.7379     4.7381   3.316272   3.316537     2.5403     0.1314     0.4361    34.8903 1.1415e+03     84.183    34.8894    34.8923     6.6755    1470.92    27.6185    27.6208
     86.000     4.7305     4.7307   3.315640   3.315956     2.5383     0.0803     0.4318    34.8908 1.1382e+03     85.173    34.8893    34.8928     6.6712    1470.90    27.6193    27.6220
     87.000     4.7116     4.7121   3.314118   3.314455     2.5370     0.0573     0.4277    34.8930 1.1310e+03     86.163    34.8909    34.8943     6.6711    1470.84    27.6226    27.6253
     88.000     4.6973     4.6977   3.312983   3.313263     2.5334     0.0712     0.4268    34.8936 1.1233e+03     87.154    34.8922    34.8950     6.6627    1470.80    27.6253    27.6275
     89.000     4.6799     4.6811   3.311411   3.311820     2.5305     0.0759     0.4246    34.8939 1.1375e+03     88.144    34.8915    34.8951     6.6569    1470.75    27.6267    27.6294
     90.000     4.6630     4.6634   3.310002   3.310341     2.5287     0.0000     0.4260    34.8951 1.1458e+03     89.134    34.8924    34.8959     6.6549    1470.69    27.6293    27.6320
     91.000     4.6431     4.6435   3.308390   3.308686     2.5259    -0.0286     0.4190    34.8965 1.1478e+03     90.124    34.8939    34.8970     6.6498    1470.63    27.6328    27.6352
     92.000     4.6349     4.6352   3.307777   3.308031     2.5194    -0.0612     0.4736    34.8965 1.1348e+03     91.114    34.8949    34.8975     6.6307    1470.62    27.6345    27.6366
     93.000     4.6293     4.6296   3.307357   3.307617     2.5159    -0.0963     0.4237    34.8967 1.1231e+03     92.104    34.8953    34.8980     6.6210    1470.61    27.6354    27.6376
     94.000     4.6242     4.6244   3.306978   3.307243     2.5140    -0.1463     0.4235    34.8973 1.1264e+03     93.094    34.8957    34.8986     6.6166    1470.61    27.6363    27.6386
     95.000     4.6188     4.6188   3.306622   3.306861     2.5119    -0.1703     0.4075    34.8981 1.1365e+03     94.085    34.8967    34.8995     6.6112    1470.60    27.6378    27.6399
     96.000     4.6099     4.6102   3.305895   3.306183     2.5092    -0.1916     0.4092    34.8987 1.1448e+03     95.075    34.8970    34.9001     6.6047    1470.58    27.6390    27.6414
     97.000     4.6016     4.6018   3.305292   3.305535     2.5060    -0.1873     0.4130    34.8993 1.1431e+03     96.065    34.8982    34.9009     6.5963    1470.57    27.6409    27.6430
     98.000     4.5981     4.5983   3.305039   3.305281     2.5053    -0.2081     0.4098    34.8994 1.1369e+03     97.055    34.8983    34.9010     6.5956    1470.57    27.6414    27.6435
     99.000     4.5968     4.5967   3.304967   3.305192     2.5055    -0.2014     0.4077    34.8992 1.1315e+03     98.045    34.8984    34.9011     6.5972    1470.58    27.6416    27.6437
    100.000     4.5921     4.5925   3.304535   3.304819     2.5045    -0.2028     0.4217    34.8988 1.1294e+03     99.035    34.8977    34.9006     6.5958    1470.57    27.6416    27.6439
    101.000     4.5816     4.5819   3.303620   3.303883     2.5054    -0.2064     0.4086    34.8987 1.1398e+03    100.025    34.8976    34.9003     6.6015    1470.55    27.6427    27.6448
    102.000     4.5749     4.5751   3.303005   3.303310     2.5055    -0.2003     0.4153    34.8986 1.1471e+03    101.015    34.8969    34.9002     6.6039    1470.54    27.6428    27.6455
    103.000     4.5657     4.5658   3.302232   3.302498     2.5057    -0.2085     0.4063    34.8983 1.1474e+03    102.006    34.8970    34.9000     6.6070    1470.51    27.6440    27.6463
    104.000     4.5586     4.5588   3.301664   3.301897     2.5067    -0.1842     0.4079    34.8981 1.1384e+03    102.996    34.8972    34.8997     6.6122    1470.50    27.6450    27.6469
    105.000     4.5520     4.5519   3.301134   3.301350     2.5067    -0.2036     0.4133    34.8984 1.1278e+03    103.986    34.8974    34.9001     6.6143    1470.49    27.6459    27.6480
    106.000     4.5464     4.5472   3.300652   3.300973     2.5060    -0.2052     0.4086    34.8979 1.1467e+03    104.976    34.8972    34.9001     6.6139    1470.48    27.6463    27.6485
    107.000     4.5378     4.5380   3.299957   3.300212     2.5051    -0.2107     0.4140    34.8985 1.1397e+03    105.966    34.8976    34.9004     6.6133    1470.47    27.6476    27.6498
    108.000     4.5335     4.5336   3.299615   3.299872     2.5040    -0.2303     0.4101    34.8986 1.1318e+03    106.956    34.8976    34.9004     6.6112    1470.46    27.6481    27.6503
    109.000     4.5288     4.5290   3.299274   3.299516     2.5026    -0.2375     0.4057    34.8989 1.1277e+03    107.946    34.8980    34.9007     6.6081    1470.46    27.6490    27.6510
    110.000     4.5200     4.5203   3.298498   3.298783     2.5009    -0.2469     0.4054    34.8991 1.1322e+03    108.936    34.8976    34.9007     6.6050    1470.44    27.6496    27.6520
    111.000     4.5133     4.5132   3.298026   3.298229     2.4995    -0.2501     0.4081    34.8995 1.1403e+03    109.926    34.8986    34.9011     6.6022    1470.43    27.6512    27.6531
    112.000     4.5074     4.5077   3.297458   3.297805     2.4968    -0.2511     0.4070    34.8999 1.1447e+03    110.916    34.8976    34.9014     6.5951    1470.42    27.6510    27.6540
    113.000     4.4924     4.4928   3.296249   3.296545     2.4945    -0.2536     0.4045    34.9007 1.1463e+03    111.906    34.8988    34.9019     6.5909    1470.38    27.6536    27.6560
    114.000     4.4850     4.4851   3.295654   3.295909     2.4918    -0.2683     0.4038    34.9008 1.1461e+03    112.896    34.8991    34.9019     6.5843    1470.37    27.6547    27.6569
    115.000     4.4817     4.4818   3.295400   3.295675     2.4897    -0.2842     0.3973    34.9007 1.1453e+03    113.886    34.8990    34.9021     6.5788    1470.37    27.6550    27.6574
    116.000     4.4725     4.4725   3.294581   3.294841     2.4875    -0.2802     0.3984    34.9005 1.1433e+03    114.876    34.8985    34.9016     6.5737    1470.35    27.6556    27.6581
    117.000     4.4670     4.4677   3.294158   3.294456     2.4862    -0.2881     0.3973    34.9005 1.1410e+03    115.866    34.8988    34.9016     6.5713    1470.34    27.6565    27.6586
    118.000     4.4625     4.4628   3.293804   3.294056     2.4851    -0.2935     0.3954    34.9004 1.1383e+03    116.856    34.8990    34.9016     6.5694    1470.34    27.6571    27.6591
    119.000     4.4578     4.4583   3.293373   3.293682     2.4836    -0.2703     0.3978    34.9001 1.1357e+03    117.846    34.8983    34.9014     6.5659    1470.33    27.6571    27.6595
    120.000     4.4476     4.4480   3.292422   3.292750     2.4826    -0.2787     0.4006    34.8998 1.1348e+03    118.836    34.8973    34.9008     6.5652    1470.31    27.6574    27.6602
    121.000     4.4384     4.4386   3.291750   3.291989     2.4820    -0.2695     0.4015    34.9003 1.1364e+03    119.826    34.8986    34.9012     6.5656    1470.29    27.6595    27.6616
    122.000     4.4356     4.4360   3.291557   3.291792     2.4810    -0.2807     0.3939    34.9003 1.1394e+03    120.817    34.8988    34.9011     6.5637    1470.29    27.6600    27.6618
    123.000     4.4342     4.4342   3.291447   3.291674     2.4799    -0.2840     0.3972    34.8999 1.1421e+03    121.807    34.8984    34.9011     6.5613    1470.30    27.6598    27.6619
    124.000     4.4289     4.4289   3.291021   3.291240     2.4792    -0.2838     0.3990    34.8999 1.1437e+03    122.797    34.8985    34.9010     6.5607    1470.30    27.6605    27.6625
    125.000     4.4256     4.4252   3.290763   3.290975     2.4787    -0.2839     0.4015    34.8998 1.1429e+03    123.786    34.8984    34.9013     6.5602    1470.30    27.6607    27.6631
    126.000     4.4228     4.4228   3.290588   3.290796     2.4781    -0.2764     0.3969    34.8999 1.1411e+03    124.776    34.8987    34.9012     6.5596    1470.31    27.6613    27.6633
    127.000     4.4172     4.4190   3.290016   3.290478     2.4771    -0.2670     0.3971    34.8997 1.1391e+03    125.766    34.8974    34.9009     6.5583    1470.30    27.6609    27.6635
    128.000     4.3992     4.3993   3.288430   3.288727     2.4759    -0.2673     0.3973    34.8999 1.1370e+03    126.756    34.8973    34.9007     6.5582    1470.24    27.6628    27.6655
    129.000     4.3871     4.3877   3.287422   3.287737     2.4743    -0.2822     0.4041    34.9002 1.1376e+03    127.746    34.8977    34.9008     6.5558    1470.21    27.6644    27.6668
    130.000     4.3799     4.3801   3.286905   3.287145     2.4724    -0.3011     0.4046    34.9005 1.1417e+03    128.736    34.8987    34.9012     6.5516    1470.19    27.6660    27.6680
    131.000     4.3747     4.3749   3.286488   3.286740     2.4693    -0.2741     0.4012    34.9006 1.1455e+03    129.726    34.8987    34.9014     6.5431    1470.19    27.6666    27.6687
    132.000     4.3703     4.3705   3.286188   3.286414     2.4665    -0.2841     0.4016    34.9006 1.1415e+03    130.716    34.8993    34.9017     6.5354    1470.19    27.6676    27.6695
    133.000     4.3691     4.3694   3.286113   3.286361     2.4645    -0.3017     0.3991    34.9005 1.1361e+03    131.706    34.8991    34.9017     6.5297    1470.20    27.6675    27.6696
    134.000     4.3659     4.3657   3.285843   3.286088     2.4633    -0.3059     0.3957    34.9007 1.1326e+03    132.696    34.8988    34.9018     6.5270    1470.20    27.6677    27.6701
    135.000     4.3581     4.3578   3.285147   3.285417     2.4625    -0.3102     0.3939    34.9006 1.1303e+03    133.686    34.8983    34.9017     6.5266    1470.19    27.6681    27.6709
    136.000     4.3531     4.3531   3.284811   3.285053     2.4618    -0.3230     0.3964    34.9009 1.1305e+03    134.676    34.8991    34.9020     6.5259    1470.18    27.6693    27.6716
    137.000     4.3480     4.3481   3.284386   3.284630     2.4608    -0.3269     0.3971    34.9008 1.1335e+03    135.666    34.8989    34.9017     6.5243    1470.18    27.6697    27.6719
    138.000     4.3402     4.3404   3.283717   3.283983     2.4591    -0.3091     0.3965    34.9008 1.1403e+03    136.656    34.8988    34.9016     6.5208    1470.16    27.6705    27.6727
    139.000     4.3345     4.3402   3.283266   3.284008     2.4573    -0.3098     0.3954    34.9004 1.1450e+03    137.646    34.8989    34.9016     6.5166    1470.15    27.6712    27.6727
    140.000     4.3261     4.3263   3.282561   3.282798     2.4556    -0.3230     0.3930    34.9006 1.1402e+03    138.636    34.8989    34.9016     6.5132    1470.14    27.6721    27.6742
    141.000     4.3207     4.3211   3.282128   3.282398     2.4543    -0.3211     0.3985    34.9007 1.1367e+03    139.626    34.8990    34.9018     6.5107    1470.13    27.6728    27.6750
    142.000     4.3148     4.3153   3.281567   3.281904     2.4531    -0.3061     0.4067    34.9006 1.1349e+03    140.616    34.8981    34.9016     6.5085    1470.12    27.6727    27.6755
    143.000     4.3006     4.3007   3.280340   3.280596     2.4529    -0.3087     0.3902    34.9005 1.1348e+03    141.606    34.8982    34.9011     6.5113    1470.08    27.6743    27.6767
    144.000     4.2962     4.2961   3.280067   3.280262     2.4518    -0.3319     0.3937    34.9005 1.1368e+03    142.595    34.8990    34.9014     6.5091    1470.08    27.6755    27.6774
    145.000     4.2951     4.2952   3.280010   3.280217     2.4511    -0.3311     0.3934    34.9004 1.1388e+03    143.585    34.8990    34.9014     6.5077    1470.09    27.6756    27.6775
    146.000     4.2929     4.2929   3.279800   3.280053     2.4506    -0.3118     0.3936    34.9001 1.1391e+03    144.575    34.8983    34.9013     6.5073    1470.10    27.6753    27.6777
    147.000     4.2862     4.2862   3.279299   3.279528     2.4497    -0.3306     0.3937    34.9006 1.1376e+03    145.565    34.8990    34.9017     6.5063    1470.09    27.6766    27.6787
    148.000     4.2708     4.2722   3.277673   3.278217     2.4482    -0.3318     0.4092    34.8998 1.1370e+03    146.555    34.8956    34.9005     6.5049    1470.03    27.6755    27.6793
    149.000     4.2378     4.2393   3.274873   3.275292     2.4469    -0.3304     0.3967    34.9004 1.1384e+03    147.545    34.8969    34.9003     6.5070    1469.92    27.6801    27.6827
    150.000     4.2247     4.2262   3.273745   3.274145     2.4457    -0.3436     0.3919    34.9001 1.1428e+03    148.535    34.8969    34.9000     6.5063    1469.88    27.6815    27.6839
    151.000     4.2166     4.2165   3.273133   3.273326     2.4456    -0.3411     0.3863    34.9002 1.1451e+03    149.525    34.8978    34.9001     6.5081    1469.86    27.6831    27.6850
    152.000     4.2153     4.2152   3.273108   3.273323     2.4448    -0.3296     0.3945    34.9004 1.1428e+03    150.515    34.8983    34.9009     6.5063    1469.87    27.6837    27.6857
    153.000     4.2111     4.2115   3.272741   3.273027     2.4435    -0.3433     0.3934    34.9004 1.1392e+03    151.504    34.8978    34.9008     6.5037    1469.87    27.6837    27.6861
    154.000     4.2029     4.2032   3.272093   3.272353     2.4426    -0.3344     0.3872    34.9006 1.1345e+03    152.494    34.8983    34.9011     6.5028    1469.85    27.6850    27.6872
    155.000     4.2004     4.2007   3.271962   3.272188     2.4412    -0.3412     0.3873    34.9007 1.1317e+03    153.484    34.8989    34.9013     6.4995    1469.86    27.6858    27.6876
    156.000     4.2005     4.2004   3.272025   3.272225     2.4388    -0.3472     0.3890    34.9005 1.1310e+03    154.474    34.8991    34.9015     6.4923    1469.88    27.6859    27.6878
    157.000     4.1976     4.1974   3.271724   3.271976     2.4369    -0.3435     0.3892    34.9002 1.1356e+03    155.464    34.8979    34.9011     6.4872    1469.88    27.6853    27.6879
    158.000     4.1809     4.1825   3.270201   3.270610     2.4359    -0.3609     0.3935    34.8996 1.1430e+03    156.454    34.8971    34.9002     6.4877    1469.83    27.6864    27.6888
    159.000     4.1740     4.1744   3.269680   3.269952     2.4359    -0.3465     0.3896    34.8998 1.1483e+03    157.443    34.8978    34.9005     6.4896    1469.82    27.6877    27.6898
    160.000     4.1689     4.1687   3.269287   3.269488     2.4364    -0.3628     0.3835    34.8997 1.1454e+03    158.433    34.8980    34.9006     6.4928    1469.81    27.6884    27.6905
