       PrDM      T090C      T190C      C0S/m      C1S/m    Sbeox0V  FlECO-AFLTurbWETntu0      Sal00       Spar      DepSM      Sal00      Sal11 Sbeox0ML/L       SvCM  Sigma-é00  Sigma-é11
   2037.000     2.1714     2.1719   3.171989   3.172055     1.9075    -0.3743     0.3726    34.8879 1.5602e+03   2008.039    34.8879    34.8881     6.3644    1492.45    27.8796    27.8798
   2036.000     2.1710     2.1714   3.171912   3.171968     1.9075    -0.3926     0.3726    34.8880 1.5508e+03   2007.058    34.8878    34.8880     6.3638    1492.43    27.8796    27.8797
   2035.000     2.1704     2.1709   3.171824   3.171877     1.9079    -0.3703     0.3726    34.8880 1.5420e+03   2006.077    34.8879    34.8880     6.3649    1492.41    27.8797    27.8797
   2034.000     2.1703     2.1708   3.171768   3.171827     1.9081    -0.3678     0.3726    34.8879 1.5337e+03   2005.096    34.8878    34.8880     6.3650    1492.39    27.8797    27.8798
   2033.000     2.1702     2.1708   3.171726   3.171786     1.9081    -0.3674     0.3726    34.8880 1.5251e+03   2004.115    34.8879    34.8880     6.3642    1492.38    27.8797    27.8798
   2032.000     2.1702     2.1707   3.171683   3.171743     1.9081    -0.3712     0.3726    34.8880 1.5194e+03   2003.133    34.8879    34.8881     6.3634    1492.36    27.8797    27.8798
   2031.000     2.1701     2.1705   3.171623   3.171691     1.9082    -0.3684     0.3726    34.8879 1.5175e+03   2002.152    34.8878    34.8881     6.3631    1492.34    27.8796    27.8798
   2030.000     2.1700     2.1704   3.171578   3.171642     1.9087    -0.3696     0.3734    34.8879 1.5200e+03   2001.171    34.8878    34.8881     6.3643    1492.33    27.8796    27.8799
   2029.000     2.1698     2.1703   3.171534   3.171591     1.9091    -0.3702     0.3780    34.8880 1.5247e+03   2000.190    34.8879    34.8881     6.3654    1492.31    27.8797    27.8798
   2028.000     2.1697     2.1702   3.171484   3.171550     1.9094    -0.3755     0.3762    34.8879 1.5299e+03   1999.209    34.8879    34.8882     6.3657    1492.29    27.8797    27.8799
   2027.000     2.1699     2.1703   3.171452   3.171513     1.9094    -0.3762     0.3756    34.8879 1.5327e+03   1998.228    34.8878    34.8881     6.3650    1492.27    27.8796    27.8798
   2026.000     2.1701     2.1706   3.171429   3.171494     1.9094    -0.3704     0.3725    34.8879 1.5290e+03   1997.247    34.8878    34.8880     6.3643    1492.26    27.8796    27.8797
   2025.000     2.1701     2.1707   3.171381   3.171456     1.9096    -0.3689     0.3726    34.8878 1.5241e+03   1996.266    34.8877    34.8880     6.3644    1492.24    27.8795    27.8796
   2024.000     2.1702     2.1707   3.171361   3.171428     1.9098    -0.3703     0.3771    34.8879 1.5199e+03   1995.284    34.8879    34.8881     6.3642    1492.23    27.8796    27.8798
   2023.000     2.1704     2.1710   3.171335   3.171417     1.9102    -0.3742     0.3766    34.8879 1.5159e+03   1994.303    34.8879    34.8881     6.3652    1492.21    27.8796    27.8798
   2022.000     2.1706     2.1713   3.171320   3.171401     1.9105    -0.3743     0.3728    34.8879 1.5115e+03   1993.322    34.8879    34.8882     6.3655    1492.19    27.8796    27.8798
   2021.000     2.1709     2.1715   3.171319   3.171387     1.9107    -0.3703     0.3726    34.8880 1.5065e+03   1992.341    34.8880    34.8882     6.3657    1492.18    27.8797    27.8798
   2020.000     2.1710     2.1713   3.171270   3.171327     1.9107    -0.3682     0.3728    34.8879 1.4991e+03   1991.360    34.8879    34.8883     6.3649    1492.16    27.8796    27.8798
   2019.000     2.1708     2.1710   3.171215   3.171256     1.9107    -0.3714     0.3820    34.8879 1.4944e+03   1990.379    34.8879    34.8882     6.3642    1492.14    27.8796    27.8798
   2018.000     2.1711     2.1714   3.171196   3.171245     1.9110    -0.3679     0.3746    34.8879 1.4970e+03   1989.398    34.8879    34.8881     6.3644    1492.13    27.8795    27.8796
   2017.000     2.1711     2.1718   3.171155   3.171233     1.9112    -0.3705     0.3726    34.8878 1.5004e+03   1988.416    34.8878    34.8880     6.3647    1492.11    27.8795    27.8796
   2016.000     2.1713     2.1718   3.171129   3.171201     1.9117    -0.3870     0.3726    34.8878 1.5040e+03   1987.435    34.8878    34.8881     6.3661    1492.10    27.8794    27.8796
   2015.000     2.1714     2.1720   3.171090   3.171162     1.9120    -0.3750     0.3755    34.8878 1.5085e+03   1986.454    34.8877    34.8880     6.3665    1492.08    27.8793    27.8795
   2014.000     2.1718     2.1725   3.171093   3.171180     1.9121    -0.3689     0.3775    34.8877 1.5116e+03   1985.473    34.8878    34.8881     6.3659    1492.06    27.8794    27.8796
   2013.000     2.1724     2.1732   3.171103   3.171208     1.9122    -0.3729     0.3775    34.8877 1.5154e+03   1984.492    34.8878    34.8882     6.3658    1492.05    27.8793    27.8795
   2012.000     2.1732     2.1738   3.171151   3.171221     1.9123    -0.3856     0.3698    34.8879 1.5192e+03   1983.510    34.8880    34.8883     6.3649    1492.04    27.8794    27.8796
   2011.000     2.1738     2.1747   3.171172   3.171261     1.9125    -0.3828     0.3703    34.8880 1.5243e+03   1982.529    34.8881    34.8882     6.3648    1492.02    27.8794    27.8794
   2010.000     2.1747     2.1750   3.171200   3.171252     1.9125    -0.3712     0.3696    34.8879 1.5330e+03   1981.548    34.8880    34.8883     6.3641    1492.01    27.8793    27.8795
   2009.000     2.1734     2.1736   3.171055   3.171088     1.9129    -0.3813     0.3704    34.8880 1.5484e+03   1980.567    34.8880    34.8882     6.3652    1491.99    27.8794    27.8795
   2008.000     2.1770     2.1778   3.171307   3.171397     1.9132    -0.3900     0.3727    34.8875 1.5535e+03   1979.586    34.8878    34.8881     6.3653    1491.99    27.8789    27.8790
   2007.000     2.1804     2.1829   3.171608   3.171823     1.9133    -0.3941     0.3697    34.8875 1.5576e+03   1978.604    34.8883    34.8882     6.3641    1491.98    27.8791    27.8788
   2006.000     2.1840     2.1855   3.171887   3.172019     1.9137    -0.3876     0.3683    34.8878 1.5612e+03   1977.623    34.8883    34.8884     6.3644    1491.98    27.8788    27.8787
   2005.000     2.1854     2.1867   3.171957   3.172088     1.9138    -0.3724     0.3728    34.8877 1.5645e+03   1976.642    34.8882    34.8885     6.3635    1491.97    27.8785    27.8787
   2004.000     2.1877     2.1902   3.172172   3.172362     1.9139    -0.3743     0.3702    34.8880 1.5692e+03   1975.661    34.8889    34.8885     6.3628    1491.97    27.8789    27.8784
   2003.000     2.1924     2.1950   3.172504   3.172756     1.9142    -0.3724     0.3701    34.8877 1.5751e+03   1974.680    34.8884    34.8887     6.3626    1491.97    27.8781    27.8782
   2002.000     2.1966     2.1982   3.172856   3.172987     1.9142    -0.3692     0.3716    34.8878 1.5835e+03   1973.698    34.8887    34.8886     6.3612    1491.97    27.8780    27.8778
   2001.000     2.1986     2.1996   3.172964   3.173086     1.9143    -0.3697     0.3695    34.8878 1.5928e+03   1972.717    34.8884    34.8888     6.3604    1491.96    27.8776    27.8778
   2000.000     2.1986     2.1988   3.172928   3.172982     1.9142    -0.3710     0.3701    34.8881 1.5982e+03   1971.736    34.8884    34.8888     6.3591    1491.95    27.8776    27.8780
   1999.000     2.1945     2.1913   3.172543   3.172265     1.9143    -0.3937     0.3703    34.8882 1.5932e+03   1970.755    34.8886    34.8886     6.3592    1491.91    27.8781    27.8783
   1998.000     2.2022     2.2040   3.173207   3.173285     1.9146    -0.3745     0.3680    34.8879 1.5865e+03   1969.773    34.8889    34.8880     6.3585    1491.93    27.8778    27.8769
   1997.000     2.2067     2.2080   3.173542   3.173657     1.9150    -0.3845     0.3646    34.8880 1.5835e+03   1968.792    34.8887    34.8887     6.3588    1491.93    27.8772    27.8771
   1996.000     2.2080     2.2092   3.173614   3.173730     1.9152    -0.3941     0.3632    34.8882 1.5830e+03   1967.811    34.8887    34.8889     6.3586    1491.92    27.8771    27.8771
   1995.000     2.2098     2.2123   3.173751   3.173963     1.9152    -0.3938     0.3729    34.8880 1.5846e+03   1966.830    34.8890    34.8888     6.3573    1491.91    27.8771    27.8768
   1994.000     2.2129     2.2143   3.173978   3.174113     1.9156    -0.3862     0.3715    34.8882 1.5878e+03   1965.848    34.8889    34.8890     6.3576    1491.91    27.8768    27.8769
   1993.000     2.2140     2.2156   3.174047   3.174192     1.9156    -0.3696     0.3677    34.8883 1.5934e+03   1964.867    34.8890    34.8891     6.3565    1491.90    27.8769    27.8768
   1992.000     2.2181     2.2185   3.174373   3.174426     1.9159    -0.3697     0.3678    34.8881 1.6004e+03   1963.886    34.8892    34.8893     6.3563    1491.90    27.8766    27.8767
   1991.000     2.2180     2.2173   3.174319   3.174266     1.9155    -0.3662     0.3678    34.8885 1.6192e+03   1962.905    34.8890    34.8892     6.3538    1491.88    27.8765    27.8767
   1990.000     2.2175     2.2190   3.174193   3.174344     1.9157    -0.3705     0.3678    34.8882 1.6336e+03   1961.923    34.8885    34.8888     6.3538    1491.86    27.8762    27.8763
   1989.000     2.2182     2.2213   3.174249   3.174518     1.9162    -0.3931     0.3678    34.8883 1.6365e+03   1960.942    34.8889    34.8889     6.3551    1491.85    27.8764    27.8761
   1988.000     2.2232     2.2266   3.174734   3.174969     1.9164    -0.3696     0.3629    34.8886 1.6378e+03   1959.961    34.8900    34.8892     6.3542    1491.85    27.8769    27.8760
   1987.000     2.2301     2.2321   3.175276   3.175435     1.9164    -0.3789     0.3629    34.8885 1.6370e+03   1958.979    34.8898    34.8895     6.3522    1491.87    27.8761    27.8757
   1986.000     2.2369     2.2377   3.175829   3.175894     1.9169    -0.3864     0.3629    34.8883 1.6344e+03   1957.998    34.8897    34.8896     6.3525    1491.88    27.8755    27.8754
   1985.000     2.2381     2.2407   3.175856   3.176095     1.9168    -0.3808     0.3656    34.8888 1.6248e+03   1957.017    34.8893    34.8894     6.3511    1491.87    27.8751    27.8750
   1984.000     2.2424     2.2448   3.176248   3.176365     1.9174    -0.3732     0.3678    34.8882 1.6134e+03   1956.035    34.8900    34.8887     6.3521    1491.87    27.8753    27.8741
   1983.000     2.2589     2.2685   3.177796   3.178519     1.9180    -0.3706     0.3678    34.8883 1.6093e+03   1955.054    34.8916    34.8902     6.3506    1491.93    27.8753    27.8734
   1982.000     2.2828     2.2903   3.179894   3.180408     1.9184    -0.3706     0.3672    34.8881 1.6055e+03   1954.073    34.8921    34.8904     6.3475    1492.01    27.8738    27.8717
   1981.000     2.2982     2.3033   3.181258   3.181581     1.9184    -0.3718     0.3629    34.8891 1.6004e+03   1953.091    34.8928    34.8912     6.3439    1492.06    27.8731    27.8714
   1980.000     2.3069     2.3087   3.181879   3.182070     1.9184    -0.3716     0.3594    34.8889 1.5929e+03   1952.110    34.8915    34.8919     6.3415    1492.08    27.8713    27.8714
   1979.000     2.3074     2.3053   3.181877   3.181723     1.9174    -0.3761     0.3591    34.8898 1.5726e+03   1951.129    34.8914    34.8918     6.3360    1492.07    27.8712    27.8717
   1978.000     2.3070     2.3087   3.181767   3.181955     1.9167    -0.3772     0.3630    34.8899 1.5558e+03   1950.147    34.8910    34.8915     6.3321    1492.05    27.8709    27.8711
   1977.000     2.3081     2.3148   3.181956   3.182471     1.9171    -0.3717     0.3619    34.8899 1.5533e+03   1949.166    34.8926    34.8918     6.3326    1492.04    27.8720    27.8709
   1976.000     2.3297     2.3401   3.184071   3.184795     1.9174    -0.3706     0.3576    34.8898 1.5505e+03   1948.185    34.8958    34.8935     6.3291    1492.12    27.8728    27.8702
   1975.000     2.3533     2.3608   3.186027   3.186606     1.9173    -0.3799     0.3580    34.8909 1.5485e+03   1947.203    34.8948    34.8939     6.3238    1492.21    27.8702    27.8688
   1974.000     2.3607     2.3644   3.186603   3.186924     1.9175    -0.3918     0.3580    34.8915 1.5465e+03   1946.222    34.8945    34.8945     6.3226    1492.22    27.8693    27.8689
   1973.000     2.3699     2.3712   3.187587   3.187542     1.9174    -0.3742     0.3617    34.8928 1.5424e+03   1945.241    34.8971    34.8952     6.3194    1492.25    27.8706    27.8690
   1972.000     2.3787     2.3760   3.188139   3.187987     1.9166    -0.3696     0.3603    34.8928 1.5338e+03   1944.259    34.8949    34.8959     6.3134    1492.27    27.8681    27.8692
   1971.000     2.3779     2.3741   3.188118   3.187715     1.9148    -0.3591     0.3601    34.8940 1.5000e+03   1943.278    34.8960    34.8952     6.3046    1492.25    27.8691    27.8687
   1970.000     2.3739     2.3736   3.187600   3.187624     1.9144    -0.3683     0.3629    34.8933 1.4826e+03   1942.297    34.8945    34.8951     6.3029    1492.21    27.8682    27.8687
   1969.000     2.3834     2.3863   3.188646   3.188767     1.9141    -0.3709     0.3608    34.8940 1.4714e+03   1941.315    34.8975    34.8959     6.2991    1492.24    27.8698    27.8683
   1968.000     2.3925     2.3963   3.189392   3.189686     1.9140    -0.3708     0.3583    34.8950 1.4610e+03   1940.334    34.8974    34.8969     6.2960    1492.26    27.8690    27.8682
   1967.000     2.3995     2.4010   3.189997   3.190107     1.9136    -0.3721     0.3629    34.8953 1.4524e+03   1939.352    34.8977    34.8975     6.2923    1492.28    27.8686    27.8683
   1966.000     2.4042     2.4026   3.190315   3.190194     1.9128    -0.3689     0.3589    34.8954 1.4437e+03   1938.371    34.8970    34.8973     6.2867    1492.28    27.8677    27.8680
   1965.000     2.4086     2.3996   3.190740   3.189860     1.9121    -0.3754     0.3579    34.8960 1.4347e+03   1937.390    34.8980    34.8969     6.2821    1492.28    27.8681    27.8680
   1964.000     2.4142     2.4118   3.191211   3.190969     1.9115    -0.3890     0.3580    34.8959 1.4267e+03   1936.408    34.8983    34.8978     6.2775    1492.29    27.8679    27.8677
   1963.000     2.4262     2.4259   3.192283   3.192244     1.9111    -0.3721     0.3580    34.8963 1.4169e+03   1935.427    34.8989    34.8987     6.2729    1492.33    27.8674    27.8673
   1962.000     2.4310     2.4317   3.192685   3.192741     1.9111    -0.3717     0.3580    34.8972 1.4095e+03   1934.445    34.8992    34.8991     6.2710    1492.33    27.8672    27.8671
   1961.000     2.4377     2.4374   3.193249   3.193230     1.9100    -0.3737     0.3580    34.8974 1.4026e+03   1933.464    34.8994    34.8995     6.2643    1492.34    27.8668    27.8669
   1960.000     2.4415     2.4403   3.193549   3.193444     1.9098    -0.3719     0.3626    34.8976 1.4054e+03   1932.482    34.8995    34.8995     6.2620    1492.34    27.8665    27.8666
   1959.000     2.4445     2.4454   3.193779   3.193884     1.9092    -0.3724     0.3581    34.8979 1.4065e+03   1931.501    34.8995    34.8999     6.2578    1492.34    27.8663    27.8665
   1958.000     2.4505     2.4522   3.194344   3.194489     1.9087    -0.3909     0.3538    34.8985 1.4052e+03   1930.520    34.9005    34.9004     6.2535    1492.35    27.8666    27.8664
   1957.000     2.4568     2.4556   3.194856   3.194762     1.9086    -0.3684     0.3588    34.8987 1.4093e+03   1929.538    34.9005    34.9006     6.2510    1492.36    27.8660    27.8662
   1956.000     2.4640     2.4640   3.195449   3.195484     1.9080    -0.3755     0.3618    34.8989 1.4159e+03   1928.557    34.9005    34.9008     6.2465    1492.37    27.8655    27.8657
   1955.000     2.4663     2.4667   3.195707   3.195725     1.9079    -0.3917     0.3529    34.8998 1.4188e+03   1927.575    34.9016    34.9014     6.2448    1492.37    27.8662    27.8660
   1954.000     2.4703     2.4711   3.196032   3.196108     1.9076    -0.3769     0.3565    34.9000 1.4224e+03   1926.594    34.9018    34.9018     6.2419    1492.37    27.8659    27.8659
   1953.000     2.4738     2.4744   3.196321   3.196390     1.9075    -0.3723     0.3579    34.9005 1.4313e+03   1925.612    34.9020    34.9022     6.2398    1492.37    27.8658    27.8659
   1952.000     2.4745     2.4739   3.196325   3.196301     1.9069    -0.3789     0.3580    34.9008 1.4352e+03   1924.631    34.9019    34.9022     6.2363    1492.35    27.8657    27.8660
   1951.000     2.4733     2.4739   3.196135   3.196237     1.9060    -0.3860     0.3580    34.9006 1.4216e+03   1923.649    34.9013    34.9019     6.2317    1492.33    27.8653    27.8657
   1950.000     2.4743     2.4743   3.196214   3.196232     1.9060    -0.3868     0.3580    34.9008 1.4131e+03   1922.668    34.9017    34.9019     6.2307    1492.32    27.8656    27.8657
   1949.000     2.4768     2.4780   3.196436   3.196529     1.9063    -0.3675     0.3580    34.9010 1.4029e+03   1921.687    34.9022    34.9021     6.2306    1492.31    27.8657    27.8655
   1948.000     2.4819     2.4834   3.196925   3.197011     1.9057    -0.3730     0.3551    34.9016 1.3921e+03   1920.705    34.9031    34.9026     6.2264    1492.32    27.8660    27.8655
   1947.000     2.4846     2.4858   3.197097   3.197210     1.9056    -0.3754     0.3534    34.9019 1.3831e+03   1919.724    34.9029    34.9029     6.2248    1492.31    27.8656    27.8655
   1946.000     2.4863     2.4866   3.197183   3.197241     1.9051    -0.3931     0.3537    34.9018 1.3792e+03   1918.742    34.9026    34.9030     6.2215    1492.30    27.8652    27.8655
   1945.000     2.4886     2.4866   3.197385   3.197222     1.9050    -0.3850     0.3506    34.9022 1.3793e+03   1917.760    34.9031    34.9032     6.2198    1492.30    27.8654    27.8657
   1944.000     2.4896     2.4866   3.197434   3.197147     1.9051    -0.3686     0.3564    34.9024 1.3839e+03   1916.779    34.9031    34.9028     6.2188    1492.29    27.8653    27.8654
   1943.000     2.4901     2.4873   3.197407   3.197159     1.9048    -0.3899     0.3582    34.9022 1.3934e+03   1915.798    34.9027    34.9027     6.2171    1492.27    27.8650    27.8652
   1942.000     2.4906     2.4912   3.197438   3.197521     1.9046    -0.3881     0.3580    34.9025 1.3998e+03   1914.816    34.9031    34.9034     6.2150    1492.26    27.8653    27.8654
   1941.000     2.4913     2.4919   3.197486   3.197553     1.9045    -0.3773     0.3550    34.9030 1.4043e+03   1913.834    34.9034    34.9036     6.2136    1492.24    27.8654    27.8655
   1940.000     2.4914     2.4920   3.197459   3.197529     1.9043    -0.3707     0.3537    34.9030 1.4021e+03   1912.853    34.9034    34.9037     6.2118    1492.23    27.8654    27.8656
   1939.000     2.4919     2.4923   3.197474   3.197522     1.9041    -0.3713     0.3531    34.9031 1.3986e+03   1911.871    34.9036    34.9037     6.2101    1492.21    27.8655    27.8656
   1938.000     2.4926     2.4928   3.197491   3.197521     1.9042    -0.3875     0.3510    34.9032 1.3971e+03   1910.890    34.9035    34.9037     6.2095    1492.20    27.8654    27.8655
   1937.000     2.4924     2.4924   3.197423   3.197437     1.9040    -0.3801     0.3586    34.9031 1.3939e+03   1909.908    34.9034    34.9036     6.2080    1492.18    27.8653    27.8654
   1936.000     2.4934     2.4935   3.197463   3.197504     1.9039    -0.3817     0.3580    34.9031 1.3918e+03   1908.927    34.9033    34.9037     6.2066    1492.17    27.8651    27.8654
   1935.000     2.4932     2.4942   3.197438   3.197534     1.9039    -0.3702     0.3563    34.9035 1.3891e+03   1907.945    34.9038    34.9038     6.2059    1492.15    27.8655    27.8655
   1934.000     2.4943     2.4944   3.197499   3.197518     1.9041    -0.3728     0.3551    34.9035 1.3863e+03   1906.964    34.9038    34.9039     6.2059    1492.14    27.8654    27.8655
   1933.000     2.4949     2.4955   3.197498   3.197558     1.9041    -0.3700     0.3582    34.9034 1.3815e+03   1905.982    34.9036    34.9038     6.2048    1492.12    27.8652    27.8653
   1932.000     2.4954     2.4958   3.197484   3.197552     1.9043    -0.3899     0.3553    34.9033 1.3739e+03   1905.001    34.9035    34.9039     6.2048    1492.11    27.8651    27.8653
   1931.000     2.4953     2.4959   3.197456   3.197531     1.9048    -0.3914     0.3568    34.9034 1.3672e+03   1904.019    34.9036    34.9040     6.2059    1492.09    27.8652    27.8654
   1930.000     2.4961     2.4968   3.197491   3.197571     1.9050    -0.3938     0.3580    34.9035 1.3617e+03   1903.038    34.9037    34.9040     6.2059    1492.08    27.8652    27.8653
   1929.000     2.4965     2.4971   3.197493   3.197574     1.9049    -0.3681     0.3537    34.9037 1.3556e+03   1902.056    34.9038    34.9042     6.2048    1492.06    27.8652    27.8655
   1928.000     2.4971     2.4977   3.197518   3.197577     1.9051    -0.3713     0.3566    34.9038 1.3487e+03   1901.074    34.9040    34.9041     6.2046    1492.05    27.8653    27.8653
   1927.000     2.4966     2.4965   3.197437   3.197448     1.9047    -0.3810     0.3573    34.9040 1.3253e+03   1900.093    34.9040    34.9043     6.2021    1492.03    27.8654    27.8656
   1926.000     2.4965     2.4970   3.197371   3.197443     1.9050    -0.3705     0.3552    34.9038 1.3195e+03   1899.111    34.9038    34.9041     6.2028    1492.01    27.8652    27.8654
   1925.000     2.5016     2.5015   3.197847   3.197837     1.9049    -0.3797     0.3563    34.9044 1.3062e+03   1898.130    34.9047    34.9047     6.2007    1492.02    27.8655    27.8654
   1924.000     2.5092     2.5090   3.198535   3.198525     1.9039    -0.3739     0.3554    34.9054 1.4894e+03   1897.148    34.9054    34.9055     6.1939    1492.04    27.8654    27.8655
   1923.000     2.5072     2.5075   3.198277   3.198324     1.9047    -0.3750     0.3548    34.9049 1.3829e+03   1896.167    34.9049    34.9051     6.1970    1492.01    27.8652    27.8653
   1922.000     2.5084     2.5100   3.198377   3.198513     1.9047    -0.3724     0.3534    34.9050 1.3783e+03   1895.185    34.9053    34.9052     6.1959    1492.00    27.8653    27.8652
