       PrDM      T090C      T190C      C0S/m      C1S/m    Sbeox0V  FlECO-AFLTurbWETntu0      Sal00       Spar      DepSM      Sal00      Sal11 Sbeox0ML/L       SvCM  Sigma-é00  Sigma-é11
     40.000     7.2115     7.2116   3.539460   3.539711     2.7021     3.1239     0.5975    34.8880 1.3697e+02     39.613    34.8863    34.8890     6.7308    1479.99    27.3001    27.3022
     41.000     7.1969     7.1967   3.538227   3.538448     2.7021     3.0391     0.6035    34.8889 1.3572e+02     40.603    34.8871    34.8897     6.7340    1479.95    27.3028    27.3049
     42.000     7.1891     7.1896   3.537670   3.537890     2.7012     3.0451     0.6133    34.8894 1.3534e+02     41.593    34.8884    34.8902     6.7334    1479.94    27.3049    27.3063
     43.000     7.1850     7.1808   3.537211   3.537096     2.6997     2.9046     0.6116    34.8888 1.3717e+02     42.583    34.8869    34.8899     6.7305    1479.94    27.3044    27.3073
     44.000     7.1149     7.1131   3.530607   3.530832     2.6967     3.0376     0.6007    34.8900 1.3649e+02     43.573    34.8849    34.8891     6.7338    1479.68    27.3127    27.3162
     45.000     6.9882     6.9842   3.518726   3.518967     2.6909     2.8759     0.6955    34.8915 1.3598e+02     44.564    34.8820    34.8887     6.7379    1479.20    27.3281    27.3339
     46.000     6.9318     6.9324   3.514129   3.514344     2.6919     2.7507     0.5959    34.8941 1.3587e+02     45.554    34.8880    34.8898     6.7508    1479.01    27.3407    27.3420
     47.000     6.9175     6.9133   3.512811   3.512638     2.6922     2.5596     0.5775    34.8935 1.3519e+02     46.544    34.8875    34.8898     6.7551    1478.97    27.3423    27.3446
     48.000     6.8487     6.8485   3.504603   3.506290     2.6808     2.6554     0.5944    34.8885 1.3482e+02     47.534    34.8661    34.8850     6.7332    1478.69    27.3348    27.3498
     49.000     6.4606     6.4466   3.468794   3.468526     2.6898     2.6051     0.6254    34.8811 1.3598e+02     48.524    34.8630    34.8743     6.8274    1477.19    27.3846    27.3954
     50.000     6.1575     6.1671   3.441222   3.442553     2.6880     2.4367     0.6222    34.8850 1.3680e+02     49.515    34.8641    34.8692     6.8744    1476.02    27.4256    27.4284
     51.000     6.1200     6.1217   3.437688   3.438570     2.6923     2.0036     0.5548    34.8834 1.3597e+02     50.505    34.8623    34.8705     6.8953    1475.88    27.4291    27.4353
     52.000     6.0309     6.0293   3.429097   3.429952     2.6944     1.9505     0.6202    34.8809 1.3476e+02     51.495    34.8566    34.8679     6.9186    1475.54    27.4360    27.4451
     53.000     5.9909     5.9909   3.426305   3.426660     2.6926     1.7694     0.5812    34.8837 1.3483e+02     52.485    34.8657    34.8698     6.9205    1475.41    27.4483    27.4516
     54.000     6.0334     6.0487   3.430819   3.432187     2.6832     1.5402     0.5319    34.8806 1.3587e+02     53.475    34.8723    34.8721     6.8838    1475.60    27.4481    27.4459
     55.000     5.9720     5.9608   3.424362   3.424334     2.6765     1.7316     0.5341    34.8780 1.3787e+02     54.465    34.8622    34.8734     6.8746    1475.36    27.4480    27.4582
     56.000     5.8993     5.8994   3.418628   3.418896     2.6712     1.3773     0.5169    34.8820 1.3742e+02     55.456    34.8717    34.8747     6.8711    1475.10    27.4648    27.4671
     57.000     5.8876     5.8874   3.417638   3.417923     2.6656     1.0777     0.5054    34.8822 1.3650e+02     56.446    34.8720    34.8755     6.8561    1475.07    27.4665    27.4693
     58.000     5.8594     5.8591   3.415187   3.415482     2.6598     0.9040     0.4955    34.8829 1.3471e+02     57.436    34.8729    34.8765     6.8434    1474.98    27.4708    27.4737
     59.000     5.8601     5.8886   3.415643   3.418222     2.6432     0.7949     0.5270    34.8819 1.3636e+02     58.426    34.8768    34.8766     6.7914    1475.00    27.4737    27.4700
     60.000     5.8335     5.8354   3.413378   3.413729     2.6351     0.8762     0.4927    34.8825 1.3774e+02     59.416    34.8780    34.8801     6.7712    1474.91    27.4781    27.4795
     61.000     5.8112     5.8113   3.411234   3.411539     2.6287     0.7660     0.4966    34.8814 1.3722e+02     60.406    34.8762    34.8796     6.7554    1474.84    27.4795    27.4822
     62.000     5.7818     5.7819   3.408640   3.408919     2.6223     0.5613     0.4929    34.8817 1.3693e+02     61.396    34.8767    34.8797     6.7411    1474.74    27.4836    27.4860
     63.000     5.7613     5.7613   3.407031   3.407247     2.6167     0.4428     0.4599    34.8835 1.3668e+02     62.386    34.8791    34.8815     6.7275    1474.68    27.4880    27.4900
     64.000     5.7470     5.7471   3.405927   3.406187     2.6135     0.3604     0.4535    34.8853 1.3515e+02     63.377    34.8808    34.8836     6.7205    1474.64    27.4912    27.4935
     65.000     5.7377     5.7423   3.405267   3.405811     2.6126     0.4097     0.4704    34.8850 1.3766e+02     64.367    34.8824    34.8838     6.7199    1474.62    27.4937    27.4942
     66.000     5.7187     5.7135   3.403634   3.403516     2.6108     0.4621     0.4674    34.8863 1.3889e+02     65.357    34.8829    34.8869     6.7185    1474.56    27.4964    27.5003
     67.000     5.6943     5.6942   3.401424   3.401803     2.6100     0.3778     0.4704    34.8871 1.3744e+02     66.347    34.8825    34.8869     6.7210    1474.48    27.4992    27.5027
     68.000     5.6645     5.6645   3.398757   3.399125     2.6084     0.3488     0.4634    34.8874 1.3575e+02     67.337    34.8825    34.8866     6.7216    1474.38    27.5029    27.5061
     69.000     5.6421     5.6422   3.396898   3.397135     2.6054     0.3346     0.4588    34.8876 1.3512e+02     68.327    34.8839    34.8865     6.7169    1474.30    27.5068    27.5088
     70.000     5.6321     5.6323   3.395994   3.396233     2.6014     0.2361     0.4525    34.8868 1.3597e+02     69.317    34.8835    34.8860     6.7066    1474.28    27.5077    27.5096
     71.000     5.6202     5.6195   3.394683   3.395096     2.5925     0.2387     0.4701    34.8851 1.3945e+02     70.307    34.8804    34.8857     6.6812    1474.24    27.5067    27.5110
     72.000     5.5931     5.5903   3.392435   3.392590     2.5902     0.2013     0.4643    34.8867 1.3882e+02     71.297    34.8822    34.8869     6.6792    1474.15    27.5115    27.5156
     73.000     5.5815     5.5807   3.391479   3.391722     2.5884     0.1702     0.4604    34.8868 1.3743e+02     72.287    34.8829    34.8864     6.6761    1474.13    27.5135    27.5164
     74.000     5.5663     5.5668   3.390235   3.390496     2.5864     0.0652     0.4428    34.8871 1.3684e+02     73.277    34.8839    34.8864     6.6732    1474.08    27.5162    27.5181
     75.000     5.5767     5.5845   3.391305   3.392164     2.5799     0.0656     0.4533    34.8858 1.3859e+02     74.267    34.8848    34.8865     6.6513    1474.14    27.5156    27.5160
     76.000     5.5565     5.5477   3.389242   3.388903     2.5779     0.1146     0.4737    34.8855 1.3924e+02     75.257    34.8817    34.8869     6.6493    1474.07    27.5156    27.5209
     77.000     5.5276     5.5275   3.386484   3.387014     2.5746     0.0952     0.4664    34.8853 1.3913e+02     76.247    34.8796    34.8857     6.6446    1473.97    27.5175    27.5224
     78.000     5.4707     5.4705   3.381401   3.381822     2.5698     0.0237     0.4413    34.8859 1.3882e+02     77.238    34.8800    34.8850     6.6399    1473.76    27.5248    27.5288
     79.000     5.4425     5.4432   3.379059   3.379379     2.5620    -0.0114     0.4611    34.8862 1.3924e+02     78.228    34.8820    34.8849     6.6202    1473.66    27.5298    27.5321
     80.000     5.4274     5.4274   3.377798   3.378017     2.5540    -0.0190     0.4436    34.8859 1.3895e+02     79.218    34.8827    34.8852     6.5980    1473.62    27.5323    27.5343
     81.000     5.4163     5.4233   3.376861   3.377695     2.5487    -0.0631     0.4283    34.8854 1.3952e+02     80.208    34.8830    34.8852     6.5834    1473.59    27.5338    27.5347
     82.000     5.3974     5.3973   3.375093   3.375425     2.5443    -0.0323     0.4272    34.8851 1.4161e+02     81.198    34.8818    34.8858     6.5735    1473.53    27.5351    27.5383
     83.000     5.3824     5.3824   3.373734   3.374097     2.5433    -0.0656     0.4239    34.8852 1.4018e+02     82.188    34.8813    34.8855     6.5736    1473.49    27.5366    27.5399
     84.000     5.3679     5.3680   3.372528   3.372832     2.5419    -0.0999     0.4234    34.8854 1.3935e+02     83.178    34.8821    34.8854     6.5725    1473.45    27.5390    27.5416
     85.000     5.3498     5.3521   3.370955   3.371397     2.5395    -0.1026     0.4288    34.8850 1.3808e+02     84.168    34.8822    34.8850     6.5684    1473.39    27.5413    27.5432
     86.000     5.3409     5.3568   3.370250   3.371936     2.5356    -0.0925     0.4181    34.8843 1.4156e+02     85.158    34.8829    34.8857     6.5583    1473.37    27.5429    27.5432
     87.000     5.3396     5.3397   3.370218   3.370423     2.5361    -0.0935     0.4285    34.8844 1.4167e+02     86.148    34.8834    34.8857     6.5607    1473.38    27.5434    27.5452
     88.000     5.3398     5.3396   3.370288   3.370473     2.5356    -0.0887     0.4331    34.8844 1.4073e+02     87.138    34.8834    34.8858     6.5599    1473.40    27.5434    27.5454
     89.000     5.3332     5.3333   3.369572   3.369917     2.5347    -0.1055     0.4305    34.8840 1.3957e+02     88.128    34.8815    34.8854     6.5593    1473.39    27.5428    27.5459
     90.000     5.3206     5.3236   3.368622   3.369108     2.5337    -0.1146     0.4250    34.8845 1.3932e+02     89.118    34.8832    34.8857     6.5589    1473.36    27.5456    27.5472
     91.000     5.3087     5.3094   3.367601   3.367888     2.5325    -0.0838     0.4171    34.8847 1.4132e+02     90.108    34.8834    34.8860     6.5579    1473.32    27.5472    27.5492
     92.000     5.3057     5.3052   3.367440   3.367616     2.5335    -0.0907     0.4217    34.8850 1.4143e+02     91.098    34.8841    34.8866     6.5625    1473.33    27.5482    27.5502
     93.000     5.3010     5.3011   3.367019   3.367292     2.5328    -0.1080     0.4215    34.8849 1.4144e+02     92.088    34.8836    34.8866     6.5617    1473.33    27.5483    27.5507
     94.000     5.2871     5.2869   3.365807   3.366065     2.5320    -0.0956     0.4424    34.8854 1.4080e+02     93.078    34.8836    34.8869     6.5623    1473.29    27.5500    27.5526
     95.000     5.2761     5.2762   3.364902   3.365138     2.5309    -0.0807     0.4256    34.8853 1.4034e+02     94.067    34.8842    34.8868     6.5614    1473.26    27.5518    27.5538
     96.000     5.2601     5.2617   3.363370   3.363844     2.5288    -0.0812     0.4383    34.8849 1.4200e+02     95.057    34.8827    34.8865     6.5582    1473.21    27.5525    27.5553
     97.000     5.2513     5.2514   3.362538   3.362930     2.5287    -0.0964     0.4300    34.8846 1.4237e+02     96.047    34.8818    34.8862     6.5604    1473.19    27.5528    27.5563
     98.000     5.2415     5.2418   3.361841   3.362099     2.5284    -0.1176     0.4265    34.8851 1.4171e+02     97.037    34.8835    34.8861     6.5620    1473.17    27.5554    27.5575
     99.000     5.2442     5.2467   3.362088   3.362562     2.5280    -0.1337     0.4242    34.8842 1.4176e+02     98.027    34.8829    34.8858     6.5610    1473.19    27.5546    27.5566
    100.000     5.2359     5.2354   3.361419   3.361626     2.5260    -0.1227     0.4214    34.8846 1.4304e+02     99.017    34.8833    34.8863     6.5568    1473.18    27.5560    27.5583
    101.000     5.2318     5.2299   3.361002   3.361138     2.5251    -0.1401     0.4215    34.8842 1.4191e+02    100.007    34.8823    34.8858     6.5554    1473.18    27.5556    27.5586
    102.000     5.2162     5.2169   3.359563   3.359990     2.5250    -0.1586     0.4128    34.8842 1.4082e+02    100.997    34.8815    34.8856     6.5585    1473.13    27.5569    27.5601
    103.000     5.2007     5.2019   3.358275   3.358670     2.5249    -0.1458     0.4191    34.8845 1.4037e+02    101.987    34.8823    34.8855     6.5618    1473.08    27.5593    27.5617
    104.000     5.1988     5.2038   3.358203   3.358898     2.5240    -0.1475     0.4180    34.8841 1.4272e+02    102.977    34.8828    34.8857     6.5598    1473.09    27.5600    27.5617
    105.000     5.1946     5.1990   3.357532   3.358428     2.5213    -0.1504     0.4192    34.8831 1.4366e+02    103.967    34.8790    34.8848     6.5530    1473.09    27.5574    27.5615
    106.000     5.1773     5.1776   3.356348   3.356655     2.5214    -0.1593     0.4166    34.8850 1.4334e+02    104.957    34.8829    34.8862     6.5567    1473.04    27.5626    27.5652
    107.000     5.1730     5.1728   3.356026   3.356258     2.5214    -0.1782     0.4257    34.8848 1.4288e+02    105.947    34.8831    34.8860     6.5583    1473.04    27.5633    27.5656
    108.000     5.1706     5.1700   3.355815   3.356033     2.5211    -0.1789     0.4815    34.8846 1.4238e+02    106.937    34.8827    34.8858     6.5587    1473.04    27.5632    27.5658
    109.000     5.1771     5.1876   3.356489   3.357634     2.5178    -0.1757     0.4314    34.8837 1.4423e+02    107.926    34.8831    34.8854     6.5478    1473.09    27.5628    27.5634
    110.000     5.1485     5.1607   3.353697   3.355237     2.5165    -0.1508     0.4181    34.8839 1.4468e+02    108.916    34.8802    34.8853     6.5493    1472.98    27.5639    27.5665
    111.000     5.1341     5.1347   3.352693   3.353029     2.5145    -0.2011     0.4239    34.8854 1.4392e+02    109.906    34.8832    34.8864     6.5459    1472.95    27.5680    27.5705
    112.000     5.1236     5.1235   3.351768   3.352005     2.5118    -0.2109     0.4120    34.8849 1.4233e+02    110.896    34.8830    34.8857     6.5396    1472.92    27.5691    27.5713
    113.000     5.1205     5.1205   3.351517   3.351779     2.5092    -0.2060     0.4072    34.8846 1.4351e+02    111.886    34.8828    34.8857     6.5327    1472.92    27.5693    27.5716
    114.000     5.1116     5.1115   3.350812   3.351028     2.5063    -0.1945     0.4179    34.8846 1.4503e+02    112.876    34.8834    34.8859     6.5255    1472.90    27.5708    27.5728
    115.000     5.1050     5.1056   3.350260   3.350583     2.5026    -0.2330     0.4305    34.8847 1.4566e+02    113.866    34.8834    34.8865     6.5152    1472.89    27.5716    27.5740
    116.000     5.1020     5.1023   3.350117   3.350366     2.5003    -0.2451     0.4100    34.8853 1.4455e+02    114.855    34.8843    34.8869     6.5091    1472.90    27.5727    27.5747
    117.000     5.1015     5.1013   3.350127   3.350328     2.4964    -0.2446     0.4144    34.8851 1.4399e+02    115.845    34.8844    34.8869     6.4973    1472.91    27.5728    27.5749
    118.000     5.1023     5.1013   3.350257   3.350365     2.4888    -0.2422     0.4000    34.8850 1.4623e+02    116.835    34.8845    34.8869     6.4732    1472.93    27.5729    27.5749
    119.000     5.1012     5.1006   3.350211   3.350371     2.4877    -0.2613     0.4038    34.8851 1.4630e+02    117.825    34.8847    34.8871     6.4707    1472.95    27.5731    27.5751
    120.000     5.1006     5.1003   3.350223   3.350399     2.4876    -0.2478     0.4048    34.8851 1.4593e+02    118.815    34.8849    34.8873     6.4714    1472.96    27.5734    27.5753
    121.000     5.1010     5.1011   3.350315   3.350536     2.4881    -0.2491     0.4227    34.8852 1.4505e+02    119.805    34.8850    34.8875     6.4737    1472.98    27.5734    27.5754
    122.000     5.1267     5.1173   3.352807   3.352276     2.4809    -0.2504     0.4052    34.8859 1.4554e+02    120.795    34.8864    34.8901     6.4466    1473.10    27.5715    27.5755
    123.000     5.2015     5.2069   3.363556   3.362411     2.4829    -0.2661     0.4068    34.9093 1.4816e+02    121.784    34.9318    34.9129     6.4396    1473.48    27.5986    27.5830
    124.000     5.2413     5.2379   3.365282   3.365142     2.4754    -0.2801     0.4062    34.9050 1.4770e+02    122.774    34.9096    34.9115     6.4104    1473.63    27.5763    27.5782
    125.000     5.2358     5.2330   3.364387   3.364558     2.4659    -0.3032     0.4040    34.9042 1.4670e+02    123.764    34.9045    34.9094     6.3816    1473.61    27.5730    27.5772
    126.000     5.2279     5.2215   3.363994   3.363514     2.4346    -0.2921     0.4056    34.9058 1.4635e+02    124.754    34.9077    34.9088     6.2816    1473.60    27.5764    27.5781
    127.000     5.2499     5.2413   3.366763   3.365698     2.4312    -0.2960     0.3973    34.9101 1.4827e+02    125.744    34.9161    34.9128     6.2674    1473.72    27.5805    27.5789
    128.000     5.2612     5.2610   3.367562   3.367758     2.4244    -0.3299     0.3928    34.9110 1.4832e+02    126.733    34.9130    34.9154     6.2446    1473.78    27.5767    27.5786
    129.000     5.2611     5.2610   3.367663   3.367854     2.4163    -0.3156     0.3919    34.9120 1.4832e+02    127.723    34.9137    34.9161     6.2190    1473.79    27.5773    27.5792
    130.000     5.2615     5.2614   3.367839   3.368067     2.4118    -0.3243     0.3913    34.9136 1.4818e+02    128.713    34.9148    34.9175     6.2049    1473.81    27.5781    27.5803
    131.000     5.2647     5.2635   3.368269   3.368327     2.4053    -0.3056     0.3932    34.9147 1.4794e+02    129.703    34.9159    34.9178     6.1841    1473.84    27.5786    27.5803
    132.000     5.2630     5.2625   3.368093   3.368314     2.3996    -0.3063     0.4156    34.9150 1.5036e+02    130.693    34.9151    34.9181     6.1665    1473.85    27.5782    27.5807
    133.000     5.2576     5.2574   3.367624   3.367857     2.3992    -0.3252     0.3955    34.9148 1.5056e+02    131.682    34.9148    34.9177     6.1669    1473.85    27.5786    27.5809
    134.000     5.2493     5.2508   3.366815   3.367208     2.3976    -0.3264     0.3928    34.9138 1.5010e+02    132.672    34.9137    34.9166     6.1639    1473.83    27.5787    27.5809
    135.000     5.2504     5.2500   3.367100   3.367240     2.3966    -0.3287     0.4058    34.9148 1.4965e+02    133.662    34.9153    34.9172     6.1614    1473.85    27.5799    27.5815
    136.000     5.2513     5.2495   3.367179   3.367234     2.3948    -0.2674     0.5094    34.9148 1.5013e+02    134.652    34.9147    34.9172     6.1559    1473.87    27.5793    27.5815
    137.000     5.2408     5.2384   3.366126   3.366164     2.3929    -0.3017     0.4458    34.9139 1.5035e+02    135.641    34.9130    34.9159     6.1523    1473.84    27.5792    27.5818
    138.000     5.2218     5.2221   3.364183   3.364600     2.3919    -0.3432     0.3903    34.9124 1.5046e+02    136.631    34.9099    34.9144     6.1532    1473.78    27.5790    27.5826
    139.000     5.2160     5.2179   3.363831   3.364219     2.3915    -0.3369     0.4150    34.9119 1.5090e+02    137.621    34.9114    34.9139     6.1536    1473.77    27.5809    27.5827
    140.000     5.2095     5.2101   3.363273   3.363553     2.3907    -0.3233     0.3990    34.9118 1.5181e+02    138.611    34.9112    34.9138     6.1526    1473.76    27.5815    27.5835
    141.000     5.2076     5.2058   3.363126   3.363202     2.3907    -0.3188     0.3993    34.9122 1.5274e+02    139.600    34.9110    34.9137     6.1536    1473.77    27.5817    27.5840
    142.000     5.2024     5.2014   3.362777   3.362890     2.3898    -0.3255     0.4013    34.9125 1.5272e+02    140.590    34.9118    34.9142     6.1525    1473.77    27.5829    27.5849
    143.000     5.2034     5.2028   3.362911   3.363065     2.3896    -0.3343     0.3959    34.9123 1.5139e+02    141.580    34.9118    34.9142     6.1523    1473.79    27.5828    27.5848
    144.000     5.2036     5.2042   3.362935   3.363204     2.3897    -0.3412     0.3966    34.9118 1.5196e+02    142.570    34.9114    34.9139     6.1535    1473.80    27.5825    27.5844
    145.000     5.1930     5.1957   3.361806   3.362417     2.3884    -0.3277     0.4049    34.9110 1.5334e+02    143.559    34.9089    34.9131     6.1519    1473.77    27.5818    27.5847
    146.000     5.1829     5.1821   3.361075   3.361210     2.3883    -0.3305     0.4045    34.9113 1.5295e+02    144.549    34.9105    34.9128     6.1540    1473.75    27.5842    27.5862
    147.000     5.1826     5.1808   3.361178   3.361118     2.3893    -0.3403     0.3887    34.9113 1.5232e+02    145.539    34.9114    34.9126     6.1579    1473.77    27.5850    27.5861
    148.000     5.1918     5.1917   3.362147   3.362311     2.3893    -0.3520     0.3899    34.9126 1.5115e+02    146.528    34.9125    34.9145     6.1570    1473.82    27.5847    27.5864
    149.000     5.1924     5.1909   3.362154   3.362205     2.3867    -0.3317     0.3973    34.9118 1.5445e+02    147.518    34.9114    34.9135     6.1493    1473.84    27.5839    27.5857
    150.000     5.1892     5.1902   3.362018   3.362266     2.3863    -0.3458     0.3961    34.9123 1.5540e+02    148.508    34.9127    34.9145     6.1494    1473.85    27.5852    27.5865
    151.000     5.1877     5.1868   3.361682   3.361952     2.3852    -0.3318     0.3949    34.9115 1.5506e+02    149.498    34.9098    34.9139     6.1470    1473.85    27.5831    27.5864
    152.000     5.1779     5.1781   3.360797   3.361048     2.3848    -0.3331     0.3906    34.9105 1.5359e+02    150.487    34.9093    34.9120     6.1479    1473.83    27.5839    27.5861
    153.000     5.1739     5.1743   3.360483   3.360709     2.3863    -0.3326     0.3922    34.9096 1.5419e+02    151.477    34.9094    34.9116     6.1545    1473.83    27.5845    27.5861
    154.000     5.1518     5.1541   3.357812   3.358587     2.3854    -0.3452     0.3881    34.9058 1.5457e+02    152.467    34.9011    34.9077     6.1561    1473.75    27.5805    27.5855
    155.000     5.0806     5.1065   3.351057   3.353918     2.3994    -0.3310     0.4281    34.8988 1.5499e+02    153.456    34.8970    34.9029     6.2142    1473.47    27.5856    27.5873
    156.000     5.0487     5.0391   3.347887   3.346972     2.4112    -0.3235     0.3715    34.8952 1.5325e+02    154.446    34.8931    34.8926     6.2591    1473.35    27.5863    27.5870
