       PrDM      T090C      T190C      C0S/m      C1S/m    Sbeox0V  FlECO-AFLTurbWETntu0      Sal00       Spar      DepSM      Sal00      Sal11 Sbeox0ML/L       SvCM  Sigma-é00  Sigma-é11
   1937.000     2.3641     2.3646   3.185478   3.185550     1.9093    -0.3682     0.3775    34.8954 1.7580e+03   1909.900    34.8953    34.8957     6.2549    1491.61    27.8694    27.8697
   1936.000     2.3639     2.3645   3.185417   3.185500     1.9093    -0.3719     0.3775    34.8954 1.7817e+03   1908.919    34.8953    34.8957     6.2541    1491.60    27.8694    27.8697
   1935.000     2.3638     2.3644   3.185368   3.185452     1.9094    -0.3545     0.3775    34.8954 1.7979e+03   1907.937    34.8953    34.8957     6.2538    1491.58    27.8694    27.8697
   1934.000     2.3641     2.3644   3.185351   3.185422     1.9099    -0.3600     0.3775    34.8953 1.8052e+03   1906.956    34.8953    34.8959     6.2551    1491.56    27.8694    27.8698
   1933.000     2.3641     2.3644   3.185318   3.185382     1.9103    -0.3653     0.3775    34.8954 1.7861e+03   1905.974    34.8954    34.8959     6.2561    1491.55    27.8694    27.8698
   1932.000     2.3646     2.3645   3.185329   3.185351     1.9106    -0.3508     0.3770    34.8954 1.7553e+03   1904.993    34.8955    34.8958     6.2563    1491.53    27.8694    27.8697
   1931.000     2.3660     2.3663   3.185404   3.185457     1.9107    -0.3660     0.3726    34.8952 1.7420e+03   1904.011    34.8953    34.8957     6.2555    1491.52    27.8692    27.8695
   1930.000     2.3668     2.3672   3.185418   3.185500     1.9109    -0.3684     0.3726    34.8952 1.7508e+03   1903.030    34.8952    34.8957     6.2557    1491.51    27.8691    27.8694
   1929.000     2.3670     2.3676   3.185408   3.185496     1.9115    -0.3691     0.3726    34.8953 1.7636e+03   1902.048    34.8953    34.8958     6.2576    1491.49    27.8691    27.8694
   1928.000     2.3670     2.3676   3.185377   3.185463     1.9116    -0.3691     0.3757    34.8954 1.7668e+03   1901.066    34.8954    34.8958     6.2571    1491.48    27.8692    27.8695
   1927.000     2.3671     2.3675   3.185346   3.185418     1.9119    -0.3565     0.3775    34.8955 1.7866e+03   1900.085    34.8955    34.8959     6.2574    1491.46    27.8692    27.8695
   1926.000     2.3668     2.3672   3.185270   3.185363     1.9118    -0.3602     0.3775    34.8954 1.8056e+03   1899.103    34.8954    34.8961     6.2563    1491.44    27.8692    27.8697
   1925.000     2.3665     2.3670   3.185192   3.185285     1.9120    -0.3682     0.3775    34.8953 1.7881e+03   1898.122    34.8952    34.8958     6.2566    1491.42    27.8691    27.8694
   1924.000     2.3663     2.3668   3.185134   3.185213     1.9124    -0.3675     0.3767    34.8953 1.7796e+03   1897.140    34.8952    34.8957     6.2574    1491.41    27.8691    27.8694
   1923.000     2.3660     2.3665   3.185077   3.185153     1.9122    -0.3629     0.3723    34.8954 1.7864e+03   1896.159    34.8953    34.8957     6.2559    1491.39    27.8691    27.8694
   1922.000     2.3660     2.3667   3.185047   3.185120     1.9125    -0.3491     0.3831    34.8954 1.7589e+03   1895.177    34.8954    34.8956     6.2564    1491.37    27.8692    27.8693
   1921.000     2.3662     2.3668   3.185014   3.185090     1.9127    -0.3571     0.3766    34.8954 1.7208e+03   1894.195    34.8954    34.8957     6.2565    1491.35    27.8692    27.8694
   1920.000     2.3663     2.3669   3.184988   3.185059     1.9129    -0.3642     0.3737    34.8954 1.7086e+03   1893.214    34.8954    34.8957     6.2566    1491.34    27.8692    27.8693
   1919.000     2.3662     2.3667   3.184951   3.185015     1.9130    -0.3620     0.3774    34.8956 1.6751e+03   1892.232    34.8955    34.8958     6.2560    1491.32    27.8693    27.8695
   1918.000     2.3663     2.3665   3.184907   3.184973     1.9131    -0.3685     0.3749    34.8955 1.5155e+03   1891.250    34.8955    34.8960     6.2556    1491.31    27.8692    27.8696
   1917.000     2.3662     2.3665   3.184848   3.184921     1.9133    -0.3486     0.3764    34.8953 1.4148e+03   1890.269    34.8953    34.8959     6.2560    1491.29    27.8691    27.8695
   1916.000     2.3664     2.3668   3.184817   3.184899     1.9135    -0.3427     0.3797    34.8953 1.5707e+03   1889.287    34.8953    34.8957     6.2558    1491.27    27.8690    27.8694
   1915.000     2.3660     2.3666   3.184757   3.184836     1.9137    -0.3463     0.3879    34.8954 1.6588e+03   1888.306    34.8953    34.8957     6.2559    1491.25    27.8691    27.8693
   1914.000     2.3662     2.3671   3.184750   3.184842     1.9138    -0.3470     0.3773    34.8956 1.6798e+03   1887.324    34.8956    34.8957     6.2555    1491.24    27.8693    27.8693
   1913.000     2.3671     2.3677   3.184759   3.184849     1.9139    -0.3497     0.3775    34.8952 1.6974e+03   1886.342    34.8953    34.8957     6.2550    1491.22    27.8689    27.8693
   1912.000     2.3670     2.3675   3.184722   3.184792     1.9140    -0.3486     0.3775    34.8955 1.7173e+03   1885.361    34.8954    34.8957     6.2547    1491.21    27.8690    27.8693
   1911.000     2.3664     2.3669   3.184619   3.184699     1.9138    -0.3827     0.3775    34.8954 1.7331e+03   1884.379    34.8953    34.8957     6.2533    1491.19    27.8690    27.8693
   1910.000     2.3659     2.3664   3.184535   3.184619     1.9141    -0.3907     0.3799    34.8954 1.7440e+03   1883.397    34.8953    34.8958     6.2539    1491.17    27.8690    27.8694
   1909.000     2.3657     2.3662   3.184498   3.184572     1.9145    -0.3741     0.3775    34.8955 1.7666e+03   1882.416    34.8955    34.8959     6.2549    1491.15    27.8692    27.8695
   1908.000     2.3659     2.3663   3.184445   3.184527     1.9146    -0.3437     0.3932    34.8952 1.7881e+03   1881.434    34.8952    34.8957     6.2543    1491.14    27.8689    27.8693
   1907.000     2.3659     2.3664   3.184420   3.184493     1.9147    -0.3497     0.4052    34.8955 1.7745e+03   1880.453    34.8954    34.8957     6.2538    1491.12    27.8691    27.8693
   1906.000     2.3663     2.3672   3.184419   3.184533     1.9154    -0.3455     0.3873    34.8953 1.7706e+03   1879.471    34.8955    34.8958     6.2563    1491.10    27.8691    27.8693
   1905.000     2.3689     2.3708   3.184638   3.184824     1.9156    -0.3508     0.3789    34.8953 1.7559e+03   1878.489    34.8958    34.8961     6.2557    1491.10    27.8692    27.8692
   1904.000     2.3724     2.3738   3.184874   3.185017     1.9158    -0.3472     0.3726    34.8952 1.7378e+03   1877.507    34.8954    34.8957     6.2550    1491.10    27.8686    27.8687
   1903.000     2.3750     2.3771   3.185117   3.185315     1.9162    -0.3469     0.3771    34.8954 1.7414e+03   1876.526    34.8961    34.8962     6.2558    1491.09    27.8689    27.8688
   1902.000     2.3795     2.3797   3.185477   3.185479     1.9168    -0.3568     0.3775    34.8953 1.7668e+03   1875.544    34.8962    34.8960     6.2566    1491.09    27.8686    27.8684
   1901.000     2.3810     2.3775   3.185549   3.185276     1.9168    -0.3580     0.3754    34.8956 1.7829e+03   1874.562    34.8959    34.8963     6.2557    1491.08    27.8682    27.8689
   1900.000     2.3804     2.3807   3.185437   3.185507     1.9158    -0.3575     0.3802    34.8954 1.7985e+03   1873.581    34.8957    34.8962     6.2504    1491.06    27.8681    27.8685
   1899.000     2.3810     2.3806   3.185449   3.185438     1.9162    -0.3674     0.3775    34.8954 1.7974e+03   1872.599    34.8957    34.8960     6.2515    1491.05    27.8680    27.8683
   1898.000     2.3825     2.3827   3.185557   3.185605     1.9165    -0.3571     0.3715    34.8956 1.7932e+03   1871.617    34.8959    34.8963     6.2517    1491.04    27.8681    27.8683
   1897.000     2.3852     2.3857   3.185787   3.185845     1.9170    -0.3526     0.3707    34.8956 1.7863e+03   1870.636    34.8963    34.8965     6.2526    1491.04    27.8681    27.8683
   1896.000     2.3875     2.3881   3.185903   3.186001     1.9171    -0.3678     0.3774    34.8954 1.7807e+03   1869.654    34.8958    34.8963     6.2515    1491.03    27.8676    27.8680
   1895.000     2.3883     2.3887   3.185951   3.186011     1.9171    -0.3491     0.3775    34.8956 1.7788e+03   1868.672    34.8960    34.8963     6.2508    1491.01    27.8677    27.8678
   1894.000     2.3912     2.3918   3.186172   3.186275     1.9171    -0.3482     0.3775    34.8955 1.7845e+03   1867.690    34.8961    34.8967     6.2493    1491.01    27.8675    27.8679
   1893.000     2.3937     2.3942   3.186321   3.186438     1.9171    -0.3479     0.3775    34.8954 1.7843e+03   1866.709    34.8957    34.8966     6.2483    1491.00    27.8670    27.8676
   1892.000     2.3943     2.3948   3.186349   3.186464     1.9175    -0.3718     0.3775    34.8953 1.7794e+03   1865.727    34.8958    34.8967     6.2488    1490.99    27.8670    27.8677
   1891.000     2.3964     2.3982   3.186502   3.186714     1.9182    -0.3680     0.3728    34.8955 1.7738e+03   1864.745    34.8960    34.8966     6.2510    1490.98    27.8670    27.8673
   1890.000     2.4005     2.4022   3.186845   3.187014     1.9183    -0.3503     0.3771    34.8956 1.7767e+03   1863.764    34.8963    34.8965     6.2499    1490.98    27.8669    27.8669
   1889.000     2.4024     2.4040   3.186957   3.187144     1.9183    -0.3508     0.3713    34.8955 1.7832e+03   1862.782    34.8960    34.8966     6.2488    1490.98    27.8665    27.8668
   1888.000     2.4025     2.4028   3.186942   3.187015     1.9183    -0.3568     0.3733    34.8959 1.7916e+03   1861.800    34.8963    34.8969     6.2480    1490.96    27.8667    27.8671
   1887.000     2.4026     2.4026   3.186899   3.186953     1.9184    -0.3709     0.3735    34.8959 1.7785e+03   1860.818    34.8962    34.8969     6.2472    1490.94    27.8666    27.8671
   1886.000     2.4065     2.4026   3.187196   3.186874     1.9185    -0.3702     0.3772    34.8954 1.7593e+03   1859.837    34.8961    34.8964     6.2463    1490.94    27.8662    27.8667
   1885.000     2.4083     2.4073   3.187363   3.187264     1.9193    -0.3694     0.3750    34.8957 1.7626e+03   1858.855    34.8967    34.8966     6.2489    1490.93    27.8665    27.8665
   1884.000     2.4140     2.4151   3.187856   3.187946     1.9196    -0.3687     0.3726    34.8959 1.7717e+03   1857.873    34.8970    34.8970     6.2483    1490.94    27.8663    27.8662
   1883.000     2.4241     2.4249   3.188743   3.188810     1.9196    -0.3715     0.3726    34.8952 1.7833e+03   1856.891    34.8976    34.8975     6.2456    1490.97    27.8659    27.8658
   1882.000     2.4335     2.4360   3.189536   3.189701     1.9197    -0.3701     0.3723    34.8956 1.7901e+03   1855.910    34.8977    34.8970     6.2435    1490.99    27.8652    27.8645
   1881.000     2.4418     2.4422   3.190169   3.190244     1.9202    -0.3719     0.3678    34.8949 1.7931e+03   1854.928    34.8970    34.8975     6.2434    1491.01    27.8639    27.8643
   1880.000     2.4443     2.4417   3.190338   3.190146     1.9197    -0.3702     0.3715    34.8958 1.7919e+03   1853.946    34.8968    34.8973     6.2401    1491.01    27.8636    27.8642
   1879.000     2.4430     2.4414   3.190188   3.190089     1.9197    -0.3481     0.3674    34.8958 1.8053e+03   1852.964    34.8970    34.8974     6.2392    1490.98    27.8638    27.8643
   1878.000     2.4463     2.4492   3.190452   3.190698     1.9201    -0.3655     0.3754    34.8959 1.8053e+03   1851.982    34.8971    34.8969     6.2397    1490.98    27.8637    27.8633
   1877.000     2.4554     2.4543   3.191292   3.191162     1.9209    -0.3717     0.3772    34.8958 1.8050e+03   1851.000    34.8980    34.8977     6.2409    1491.01    27.8636    27.8634
   1876.000     2.4625     2.4642   3.191795   3.191959     1.9209    -0.3717     0.3725    34.8956 1.8011e+03   1850.019    34.8971    34.8972     6.2388    1491.02    27.8623    27.8623
   1875.000     2.4649     2.4669   3.191922   3.192152     1.9212    -0.3718     0.3726    34.8955 1.7934e+03   1849.037    34.8966    34.8972     6.2386    1491.01    27.8617    27.8620
   1874.000     2.4686     2.4701   3.192183   3.192384     1.9212    -0.3733     0.3719    34.8949 1.7888e+03   1848.055    34.8963    34.8971     6.2375    1491.01    27.8611    27.8617
   1873.000     2.4683     2.4714   3.192135   3.192421     1.9215    -0.3709     0.3690    34.8953 1.7955e+03   1847.073    34.8965    34.8966     6.2380    1490.99    27.8613    27.8612
   1872.000     2.4718     2.4722   3.192373   3.192464     1.9218    -0.3683     0.3726    34.8952 1.8079e+03   1846.091    34.8961    34.8969     6.2378    1490.99    27.8607    27.8613
   1871.000     2.4721     2.4731   3.192379   3.192521     1.9220    -0.3626     0.3704    34.8957 1.8129e+03   1845.110    34.8964    34.8970     6.2378    1490.98    27.8609    27.8613
   1870.000     2.4724     2.4736   3.192373   3.192535     1.9222    -0.3589     0.3686    34.8959 1.7930e+03   1844.128    34.8965    34.8972     6.2378    1490.96    27.8610    27.8614
   1869.000     2.4735     2.4758   3.192394   3.192605     1.9222    -0.3512     0.3726    34.8954 1.7730e+03   1843.146    34.8960    34.8961     6.2368    1490.95    27.8605    27.8604
   1868.000     2.4799     2.4802   3.193010   3.193019     1.9223    -0.3725     0.3677    34.8951 1.7714e+03   1842.164    34.8972    34.8970     6.2354    1490.96    27.8609    27.8607
   1867.000     2.4953     2.5005   3.194349   3.194751     1.9222    -0.3703     0.3678    34.8952 1.7751e+03   1841.182    34.8975    34.8968     6.2313    1491.01    27.8598    27.8588
   1866.000     2.5037     2.5101   3.194993   3.195556     1.9222    -0.3708     0.3681    34.8947 1.7829e+03   1840.200    34.8969    34.8969     6.2290    1491.03    27.8586    27.8581
   1865.000     2.5109     2.5179   3.195628   3.196219     1.9222    -0.3720     0.3678    34.8950 1.7916e+03   1839.219    34.8974    34.8971     6.2270    1491.04    27.8584    27.8576
   1864.000     2.5174     2.5213   3.195998   3.196511     1.9222    -0.3442     0.3720    34.8943 1.7957e+03   1838.237    34.8954    34.8975     6.2251    1491.05    27.8563    27.8576
   1863.000     2.5250     2.5213   3.196741   3.196435     1.9223    -0.3652     0.3686    34.8951 1.7938e+03   1837.255    34.8968    34.8971     6.2233    1491.07    27.8568    27.8573
   1862.000     2.5259     2.5279   3.196759   3.197000     1.9225    -0.3674     0.3714    34.8957 1.7851e+03   1836.273    34.8965    34.8974     6.2232    1491.06    27.8565    27.8570
   1861.000     2.5269     2.5350   3.196829   3.197552     1.9235    -0.3704     0.3639    34.8951 1.7735e+03   1835.291    34.8969    34.8970     6.2266    1491.04    27.8566    27.8561
   1860.000     2.5407     2.5519   3.198147   3.199061     1.9239    -0.3697     0.3692    34.8949 1.7725e+03   1834.309    34.8986    34.8977     6.2251    1491.09    27.8569    27.8552
   1859.000     2.5583     2.5674   3.199598   3.200373     1.9247    -0.3697     0.3706    34.8946 1.7797e+03   1833.327    34.8979    34.8976     6.2244    1491.15    27.8548    27.8538
   1858.000     2.5687     2.5702   3.200399   3.200603     1.9248    -0.3704     0.3629    34.8950 1.7926e+03   1832.345    34.8970    34.8978     6.2221    1491.18    27.8532    27.8537
   1857.000     2.5686     2.5701   3.200417   3.200540     1.9246    -0.3727     0.3631    34.8959 1.8068e+03   1831.364    34.8977    34.8977     6.2207    1491.16    27.8538    27.8536
   1856.000     2.5732     2.5741   3.200709   3.200905     1.9244    -0.3642     0.3679    34.8952 1.8163e+03   1830.382    34.8969    34.8983     6.2182    1491.16    27.8527    27.8537
   1855.000     2.5760     2.5795   3.200862   3.201329     1.9239    -0.3583     0.3659    34.8951 1.8160e+03   1829.400    34.8963    34.8982     6.2149    1491.16    27.8520    27.8533
   1854.000     2.5788     2.5844   3.201167   3.201710     1.9235    -0.3728     0.3650    34.8957 1.8094e+03   1828.418    34.8974    34.8980     6.2117    1491.15    27.8527    27.8527
   1853.000     2.5830     2.5895   3.201517   3.202082     1.9238    -0.3683     0.3679    34.8958 1.8013e+03   1827.436    34.8977    34.8977     6.2113    1491.15    27.8525    27.8519
   1852.000     2.5894     2.5912   3.201983   3.202200     1.9240    -0.3697     0.3678    34.8956 1.7930e+03   1826.454    34.8971    34.8978     6.2103    1491.16    27.8515    27.8519
   1851.000     2.5916     2.5930   3.202163   3.202350     1.9247    -0.3712     0.3678    34.8959 1.7907e+03   1825.472    34.8974    34.8981     6.2120    1491.16    27.8515    27.8520
   1850.000     2.5939     2.5954   3.202330   3.202503     1.9246    -0.3723     0.3642    34.8961 1.7950e+03   1824.490    34.8974    34.8979     6.2106    1491.15    27.8513    27.8516
   1849.000     2.5960     2.5946   3.202477   3.202411     1.9247    -0.3729     0.3629    34.8964 1.8069e+03   1823.508    34.8975    34.8982     6.2098    1491.14    27.8512    27.8519
   1848.000     2.5963     2.5972   3.202439   3.202579     1.9248    -0.3522     0.3674    34.8963 1.8207e+03   1822.526    34.8972    34.8979     6.2094    1491.13    27.8509    27.8514
   1847.000     2.5981     2.5991   3.202567   3.202703     1.9250    -0.3704     0.3702    34.8964 1.8220e+03   1821.544    34.8973    34.8979     6.2090    1491.12    27.8509    27.8512
   1846.000     2.5994     2.6022   3.202645   3.202952     1.9257    -0.3886     0.3708    34.8965 1.8157e+03   1820.563    34.8974    34.8980     6.2109    1491.11    27.8508    27.8511
   1845.000     2.6042     2.6065   3.203065   3.203312     1.9257    -0.3725     0.3626    34.8965 1.8085e+03   1819.581    34.8978    34.8983     6.2094    1491.11    27.8507    27.8510
   1844.000     2.6059     2.6069   3.203165   3.203301     1.9260    -0.3531     0.3668    34.8969 1.8011e+03   1818.599    34.8977    34.8983     6.2094    1491.10    27.8505    27.8509
   1843.000     2.6067     2.6072   3.203197   3.203288     1.9261    -0.3717     0.3653    34.8970 1.7902e+03   1817.617    34.8977    34.8983     6.2090    1491.09    27.8504    27.8509
   1842.000     2.6070     2.6064   3.203187   3.203190     1.9259    -0.3757     0.3630    34.8971 1.8059e+03   1816.635    34.8977    34.8984     6.2074    1491.07    27.8504    27.8510
   1841.000     2.6066     2.6073   3.203092   3.203187     1.9260    -0.3701     0.3687    34.8970 1.8152e+03   1815.653    34.8975    34.8980     6.2070    1491.05    27.8503    27.8506
   1840.000     2.6079     2.6084   3.203171   3.203254     1.9261    -0.3684     0.3708    34.8972 1.8144e+03   1814.671    34.8976    34.8981     6.2065    1491.04    27.8502    27.8506
   1839.000     2.6078     2.6084   3.203130   3.203214     1.9258    -0.3700     0.3673    34.8974 1.8127e+03   1813.689    34.8977    34.8981     6.2045    1491.03    27.8503    27.8506
   1838.000     2.6073     2.6075   3.203037   3.203092     1.9261    -0.3697     0.3629    34.8974 1.8184e+03   1812.707    34.8976    34.8980     6.2047    1491.01    27.8502    27.8506
   1837.000     2.6069     2.6072   3.202968   3.203039     1.9258    -0.3731     0.3660    34.8974 1.8252e+03   1811.725    34.8977    34.8982     6.2027    1490.99    27.8503    27.8508
   1836.000     2.6074     2.6081   3.202970   3.203075     1.9261    -0.3691     0.3667    34.8974 1.8023e+03   1810.743    34.8977    34.8982     6.2035    1490.97    27.8503    27.8507
   1835.000     2.6082     2.6083   3.203008   3.203065     1.9261    -0.3713     0.3630    34.8975 1.7023e+03   1809.761    34.8978    34.8983     6.2025    1490.96    27.8503    27.8507
   1834.000     2.6086     2.6089   3.203000   3.203067     1.9265    -0.3700     0.3629    34.8975 1.5889e+03   1808.779    34.8977    34.8983     6.2031    1490.95    27.8502    27.8507
   1833.000     2.6097     2.6097   3.203041   3.203095     1.9267    -0.3880     0.3680    34.8974 1.7032e+03   1807.797    34.8976    34.8983     6.2031    1490.93    27.8500    27.8506
   1832.000     2.6090     2.6095   3.202943   3.203032     1.9264    -0.3660     0.3678    34.8975 1.7442e+03   1806.815    34.8976    34.8982     6.2010    1490.91    27.8501    27.8505
   1831.000     2.6097     2.6109   3.202990   3.203122     1.9267    -0.3498     0.3629    34.8976 1.7854e+03   1805.833    34.8979    34.8983     6.2014    1490.90    27.8503    27.8504
   1830.000     2.6110     2.6119   3.203077   3.203188     1.9269    -0.3504     0.3668    34.8978 1.8074e+03   1804.851    34.8981    34.8985     6.2011    1490.89    27.8503    27.8505
   1829.000     2.6120     2.6128   3.203124   3.203228     1.9273    -0.3606     0.3655    34.8978 1.8184e+03   1803.869    34.8981    34.8985     6.2022    1490.88    27.8502    27.8504
   1828.000     2.6130     2.6139   3.203194   3.203297     1.9274    -0.3618     0.3645    34.8980 1.8104e+03   1802.887    34.8983    34.8986     6.2016    1490.86    27.8503    27.8504
   1827.000     2.6145     2.6146   3.203284   3.203321     1.9274    -0.3583     0.3660    34.8981 1.7956e+03   1801.905    34.8984    34.8987     6.2005    1490.85    27.8502    27.8505
   1826.000     2.6151     2.6149   3.203289   3.203318     1.9274    -0.3947     0.3629    34.8980 1.7849e+03   1800.923    34.8983    34.8989     6.1996    1490.84    27.8501    27.8506
   1825.000     2.6155     2.6155   3.203277   3.203330     1.9274    -0.3845     0.3629    34.8981 1.7733e+03   1799.941    34.8982    34.8988     6.1988    1490.83    27.8499    27.8505
   1824.000     2.6159     2.6174   3.203300   3.203464     1.9275    -0.3705     0.3689    34.8982 1.6882e+03   1798.959    34.8986    34.8989     6.1979    1490.81    27.8502    27.8503
   1823.000     2.6211     2.6218   3.203759   3.203839     1.9281    -0.3700     0.3682    34.8981 1.6448e+03   1797.977    34.8990    34.8993     6.1992    1490.82    27.8501    27.8503
   1822.000     2.6271     2.6264   3.204251   3.204255     1.9285    -0.3586     0.3606    34.8984 1.6463e+03   1796.995    34.8991    34.8999     6.1990    1490.83    27.8496    27.8504
   1821.000     2.6319     2.6314   3.204651   3.204670     1.9287    -0.3656     0.3580    34.8984 1.7299e+03   1796.013    34.8993    34.9000     6.1981    1490.83    27.8494    27.8500
   1820.000     2.6352     2.6358   3.204928   3.205007     1.9287    -0.3704     0.3666    34.8990 1.7614e+03   1795.031    34.8996    34.9000     6.1968    1490.83    27.8494    27.8496
   1819.000     2.6376     2.6390   3.205080   3.205262     1.9287    -0.3866     0.3647    34.8988 1.7618e+03   1794.048    34.8995    34.9002     6.1956    1490.82    27.8490    27.8495
   1818.000     2.6389     2.6391   3.205178   3.205242     1.9287    -0.3876     0.3629    34.8991 1.7810e+03   1793.066    34.8998    34.9003     6.1945    1490.81    27.8492    27.8496
   1817.000     2.6400     2.6410   3.205247   3.205376     1.9287    -0.3697     0.3629    34.8992 1.8089e+03   1792.084    34.8999    34.9004     6.1933    1490.80    27.8492    27.8495
   1816.000     2.6421     2.6428   3.205408   3.205494     1.9283    -0.3708     0.3629    34.8994 1.8233e+03   1791.102    34.9001    34.9004     6.1906    1490.79    27.8491    27.8493
   1815.000     2.6436     2.6436   3.205489   3.205527     1.9281    -0.3571     0.3638    34.8995 1.8254e+03   1790.120    34.9000    34.9004     6.1888    1490.78    27.8489    27.8492
   1814.000     2.6451     2.6448   3.205589   3.205581     1.9285    -0.3712     0.3680    34.8994 1.7944e+03   1789.138    34.9001    34.9003     6.1893    1490.77    27.8489    27.8491
   1813.000     2.6503     2.6510   3.206010   3.206092     1.9288    -0.3693     0.3641    34.8995 1.7687e+03   1788.156    34.9001    34.9003     6.1887    1490.78    27.8484    27.8486
   1812.000     2.6517     2.6542   3.206101   3.206344     1.9288    -0.3722     0.3662    34.8993 1.7710e+03   1787.174    34.9002    34.9005     6.1876    1490.77    27.8484    27.8484
   1811.000     2.6586     2.6599   3.206717   3.206854     1.9288    -0.3710     0.3664    34.8995 1.7880e+03   1786.192    34.9008    34.9011     6.1855    1490.78    27.8482    27.8484
   1810.000     2.6648     2.6669   3.207300   3.207449     1.9288    -0.3685     0.3629    34.9001 1.8063e+03   1785.210    34.9017    34.9013     6.1840    1490.79    27.8485    27.8479
   1809.000     2.6712     2.6727   3.207793   3.207954     1.9290    -0.3906     0.3585    34.9001 1.8050e+03   1784.228    34.9014    34.9018     6.1826    1490.80    27.8476    27.8478
   1808.000     2.6745     2.6763   3.208075   3.208232     1.9289    -0.3938     0.3613    34.9005 1.7968e+03   1783.245    34.9017    34.9017     6.1811    1490.80    27.8476    27.8474
   1807.000     2.6779     2.6780   3.208291   3.208337     1.9288    -0.3584     0.3629    34.9005 1.7902e+03   1782.263    34.9012    34.9017     6.1792    1490.80    27.8469    27.8473
   1806.000     2.6788     2.6808   3.208429   3.208598     1.9288    -0.3692     0.3629    34.9010 1.7654e+03   1781.281    34.9024    34.9023     6.1780    1490.78    27.8478    27.8475
   1805.000     2.6931     2.6936   3.209660   3.209726     1.9288    -0.3694     0.3629    34.9004 1.7555e+03   1780.299    34.9026    34.9028     6.1747    1490.83    27.8467    27.8468
